Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.8148914945461087,0.15,0.9372993221548341,0.9515517162575986,0.3651376146788991,0.1580619539316918,0.3651376146788991,0.22062084257206208,199,1060,20819,346
Emphysema,0.6930614391437842,0.1,0.6328041384231181,0.6323905109489051,0.6507936507936508,0.03911280705938469,0.6507936507936508,0.07379077615298088,328,8058,13862,176
Effusion,0.7523930392034607,0.1,0.6156796289689618,0.5911984640258691,0.7997720364741642,0.20645351118085523,0.7997720364741642,0.3281883380106018,2105,8091,11701,527
Hernia,0.7510718601627693,0.85,0.877006778451659,0.8777752959571141,0.4358974358974359,0.006175081729022884,0.4358974358974359,0.012177650429799427,17,2736,19649,22
Infiltration,0.6253341723200996,0.1,0.5800481626828398,0.5703052979773331,0.6251569168968114,0.2391012099097369,0.6251569168968114,0.3459053969576995,2490,7924,10517,1493
Mass,0.6624508669607376,0.1,0.6155012486621477,0.6139757678219216,0.6442477876106195,0.0813589628967367,0.6442477876106195,0.14447310974399682,728,8220,13074,402
Nodule,0.5795184808599241,0.1,0.5683642525865145,0.5700510493477028,0.5402208201892744,0.07003373888150496,0.5402208201892744,0.12399312154946149,685,9096,12060,583
Atelectasis,0.6432450265069524,0.1,0.5840171245094542,0.5776665344964313,0.6410142348754448,0.14464966874121662,0.6410142348754448,0.23603603603603604,1441,8521,11655,807
Pneumothorax,0.741464925307734,0.1,0.6650463788797717,0.6629124217216562,0.7095516569200779,0.09167611132099232,0.7095516569200779,0.16237314597970337,728,7213,14185,298
Pleural_Thickening,0.6559011887132729,0.1,0.5946753478415983,0.5929532821902705,0.6519083969465649,0.045973298880275626,0.6519083969465649,0.08588957055214724,427,8861,12908,228
Pneumonia,0.6504943578855653,0.15,0.9492953977880842,0.9610706696206538,0.10097719869706841,0.034753363228699555,0.10097719869706841,0.05170975813177648,31,861,21256,276
Fibrosis,0.6428414280413985,0.1,0.5941848019978594,0.5934503347204632,0.6455696202531646,0.022193211488250653,0.6455696202531646,0.04291123264619268,204,8988,13120,112
Edema,0.8104874325202378,0.15,0.9278451658936854,0.9412005643289492,0.2771618625277162,0.08821453775582216,0.2771618625277162,0.13383297644539616,125,1292,20681,326
Consolidation,0.7074636929094933,0.1,0.6349001070281841,0.6323126248780261,0.6965669988925803,0.07363615078435963,0.6965669988925803,0.1331921651667549,629,7913,13608,274
