Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.892548340308729,-0.026552659691270963,No,0.198765,0.3338954468802698,0.1351304468802698,Yes,0.863322,0.363302752293578,-0.500019247706422,No,0.820225,0.9647698894042098,0.14454488940420984,Yes,0.819083,0.9797522738699208,0.1606692738699208,Yes,0.112312,0.3088923556942278,0.1965803556942278,Yes,0.865,0.363302752293578,-0.501697247706422,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.900741784700498,-0.015485215299501975,No,0.184152,0.4225781845919146,0.2384261845919146,Yes,0.864245,0.5496031746031746,-0.3146418253968254,No,0.82103,0.9662415269354264,0.14521152693542638,Yes,0.819995,0.9758211678832116,0.15582616788321157,Yes,0.103055,0.3432465923172242,0.2401915923172242,Yes,0.866,0.5496031746031746,-0.31639682539682534,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8670032413851778,-0.021235758614822187,No,0.497818,0.4979606970708194,0.00014269707081943084,Yes,0.838296,0.5102583586626139,-0.3280376413373861,No,0.799491,0.8792365322868355,0.07974553228683556,Yes,0.794271,0.9283043654001616,0.13403336540016164,Yes,0.354027,0.4862418537291817,0.13221485372918174,Yes,0.839,0.5102583586626139,-0.32874164133738604,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.5290395926759562,-0.29298040732404373,No,0.0142476,0.0036064361013501,-0.0106411638986499,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0389760970388869,-0.7631509029611131,No,0.802346,0.0373017645744918,-0.7650442354255083,No,0.00719748,0.0018064755199407,-0.0053910044800593,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6906341880327219,-0.025236811967278117,No,0.402838,0.3817589576547231,-0.021079042345276855,No,0.665575,0.6620637710268642,-0.003511228973135827,No,0.648673,0.6191134498751338,-0.02955955012486622,No,0.645026,0.6098367767474648,-0.03518922325253515,No,0.288003,0.2682058584214808,-0.019797141578519195,No,0.666,0.6620637710268642,-0.003936228973135836,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8451498240810699,-0.0244321759189301,No,0.308678,0.4001626677511183,0.0914846677511183,Yes,0.757089,0.4353982300884956,-0.3216907699115044,No,0.821655,0.9342222618622904,0.11256726186229038,Yes,0.825244,0.9606931530008452,0.13544915300084526,Yes,0.193864,0.3702031602708803,0.17633916027088029,Yes,0.758,0.4353982300884956,-0.3226017699115044,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7242749966748439,-0.06803200332515613,No,0.228502,0.2793962793962794,0.05089427939627941,Yes,0.703614,0.3138801261829653,-0.38973387381703467,No,0.735723,0.908446307527649,0.17272330752764897,Yes,0.737614,0.9440820570996408,0.20646805709964078,Yes,0.136427,0.2517394054395951,0.11531240543959512,Yes,0.7,0.3138801261829653,-0.38611987381703466,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7952972472138421,-0.023039752786157885,No,0.345336,0.3711093375897845,0.025773337589784506,Yes,0.799911,0.4137010676156583,-0.38620993238434176,No,0.694521,0.8594363182304674,0.16491531823046734,Yes,0.682717,0.9090999206978588,0.2263829206978588,Yes,0.2282,0.3364688856729377,0.10826888567293771,Yes,0.8,0.4137010676156583,-0.38629893238434176,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8748527854254656,-0.011399214574534411,No,0.277599,0.3941553813257306,0.1165563813257306,Yes,0.830119,0.5389863547758285,-0.2911326452241716,No,0.789749,0.9241883696039958,0.13443936960399572,Yes,0.787684,0.9426581923544256,0.15497419235442556,Yes,0.166667,0.3106741573033708,0.14400715730337077,Yes,0.831,0.5389863547758285,-0.2920136452241715,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7718062557618351,-0.04044974423816483,No,0.136327,0.1681964773009178,0.0318694773009178,Yes,0.828691,0.517557251908397,-0.311133748091603,No,0.663107,0.8504727078130574,0.1873657078130574,Yes,0.657618,0.8604896871698287,0.20287168716982862,Yes,0.0742729,0.1004146919431279,0.026141791943127893,Yes,0.83,0.517557251908397,-0.312442748091603,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.7203771503017931,-0.04474184969820694,No,0.056197,0.0670835702103467,0.010886570210346697,Yes,0.726619,0.1921824104234527,-0.5344365895765473,No,0.6968,0.926819479129504,0.23001947912950405,Yes,0.696425,0.9370167744269114,0.2405917744269115,Yes,0.0292288,0.040633608815427,0.011404808815427,Yes,0.73,0.1921824104234527,-0.5378175895765474,No,0.51558,0.2,-0.31558,No
Fibrosis,0.826327,0.7884082570488259,-0.037918742951174145,No,0.0797738,0.148036253776435,0.068262453776435,Yes,0.795252,0.1550632911392405,-0.6401887088607594,No,0.723782,0.974848376739208,0.25106637673920795,Yes,0.722608,0.9865659489777456,0.2639579489777456,Yes,0.0419931,0.1416184971098266,0.0996253971098266,Yes,0.798,0.1550632911392405,-0.6429367088607596,No,0.585557,0.2,-0.385557,No
Edema,0.908537,0.8761653966978018,-0.03237160330219824,No,0.132596,0.2308690012970168,0.0982730012970168,Yes,0.908511,0.3946784922394678,-0.5138325077605321,No,0.750156,0.9471102390296112,0.19695423902961118,Yes,0.746759,0.9584490055977792,0.21169000559777928,Yes,0.0714644,0.1631530705774518,0.0916886705774518,Yes,0.911,0.3946784922394678,-0.5163215077605322,No,0.413506,0.25,-0.16350599999999998,No
Consolidation,0.812462,0.7887681932962746,-0.02369380670372545,No,0.192298,0.197606315253374,0.005308315253373996,Yes,0.772632,0.4296788482834994,-0.3429531517165006,No,0.724462,0.8594809133071709,0.13501891330717086,Yes,0.722326,0.8775149853631337,0.15518898536313364,Yes,0.109814,0.1283068783068783,0.01849287830687832,Yes,0.774,0.4296788482834994,-0.34432115171650063,No,0.546624,0.2,-0.346624,No
