Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8253239774556557,-0.09377702254434428,No,0.198765,0.0946166394779771,-0.10414836052202289,No,0.863322,0.0532110091743119,-0.8101109908256882,No,0.820225,0.9752497324295398,0.15502473242953985,Yes,0.819083,0.998217468805704,0.17913446880570394,Yes,0.112312,0.4264705882352941,0.3141585882352941,Yes,0.865,0.0532110091743119,-0.8117889908256881,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8437560646217124,-0.07247093537828764,No,0.184152,0.1475128644939965,-0.036639135506003506,No,0.864245,0.0853174603174603,-0.7789275396825397,No,0.82103,0.9778362468783446,0.15680624687834455,Yes,0.819995,0.9983576642335766,0.1783626642335766,Yes,0.103055,0.5443037974683544,0.44124879746835444,Yes,0.866,0.0853174603174603,-0.7806825396825396,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8421815509720546,-0.046057449027945396,No,0.497818,0.0015186028853454,-0.4962993971146546,No,0.838296,0.0007598784194528,-0.8375361215805472,No,0.799491,0.882714948269711,0.08322394826971102,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,1.0,0.645973,Yes,0.839,0.0007598784194528,-0.8382401215805472,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7482654937200393,-0.07375450627996072,No,0.0142476,0.0035071942446043,-0.010740405755395699,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0116839100963253,-0.7904430899036747,No,0.802346,0.0099620281438463,-0.7923839718561537,No,0.00719748,0.0017566776271339,-0.0054408023728661,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6739924572061814,-0.04187854279381864,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.773234618418417,-0.09634738158158296,No,0.308678,0.0,-0.308678,No,0.757089,0.0,-0.757089,No,0.821655,0.949607563325009,0.12795256332500893,Yes,0.825244,1.0,0.17475600000000002,Yes,0.193864,0.0,-0.193864,No,0.758,0.0,-0.758,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6893441383014447,-0.10296286169855529,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7632003736337314,-0.05513662636626859,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8471200784464198,-0.03913192155358025,No,0.277599,0.0,-0.277599,No,0.830119,0.0,-0.830119,No,0.789749,0.9541562611487692,0.16440726114876913,Yes,0.787684,0.9999065333208712,0.21222253332087115,Yes,0.166667,0.0,-0.166667,No,0.831,0.0,-0.831,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7270479872106109,-0.08520801278938905,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.6146926789553748,-0.15042632104462517,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.986086336068498,0.2892863360684981,Yes,0.696425,0.9997739295564498,0.3033489295564499,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7258623804201698,-0.10046461957983022,No,0.0797738,0.0,-0.0797738,No,0.795252,0.0,-0.795252,No,0.723782,0.9857295754548698,0.2619475754548698,Yes,0.722608,0.9998190700199024,0.2772110700199024,Yes,0.0419931,0.0,-0.0419931,No,0.798,0.0,-0.798,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8163156899976922,-0.09222131000230782,No,0.132596,0.0214592274678111,-0.1111367725321889,No,0.908511,0.0110864745011086,-0.8974245254988914,No,0.750156,0.9796646450231894,0.22950864502318935,Yes,0.746759,0.999544896008738,0.252785896008738,Yes,0.0714644,0.3333333333333333,0.26186893333333333,Yes,0.911,0.0110864745011086,-0.8999135254988915,No,0.413506,0.5,0.08649400000000002,Yes
