Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9128541423198736,-0.006246857680126339,No,0.198765,0.3547351524879615,0.1559701524879615,Yes,0.863322,0.4055045871559633,-0.4578174128440367,No,0.820225,0.9641455583303604,0.14392055833036044,Yes,0.819083,0.9780611545317428,0.1589781545317428,Yes,0.112312,0.3152639087018545,0.2029519087018545,Yes,0.865,0.4055045871559633,-0.45949541284403667,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.9094094868786928,-0.006817513121307184,No,0.184152,0.4329896907216495,0.2488376907216495,Yes,0.864245,0.4583333333333333,-0.4059116666666667,No,0.82103,0.9730199785943632,0.15198997859436314,Yes,0.819995,0.9848540145985402,0.16485901459854013,Yes,0.103055,0.4103019538188277,0.3072469538188277,Yes,0.866,0.4583333333333333,-0.4076666666666667,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.876007831370263,-0.012231168629737055,No,0.497818,0.5182200420462508,0.020402042046250846,Yes,0.838296,0.5619300911854104,-0.27636590881458967,No,0.799491,0.8773635390652872,0.07787253906528724,Yes,0.794271,0.9193108326596604,0.12503983265966045,Yes,0.354027,0.4808192457737321,0.1267922457737321,Yes,0.839,0.5619300911854104,-0.2770699088145896,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7584085038630493,-0.06361149613695072,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7026582173303837,-0.01321278266961634,No,0.402838,0.4053979110823551,0.0025599110823551485,Yes,0.665575,0.550590007532011,-0.11498499246798899,No,0.648673,0.7131198715661791,0.06444687156617901,Yes,0.645026,0.748224065940025,0.10319806594002501,Yes,0.288003,0.3208016383850204,0.032798638385020396,Yes,0.666,0.550590007532011,-0.115409992467989,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.860427903161055,-0.00915409683894497,No,0.308678,0.4045584045584046,0.09588040455840457,Yes,0.757089,0.5026548672566372,-0.2544341327433628,No,0.821655,0.9254370317516946,0.10378203175169454,Yes,0.825244,0.9478726401803323,0.12262864018033237,Yes,0.193864,0.3384982121573301,0.1446342121573301,Yes,0.758,0.5026548672566372,-0.2553451327433628,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7504893049260623,-0.04181769507393773,No,0.228502,0.2780501874819729,0.0495481874819729,Yes,0.703614,0.3801261829652997,-0.32348781703470025,No,0.735723,0.8883785230110596,0.15265552301105956,Yes,0.737614,0.9188409907354887,0.18122699073548876,Yes,0.136427,0.2191905411550704,0.0827635411550704,Yes,0.7,0.3801261829652997,-0.31987381703470025,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.8040584272988449,-0.014278572701155068,No,0.345336,0.3776809067131648,0.03234490671316481,Yes,0.799911,0.4817615658362989,-0.3181494341637011,No,0.694521,0.8408401712450946,0.14631917124509453,Yes,0.682717,0.8808485329103886,0.19813153291038854,Yes,0.2282,0.3105821623171781,0.08238216231717813,Yes,0.8,0.4817615658362989,-0.3182384341637011,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8845811772683935,-0.0016708227316065694,No,0.277599,0.4212299915754001,0.1436309915754001,Yes,0.830119,0.4873294346978557,-0.34278956530214433,No,0.789749,0.9387263646093472,0.14897736460934718,Yes,0.787684,0.9603701280493504,0.17268612804935035,Yes,0.166667,0.3709198813056379,0.2042528813056379,Yes,0.831,0.4873294346978557,-0.34367056530214424,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7830257257063147,-0.0292302742936853,No,0.136327,0.2052023121387283,0.0688753121387283,Yes,0.828691,0.216793893129771,-0.611897106870229,No,0.663107,0.9509454156261148,0.2878384156261148,Yes,0.657618,0.9730350498415178,0.31541704984151775,Yes,0.0742729,0.1947873799725651,0.12051447997256509,Yes,0.83,0.216793893129771,-0.613206106870229,No,0.441709,0.15,-0.291709,No
