Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.844514093569679,-0.07458690643032095,No,0.198765,0.0963455149501661,-0.10241948504983389,No,0.863322,0.0532110091743119,-0.8101109908256882,No,0.820225,0.9757402782732786,0.1555152782732786,Yes,0.819083,0.9987202340143516,0.1796372340143516,Yes,0.112312,0.5087719298245614,0.39645992982456146,Yes,0.865,0.0532110091743119,-0.8117889908256881,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8629698271492294,-0.053257172850770584,No,0.184152,0.1912751677852349,0.007123167785234891,Yes,0.864245,0.1130952380952381,-0.7511497619047619,No,0.82103,0.9785051730288976,0.15747517302889757,Yes,0.819995,0.9984032846715328,0.1784082846715328,Yes,0.103055,0.6195652173913043,0.5165102173913043,Yes,0.866,0.1130952380952381,-0.7529047619047619,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.840557239823035,-0.047681760176965016,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7444362353453262,-0.07758376465467376,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6747604029342046,-0.04111059706579545,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.7702138663847309,-0.09936813361526908,No,0.308678,0.0,-0.308678,No,0.757089,0.0,-0.757089,No,0.821655,0.949607563325009,0.12795256332500893,Yes,0.825244,1.0,0.17475600000000002,Yes,0.193864,0.0,-0.193864,No,0.758,0.0,-0.758,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6874473082040996,-0.10485969179590038,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7661418264821175,-0.0521951735178825,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8539080960181554,-0.03234390398184461,No,0.277599,0.0192678227360308,-0.2583311772639692,No,0.830119,0.0097465886939571,-0.820372411306043,No,0.789749,0.9546022119158044,0.16485321191580438,Yes,0.787684,0.9999065333208712,0.21222253332087115,Yes,0.166667,0.8333333333333334,0.6666663333333334,Yes,0.831,0.0097465886939571,-0.8212534113060429,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7165688024044276,-0.09568719759557243,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.6495383818275299,-0.11558061817247012,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9862647163753122,0.28946471637531224,Yes,0.696425,0.99995478591129,0.30352978591129,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
