Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8213605187161582,-0.09774048128384172,No,0.198765,0.3098591549295774,0.11109415492957739,Yes,0.863322,0.3431192660550459,-0.5202027339449542,No,0.820225,0.962852301105958,0.142627301105958,Yes,0.819083,0.9782896841720372,0.1592066841720372,Yes,0.112312,0.2824773413897281,0.17016534138972808,Yes,0.865,0.3431192660550459,-0.521880733944954,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.8633499069487893,-0.05287709305121069,No,0.184152,0.3685741998060136,0.18442219980601357,Yes,0.864245,0.376984126984127,-0.48726087301587306,No,0.82103,0.9709686050660008,0.14993860506600076,Yes,0.819995,0.9846259124087592,0.16463091240875916,Yes,0.103055,0.3605313092979127,0.2574763092979127,Yes,0.866,0.376984126984127,-0.489015873015873,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8201557789153089,-0.06808322108469111,No,0.497818,0.4694416914436736,-0.02837630855632639,No,0.838296,0.5398936170212766,-0.29840238297872346,No,0.799491,0.8567606136282554,0.057269613628255445,Yes,0.794271,0.8988985448666128,0.10462754486661285,Yes,0.354027,0.4152542372881356,0.061227237288135616,Yes,0.839,0.5398936170212766,-0.2991063829787234,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.8994610630974268,0.07744106309742682,Yes,0.0142476,0.3666666666666666,0.35241906666666656,Yes,0.695652,0.282051282051282,-0.41360071794871806,No,0.802127,0.9983053870852658,0.1961783870852658,Yes,0.802346,0.999553272280545,0.19720727228054502,Yes,0.00719748,0.5238095238095238,0.5166120438095239,Yes,0.717,0.282051282051282,-0.434948717948718,No,0.581222,0.3,-0.281222,No
Infiltration,0.715871,0.6564690237723763,-0.059401976227623776,No,0.402838,0.3574660633484163,-0.04537193665158368,No,0.665575,0.4760230981672106,-0.18955190183278942,No,0.648673,0.6960399571887264,0.0473669571887263,Yes,0.645026,0.7435605444390218,0.09853454443902177,Yes,0.288003,0.286188679245283,-0.0018143207547169915,No,0.666,0.4760230981672106,-0.18997690183278942,No,0.476786,0.05,-0.426786,No
Mass,0.869582,0.7968286176420962,-0.07275338235790374,No,0.308678,0.3539462978030919,0.045268297803091884,Yes,0.757089,0.3849557522123893,-0.3721332477876107,No,0.821655,0.9291830181947912,0.10752801819479119,Yes,0.825244,0.9580633042171504,0.13281930421715038,Yes,0.193864,0.3275602409638554,0.13369624096385538,Yes,0.758,0.3849557522123893,-0.3730442477876107,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7109520242596234,-0.08135497574037653,No,0.228502,0.2456846950517836,0.017182695051783603,Yes,0.703614,0.3367507886435331,-0.3668632113564669,No,0.735723,0.8830717088833393,0.14734870888333929,Yes,0.737614,0.9158158442049537,0.17820184420495366,Yes,0.136427,0.1933876811594203,0.056960681159420296,Yes,0.7,0.3367507886435331,-0.3632492113564669,No,0.485297,0.05,-0.435297,No
Atelectasis,0.818337,0.7477964706843125,-0.07054052931568744,No,0.345336,0.3504885993485342,0.005152599348534237,Yes,0.799911,0.4786476868327402,-0.3212633131672598,No,0.694521,0.8221548341063146,0.12763383410631457,Yes,0.682717,0.8604282315622522,0.17771123156225221,Yes,0.2282,0.276464542651593,0.048264542651592995,Yes,0.8,0.4786476868327402,-0.3213523131672598,No,0.458412,0.05,-0.408412,No
Pneumothorax,0.886252,0.8456201477720952,-0.040631852227904885,No,0.277599,0.3635703918722787,0.0859713918722787,Yes,0.830119,0.4883040935672514,-0.34181490643274864,No,0.789749,0.921780235462005,0.13203123546200501,Yes,0.787684,0.9425647256752968,0.15488072567529676,Yes,0.166667,0.2895953757225433,0.12292837572254328,Yes,0.831,0.4883040935672514,-0.34269590643274855,No,0.465026,0.05,-0.415026,No
Pleural_Thickening,0.812256,0.7120190873007662,-0.10023691269923374,No,0.136327,0.1581485053037608,0.021821505303760785,Yes,0.828691,0.250381679389313,-0.578309320610687,No,0.663107,0.9221369960756332,0.25902999607563315,Yes,0.657618,0.9423492121824611,0.2847312121824611,Yes,0.0742729,0.1155743481324876,0.041301448132487595,Yes,0.83,0.250381679389313,-0.579618320610687,No,0.441709,0.05,-0.39170900000000003,No
Pneumonia,0.765119,0.6419649483300169,-0.12315405166998306,No,0.056197,0.0472727272727272,-0.008924272727272795,No,0.726619,0.0423452768729641,-0.6842737231270359,No,0.6968,0.9766321798073492,0.2798321798073492,Yes,0.696425,0.9896007595966904,0.2931757595966904,Yes,0.0292288,0.0534979423868312,0.0242691423868312,Yes,0.73,0.0423452768729641,-0.6876547231270359,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7040171608650744,-0.12230983913492566,No,0.0797738,0.0964360587002096,0.016662258700209598,Yes,0.795252,0.1455696202531645,-0.6496823797468354,No,0.723782,0.9615590438815554,0.2377770438815554,Yes,0.722608,0.97322236294554,0.25061436294553996,Yes,0.0419931,0.0721003134796238,0.0301072134796238,Yes,0.798,0.1455696202531645,-0.6524303797468356,No,0.585557,0.05,-0.535557,No
Edema,0.908537,0.8433409456455478,-0.0651960543544522,No,0.132596,0.2254335260115607,0.0928375260115607,Yes,0.908511,0.3458980044345898,-0.5626129955654102,No,0.750156,0.9521940777738138,0.20203807777381377,Yes,0.746759,0.9646384198789424,0.21787941987894244,Yes,0.0714644,0.1672025723472668,0.0957381723472668,Yes,0.911,0.3458980044345898,-0.5651019955654102,No,0.413506,0.05,-0.363506,No
Consolidation,0.812462,0.709380952844071,-0.10308104715592903,No,0.192298,0.1643835616438356,-0.02791443835616439,No,0.772632,0.2126245847176079,-0.5600074152823921,No,0.724462,0.9129504102747056,0.18848841027470553,Yes,0.722326,0.9423353933367408,0.22000939333674074,Yes,0.109814,0.1339846475924633,0.024170647592463318,Yes,0.774,0.2126245847176079,-0.5613754152823921,No,0.546624,0.1,-0.446624,No
