Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8401099290467883,-0.07899107095321167,No,0.198765,0.28125,0.082485,Yes,0.863322,0.3467889908256881,-0.5165330091743119,No,0.820225,0.9569211559043882,0.13669615590438822,Yes,0.819083,0.9721193838840898,0.1530363838840898,Yes,0.112312,0.2365456821026282,0.1242336821026282,Yes,0.865,0.3467889908256881,-0.518211009174312,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.8725651901575716,-0.0436618098424284,No,0.184152,0.3693877551020408,0.1852357551020408,Yes,0.864245,0.3591269841269841,-0.505118015873016,No,0.82103,0.9724402425972172,0.15141024259721714,Yes,0.819995,0.9865419708029196,0.16654697080291958,Yes,0.103055,0.3802521008403361,0.2771971008403361,Yes,0.866,0.3591269841269841,-0.5068730158730159,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8669684955298017,-0.021270504470198293,No,0.497818,0.4966723711732268,-0.0011456288267731596,No,0.838296,0.4962006079027355,-0.34209539209726453,No,0.799491,0.881956831965751,0.08246583196575108,Yes,0.794271,0.9332558609539208,0.13898486095392082,Yes,0.354027,0.4971450323563,0.1431180323563,Yes,0.839,0.4962006079027355,-0.34279939209726445,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7042072587527132,-0.1178127412472868,No,0.0142476,0.0035739478015518,-0.0106736521984482,No,0.695652,0.9743589743589745,0.2787069743589744,Yes,0.802127,0.0550749197288619,-0.7470520802711381,No,0.802346,0.0534733080187625,-0.7488726919812375,No,0.00719748,0.0017902572316969,-0.0054072227683031,No,0.717,0.9743589743589745,0.2573589743589745,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6984140939102895,-0.01745690608971051,No,0.402838,0.3824247355573637,-0.020413264442636248,No,0.665575,0.7080090384132564,0.042434038413256325,Yes,0.648673,0.5938280413842312,-0.05484495861576888,No,0.645026,0.5691665310991811,-0.07585946890081885,No,0.288003,0.2619600557361821,-0.026042944263817924,No,0.666,0.7080090384132564,0.04200903841325632,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8104707504128879,-0.059111249587112114,No,0.308678,0.3453012800499532,0.03662328004995319,Yes,0.757089,0.4893805309734513,-0.2677084690265487,No,0.821655,0.9064841241526936,0.08482912415269361,Yes,0.825244,0.9286183901568515,0.10337439015685157,Yes,0.193864,0.2667631452001929,0.07289914520019289,Yes,0.758,0.4893805309734513,-0.2686194690265487,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7253422897830328,-0.06696471021696715,No,0.228502,0.2502685284640172,0.021766528464017193,Yes,0.703614,0.3675078864353312,-0.33610611356466874,No,0.735723,0.8754905458437389,0.13976754584373885,Yes,0.737614,0.9059368500661752,0.1683228500661752,Yes,0.136427,0.1897394136807817,0.05331241368078171,Yes,0.7,0.3675078864353312,-0.33249211356466873,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7929324480161766,-0.02540455198382341,No,0.345336,0.3687310937748766,0.02339509377487664,Yes,0.799911,0.5151245551601423,-0.2847864448398577,No,0.694521,0.8231805208704959,0.1286595208704958,Yes,0.682717,0.8575039651070578,0.17478696510705782,Yes,0.2282,0.2871311678651128,0.058931167865112793,Yes,0.8,0.5151245551601423,-0.2848754448398577,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8511308329448,-0.035121167055200075,No,0.277599,0.3841940532081377,0.10659505320813772,Yes,0.830119,0.4785575048732943,-0.35156149512670576,No,0.789749,0.9298073492686408,0.1400583492686408,Yes,0.787684,0.9514440601925414,0.1637600601925413,Yes,0.166667,0.3209150326797386,0.15424803267973858,Yes,0.831,0.4785575048732943,-0.35244249512670567,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7356799132038381,-0.0765760867961619,No,0.136327,0.1504028648164727,0.014075864816472689,Yes,0.828691,0.2564885496183206,-0.5722024503816794,No,0.663107,0.9153585444166964,0.2522515444166964,Yes,0.657618,0.9351830584776516,0.27756505847765156,Yes,0.0742729,0.1063964534515516,0.0321235534515516,Yes,0.83,0.2564885496183206,-0.5735114503816794,No,0.441709,0.15,-0.291709,No
