Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.910529932980014,-0.008571067019986,No,0.198765,0.3484735666418466,0.1497085666418466,Yes,0.863322,0.4293577981651376,-0.43396420183486245,No,0.820225,0.9609793078844096,0.14075430788440957,Yes,0.819083,0.9742218565747978,0.15513885657479776,Yes,0.112312,0.2932330827067669,0.1809210827067669,Yes,0.865,0.4293577981651376,-0.4356422018348624,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.908930200729927,-0.0072967992700729845,No,0.184152,0.4357754519505233,0.25162345195052327,Yes,0.864245,0.4543650793650793,-0.40987992063492074,No,0.82103,0.9735551195148056,0.15252511951480552,Yes,0.819995,0.985492700729927,0.16549770072992698,Yes,0.103055,0.4186471663619744,0.3155921663619744,Yes,0.866,0.4543650793650793,-0.4116349206349207,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.8727395037570062,-0.015499496242993849,No,0.497818,0.5176775867661368,0.01985958676613686,Yes,0.838296,0.6063829787234043,-0.23191302127659574,No,0.799491,0.867374241883696,0.0678832418836961,Yes,0.794271,0.9020816491511722,0.10781064915117222,Yes,0.354027,0.4516129032258064,0.0975859032258064,Yes,0.839,0.6063829787234043,-0.23261702127659567,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7797426161062524,-0.04227738389374758,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6920952195521384,-0.02377578044786166,No,0.402838,0.3828332700341815,-0.02000472996581848,No,0.665575,0.632688927943761,-0.03288607205623906,No,0.648673,0.637665001783803,-0.011007998216197024,No,0.645026,0.6387397646548452,-0.0062862353451548225,No,0.288003,0.2744500108908734,-0.013552989109126612,No,0.666,0.632688927943761,-0.033311072056239066,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8602039213339419,-0.00937807866605811,No,0.308678,0.3965574313141344,0.08787943131413439,Yes,0.757089,0.5300884955752212,-0.22700050442477882,No,0.821655,0.9187031751694612,0.09704817516946118,Yes,0.825244,0.939325631633324,0.11408163163332408,Yes,0.193864,0.3167636171337916,0.12289961713379158,Yes,0.758,0.5300884955752212,-0.2279115044247788,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7509104106016117,-0.041396589398388306,No,0.228502,0.2691056910569105,0.0406036910569105,Yes,0.703614,0.2610410094637224,-0.4425729905362776,No,0.735723,0.9198180520870496,0.18409505208704957,Yes,0.737614,0.9593023255813954,0.2216883255813954,Yes,0.136427,0.2776845637583892,0.1412575637583892,Yes,0.7,0.2610410094637224,-0.43895899053627757,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.8031821527497524,-0.015154847250247627,No,0.345336,0.3771860721600756,0.031850072160075626,Yes,0.799911,0.5324733096085409,-0.26743769039145915,No,0.694521,0.8237156617909382,0.1291946617909382,Yes,0.682717,0.8561657414750198,0.17344874147501976,Yes,0.2282,0.2920224444986582,0.06382244449865823,Yes,0.8,0.5324733096085409,-0.26752669039145915,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8814956609050744,-0.004756339094925677,No,0.277599,0.4039917412250516,0.12639274122505162,Yes,0.830119,0.5721247563352827,-0.25799424366471735,No,0.789749,0.9227613271494828,0.13301232714948275,Yes,0.787684,0.9395737919431724,0.15188979194317231,Yes,0.166667,0.3122340425531915,0.14556704255319147,Yes,0.831,0.5721247563352827,-0.25887524366471726,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7818564391762359,-0.03039956082376405,No,0.136327,0.2066985645933014,0.0703715645933014,Yes,0.828691,0.3297709923664122,-0.49892000763358774,No,0.663107,0.926061362825544,0.26295436282554396,Yes,0.657618,0.9440029399604944,0.2863849399604944,Yes,0.0742729,0.1505226480836237,0.0762497480836237,Yes,0.83,0.3297709923664122,-0.5002290076335878,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7410534647025981,-0.024065535297401852,No,0.056197,0.0514579759862778,-0.004739024013722198,No,0.726619,0.0488599348534201,-0.6777590651465799,No,0.6968,0.9753389225829469,0.2785389225829469,Yes,0.696425,0.988199122846679,0.29177412284667903,Yes,0.0292288,0.0543478260869565,0.0251190260869565,Yes,0.73,0.0488599348534201,-0.6811400651465799,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7950278036703593,-0.03129919632964073,No,0.0797738,0.1444991789819376,0.06472537898193759,Yes,0.795252,0.1392405063291139,-0.6560114936708861,No,0.723782,0.9767659650374598,0.2529839650374598,Yes,0.722608,0.988737108738918,0.26612910873891793,Yes,0.0419931,0.1501706484641638,0.1081775484641638,Yes,0.798,0.1392405063291139,-0.6587594936708862,No,0.585557,0.15,-0.43555699999999997,No
Edema,0.908537,0.8887119376400568,-0.01982506235994319,No,0.132596,0.2439478584729981,0.11135185847299811,Yes,0.908511,0.2904656319290465,-0.6180453680709534,No,0.750156,0.963788797716732,0.21363279771673194,Yes,0.746759,0.9776088836299094,0.23084988362990944,Yes,0.0714644,0.2102728731942215,0.13880847319422152,Yes,0.911,0.2904656319290465,-0.6205343680709535,No,0.413506,0.1,-0.31350599999999995,No
Consolidation,0.812462,0.8028835879637098,-0.009578412036290174,No,0.192298,0.2325966850828729,0.040298685082872904,Yes,0.772632,0.4662236987818383,-0.3064083012181617,No,0.724462,0.8761148769175883,0.15165287691758822,Yes,0.722326,0.8933135077366293,0.1709875077366293,Yes,0.109814,0.1549503128450496,0.0451363128450496,Yes,0.774,0.4662236987818383,-0.30777630121816174,No,0.546624,0.35,-0.19662400000000002,No
