Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8676828478231609,-0.051418152176839094,No,0.198765,0.3025309005297233,0.10376590052972332,Yes,0.863322,0.4715596330275229,-0.3917623669724771,No,0.820225,0.9471548341063146,0.12692983410631464,Yes,0.819083,0.9590017825311944,0.13991878253119439,Yes,0.112312,0.2227036395147313,0.1103916395147313,Yes,0.865,0.4715596330275229,-0.3934403669724771,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.8350975498928283,-0.08112945010717176,No,0.184152,0.2821229050279329,0.0979709050279329,Yes,0.864245,0.4007936507936508,-0.46345134920634923,No,0.82103,0.9541562611487692,0.13312626114876913,Yes,0.819995,0.9668795620437955,0.14688456204379552,Yes,0.103055,0.2176724137931034,0.1146174137931034,Yes,0.866,0.4007936507936508,-0.4652063492063492,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8533517291841227,-0.03488727081587728,No,0.497818,0.4470538001707942,-0.05076419982920577,No,0.838296,0.7955927051671733,-0.042703294832826755,No,0.799491,0.7689975026757045,-0.030493497324295404,No,0.794271,0.7654607922392886,-0.028810207760711304,No,0.354027,0.3108669833729216,-0.04316001662707836,No,0.839,0.7955927051671733,-0.04340729483282668,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.8059053968144877,-0.016114603185512277,No,0.0142476,0.0245398773006134,0.010292277300613401,Yes,0.695652,0.0512820512820512,-0.6443699487179488,No,0.802127,0.9929093828041384,0.1907823828041384,Yes,0.802346,0.9945499218226492,0.19220392182264923,Yes,0.00719748,0.0161290322580645,0.0089315522580645,Yes,0.717,0.0512820512820512,-0.6657179487179488,No,0.581222,0.05,-0.531222,No
Infiltration,0.715871,0.6923711400587685,-0.023499859941231493,No,0.402838,0.3959410300593529,-0.006896969940647091,No,0.665575,0.5192066281697213,-0.14636837183027873,No,0.648673,0.7186050660007135,0.06993206600071344,Yes,0.645026,0.7616723605010575,0.11664636050105748,Yes,0.288003,0.3199752436948785,0.0319722436948785,Yes,0.666,0.5192066281697213,-0.14679337183027874,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8064069732551692,-0.06317502674483078,No,0.308678,0.2641652454045859,-0.044512754595414095,No,0.757089,0.6168141592920354,-0.1402748407079646,No,0.821655,0.8268373171601855,0.005182317160185468,Yes,0.825244,0.8379825302902226,0.01273853029022265,Yes,0.193864,0.1680733060043404,-0.025790693995659614,No,0.758,0.6168141592920354,-0.14118584070796458,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7272955394297909,-0.06501146057020912,No,0.228502,0.2630155510480054,0.03451355104800538,Yes,0.703614,0.306782334384858,-0.39683166561514194,No,0.735723,0.9027827327863004,0.16705973278630037,Yes,0.737614,0.9385044431839668,0.20089044318396676,Yes,0.136427,0.2301775147928994,0.09375051479289942,Yes,0.7,0.306782334384858,-0.39321766561514193,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7734675183121625,-0.04486948168783744,No,0.345336,0.3313311373764774,-0.014004862623522574,No,0.799911,0.3803380782918149,-0.41957292170818516,No,0.694521,0.8461023902961113,0.15158139029611128,Yes,0.682717,0.8979976209357653,0.21528062093576528,Yes,0.2282,0.2935118434603501,0.0653118434603501,Yes,0.8,0.3803380782918149,-0.41966192170818517,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8389153938891738,-0.04733660611082624,No,0.277599,0.3333333333333333,0.05573433333333333,Yes,0.830119,0.5214424951267057,-0.30867650487329434,No,0.789749,0.9045665358544416,0.11481753585444154,Yes,0.787684,0.9229367230582296,0.13525272305822955,Yes,0.166667,0.2449633699633699,0.07829636996336989,Yes,0.831,0.5214424951267057,-0.30955750487329425,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7641523645747385,-0.048103635425261526,No,0.136327,0.1749303621169916,0.038603362116991585,Yes,0.828691,0.2396946564885496,-0.5889963435114504,No,0.663107,0.9339546914020692,0.2708476914020692,Yes,0.657618,0.954844044283155,0.2972260442831549,Yes,0.0742729,0.137719298245614,0.06344639824561399,Yes,0.83,0.2396946564885496,-0.5903053435114504,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.6967666330040166,-0.06835236699598335,No,0.056197,0.0567619047619047,0.000564904761904704,Yes,0.726619,0.4853420195439739,-0.24127698045602614,No,0.6968,0.7791651801641098,0.08236518016410987,Yes,0.696425,0.7832436587240584,0.08681865872405847,Yes,0.0292288,0.0301436374671252,0.0009148374671252013,Yes,0.73,0.4853420195439739,-0.2446579804560261,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7664447316167124,-0.059882268383287585,No,0.0797738,0.1008563273073263,0.021082527307326293,Yes,0.795252,0.3354430379746835,-0.45980896202531646,No,0.723782,0.9157153050303246,0.19193330503032457,Yes,0.722608,0.9240094083589652,0.20140140835896514,Yes,0.0419931,0.0593505039193729,0.017357403919372905,Yes,0.798,0.3354430379746835,-0.46255696202531654,No,0.585557,0.15,-0.43555699999999997,No
Edema,0.908537,0.8737456763859457,-0.03479132361405435,No,0.132596,0.2212486308871851,0.08865263088718511,Yes,0.908511,0.2239467849223946,-0.6845642150776053,No,0.750156,0.9682929004637888,0.21813690046378875,Yes,0.746759,0.9835707459154416,0.23681174591544163,Yes,0.0714644,0.2186147186147186,0.1471503186147186,Yes,0.911,0.2239467849223946,-0.6870532150776054,No,0.413506,0.15,-0.263506,No
Consolidation,0.812462,0.7523874411884285,-0.06007455881157153,No,0.192298,0.1498278523091535,-0.042470147690846505,No,0.772632,0.698781838316722,-0.07385016168327796,No,0.724462,0.6806546557260078,-0.043807344273992244,No,0.722326,0.6798940569676131,-0.042431943032386954,No,0.109814,0.0839095744680851,-0.025904425531914896,No,0.774,0.698781838316722,-0.075218161683278,No,0.546624,0.85,0.303376,Yes
