Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8404593068381521,-0.07864169316184788,No,0.198765,0.2742935906271537,0.0755285906271537,Yes,0.863322,0.3651376146788991,-0.49818438532110093,No,0.820225,0.9530413842311808,0.1328163842311808,Yes,0.819083,0.9676859088623796,0.1486029088623796,Yes,0.112312,0.2196467991169978,0.10733479911699781,Yes,0.865,0.3651376146788991,-0.4998623853211009,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.8506402701743716,-0.06558672982562841,No,0.184152,0.3118383060635226,0.12768630606352258,Yes,0.864245,0.3214285714285714,-0.5428164285714286,No,0.82103,0.9681145201569746,0.1470845201569746,Yes,0.819995,0.9829835766423358,0.1629885766423358,Yes,0.103055,0.302803738317757,0.19974873831775697,Yes,0.866,0.3214285714285714,-0.5445714285714286,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8380327326689977,-0.05020626733100231,No,0.497818,0.4690721649484536,-0.028745835051546376,No,0.838296,0.5877659574468085,-0.25053004255319156,No,0.799491,0.8438280413842312,0.044337041384231224,Yes,0.794271,0.8778799514955538,0.08360895149555381,Yes,0.354027,0.3902623612512613,0.03623536125126131,Yes,0.839,0.5877659574468085,-0.2512340425531915,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.6566994839722112,-0.16532051602778874,No,0.0142476,0.0044734614919598,-0.009774138508040198,No,0.695652,0.9487179487179488,0.25306594871794874,Yes,0.802127,0.2656082768462361,-0.5365187231537639,No,0.802346,0.2644181371454098,-0.5379278628545903,No,0.00719748,0.0022420166030418,-0.0049554633969582,No,0.717,0.9487179487179488,0.23171794871794882,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6352910408251391,-0.08057995917486094,No,0.402838,0.3444730077120823,-0.058364992287917694,No,0.665575,0.7233241275420538,0.057749127542053746,Yes,0.648673,0.5110149839457724,-0.13765801605422767,No,0.645026,0.4651591562279702,-0.17986684377202977,No,0.288003,0.226067168863779,-0.061935831136221,No,0.666,0.7233241275420538,0.05732412754205374,Yes,0.476786,0.1,-0.37678599999999995,No
Mass,0.869582,0.8111836937738912,-0.058398306226108754,No,0.308678,0.3244367417677643,0.015758741767764317,Yes,0.757089,0.4141592920353982,-0.3429297079646018,No,0.821655,0.9130841955048162,0.09142919550481621,Yes,0.825244,0.9395604395604396,0.11431643956043958,Yes,0.193864,0.2666666666666666,0.0728026666666666,Yes,0.758,0.4141592920353982,-0.3438407079646018,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7001041310666206,-0.09220286893337937,No,0.228502,0.2112879884225759,-0.01721401157742411,No,0.703614,0.2878548895899053,-0.41575911041009467,No,0.735723,0.8784784159828755,0.14275541598287544,Yes,0.737614,0.9138778597088296,0.17626385970882963,Yes,0.136427,0.1668952903520804,0.0304682903520804,Yes,0.7,0.2878548895899053,-0.41214511041009466,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7542441351515913,-0.0640928648484087,No,0.345336,0.3303116147308781,-0.015024385269121865,No,0.799911,0.5186832740213523,-0.28122772597864776,No,0.694521,0.789154477345701,0.09463347734570093,Yes,0.682717,0.8192902458366376,0.13657324583663755,Yes,0.2282,0.242310889443059,0.014110889443059021,Yes,0.8,0.5186832740213523,-0.28131672597864776,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8416916548831238,-0.04456034511687623,No,0.277599,0.3623361144219308,0.08473711442193083,Yes,0.830119,0.4444444444444444,-0.38567455555555563,No,0.789749,0.9284249018908312,0.13867590189083112,Yes,0.787684,0.9516309935507992,0.1639469935507991,Yes,0.166667,0.3058350100603622,0.13916801006036217,Yes,0.831,0.4444444444444444,-0.38655555555555554,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7210126873462122,-0.09124331265378782,No,0.136327,0.1571609632446134,0.020833963244613396,Yes,0.828691,0.1893129770992366,-0.6393780229007633,No,0.663107,0.9406885479843026,0.27758154798430257,Yes,0.657618,0.9632964307042124,0.3056784307042124,Yes,0.0742729,0.1343445287107258,0.0600716287107258,Yes,0.83,0.1893129770992366,-0.6406870229007633,No,0.441709,0.25,-0.19170900000000002,No
