Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8120851086312502,-0.10701589136874978,No,0.198765,0.2538745387453874,0.055109538745387404,Yes,0.863322,0.3155963302752294,-0.5477256697247707,No,0.820225,0.9549143774527292,0.13468937745272924,Yes,0.819083,0.9708396178984414,0.15175661789844141,Yes,0.112312,0.2123456790123457,0.1000336790123457,Yes,0.865,0.3155963302752294,-0.5494036697247706,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.8469905898795042,-0.06923641012049586,No,0.184152,0.3222116301239275,0.1380596301239275,Yes,0.864245,0.3353174603174603,-0.5289275396825397,No,0.82103,0.9682929004637888,0.14726290046378876,Yes,0.819995,0.9828467153284672,0.1628517153284672,Yes,0.103055,0.3100917431192661,0.20703674311926606,Yes,0.866,0.3353174603174603,-0.5306825396825396,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8378039187335524,-0.05043508126644758,No,0.497818,0.467202141900937,-0.030615858099062976,No,0.838296,0.5303951367781155,-0.3079008632218846,No,0.799491,0.8580092757759543,0.058518275775954365,Yes,0.794271,0.9015763945028294,0.1073053945028295,Yes,0.354027,0.4174641148325358,0.06343711483253583,Yes,0.839,0.5303951367781155,-0.3086048632218845,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7248603975876703,-0.09715960241232968,No,0.0142476,0.0064669519733713,-0.0077806480266286995,No,0.695652,0.8717948717948718,0.17614287179487176,Yes,0.802127,0.5341152336782019,-0.26801176632179813,No,0.802346,0.5335269153450971,-0.2688190846549029,No,0.00719748,0.0032455135547919,-0.0039519664452081,No,0.717,0.8717948717948718,0.15479487179487184,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6577474425192159,-0.05812355748078413,No,0.402838,0.3577102163790742,-0.04512778362092579,No,0.665575,0.4918403213658047,-0.17373467863419534,No,0.648673,0.6862736353906529,0.03760063539065284,Yes,0.645026,0.7282685320752671,0.0832425320752671,Yes,0.288003,0.2810616929698709,-0.006941307030129129,No,0.666,0.4918403213658047,-0.17415967863419535,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8029544239891415,-0.06662757601085845,No,0.308678,0.3152818991097922,0.0066038991097921995,Yes,0.757089,0.3761061946902654,-0.3809828053097346,No,0.821655,0.91767748840528,0.09602248840527994,Yes,0.825244,0.9464168310322156,0.12117283103221566,Yes,0.193864,0.2713920817369093,0.07752808173690931,Yes,0.758,0.3761061946902654,-0.3818938053097346,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7029372050974197,-0.08936979490258024,No,0.228502,0.2207169065763477,-0.007785093423652301,No,0.703614,0.3083596214511041,-0.39525437854889583,No,0.735723,0.8768729932215483,0.1411499932215483,Yes,0.737614,0.9109472490073738,0.1733332490073738,Yes,0.136427,0.1718681318681318,0.0354411318681318,Yes,0.7,0.3083596214511041,-0.39164037854889583,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7504917138434445,-0.0678452861565555,No,0.345336,0.3296227581941867,-0.015713241805813294,No,0.799911,0.4741992882562277,-0.32571171174377234,No,0.694521,0.8066357474134855,0.11211474741348548,Yes,0.682717,0.8436756542426646,0.16095865424266453,Yes,0.2282,0.25260663507109,0.024406635071090005,Yes,0.8,0.4741992882562277,-0.32580071174377234,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8478316459227121,-0.038420354077287944,No,0.277599,0.3542695836273818,0.07667058362738183,Yes,0.830119,0.4892787524366471,-0.34084024756335296,No,0.789749,0.9183910096325366,0.12864200963253658,Yes,0.787684,0.9389662585288344,0.15128225852883437,Yes,0.166667,0.2776548672566372,0.11098786725663717,Yes,0.831,0.4892787524366471,-0.34172124756335287,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7096024566063023,-0.1026535433936977,No,0.136327,0.1412570006222775,0.004930000622277497,Yes,0.828691,0.3465648854961832,-0.48212611450381676,No,0.663107,0.8769175882982518,0.21381058829825184,Yes,0.657618,0.8928751894896413,0.23525718948964125,Yes,0.0742729,0.0887065259867135,0.014433625986713494,Yes,0.83,0.3465648854961832,-0.48343511450381677,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.6699744135386593,-0.09514458646134072,No,0.056197,0.0633116883116883,0.007114688311688308,Yes,0.726619,0.1270358306188925,-0.5995831693811076,No,0.6968,0.9485372814841242,0.2517372814841242,Yes,0.696425,0.9599403174029028,0.2635153174029028,Yes,0.0292288,0.0421621621621621,0.0129333621621621,Yes,0.73,0.1270358306188925,-0.6029641693811074,No,0.51558,0.15,-0.36558,No
Fibrosis,0.826327,0.7550356220212397,-0.07129137797876028,No,0.0797738,0.1264016309887869,0.046627830988786895,Yes,0.795252,0.1962025316455696,-0.5990494683544303,No,0.723782,0.9617820192650732,0.2380000192650732,Yes,0.722608,0.9727248055002714,0.2501168055002714,Yes,0.0419931,0.0932330827067669,0.051239982706766905,Yes,0.798,0.1962025316455696,-0.6017974683544305,No,0.585557,0.2,-0.385557,No
Edema,0.908537,0.8347267150987461,-0.07381028490125396,No,0.132596,0.2110236220472441,0.0784276220472441,Yes,0.908511,0.2971175166297117,-0.6113934833702883,No,0.750156,0.955315733143061,0.2051597331430609,Yes,0.746759,0.9688253765985528,0.22206637659855288,Yes,0.0714644,0.1636141636141636,0.09214976361416359,Yes,0.911,0.2971175166297117,-0.6138824833702883,No,0.413506,0.15,-0.263506,No
Consolidation,0.812462,0.7105786807014272,-0.10188331929857286,No,0.192298,0.1469555035128805,-0.045342496487119494,No,0.772632,0.5559246954595792,-0.21670730454042075,No,0.724462,0.7400998929718159,0.015637892971815837,Yes,0.722326,0.7478277031736443,0.025501703173644308,Yes,0.109814,0.0846685781750716,-0.02514542182492839,No,0.774,0.5559246954595792,-0.2180753045404208,No,0.546624,0.1,-0.446624,No
