Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8382616484073581,-0.08083935159264188,No,0.198765,0.1383647798742138,-0.06040022012578619,No,0.863322,0.0807339449541284,-0.7825880550458716,No,0.820225,0.9755618979664644,0.15533689796646444,Yes,0.819083,0.9978518213812332,0.17876882138123318,Yes,0.112312,0.4835164835164835,0.3712044835164835,Yes,0.865,0.0807339449541284,-0.7842660550458715,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8647773107113892,-0.05144968928861082,No,0.184152,0.1060329067641681,-0.07811909323583191,No,0.864245,0.0575396825396825,-0.8067053174603176,No,0.82103,0.9781930074919728,0.15716300749197276,Yes,0.819995,0.9993613138686132,0.17936631386861313,Yes,0.103055,0.6744186046511628,0.5713636046511628,Yes,0.866,0.0575396825396825,-0.8084603174603175,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8636085521183223,-0.024630447881677675,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.6883873702055521,-0.1336326297944479,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6952384723628101,-0.020632527637189924,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8051295350138099,-0.06445246498619006,No,0.308678,0.0035304501323918,-0.3051475498676082,No,0.757089,0.0017699115044247,-0.7553190884955753,No,0.821655,0.9496521584017124,0.12799715840171233,Yes,0.825244,0.9999530384145768,0.17470903841457686,Yes,0.193864,0.6666666666666666,0.4728026666666666,Yes,0.758,0.0017699115044247,-0.7562300884955753,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7210815979895182,-0.07122540201048178,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7906162866419635,-0.027720713358036497,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8674550480843248,-0.01879695191567521,No,0.277599,0.0451977401129943,-0.2324012598870057,No,0.830119,0.023391812865497,-0.8067271871345031,No,0.789749,0.9547805922226186,0.16503159222261854,Yes,0.787684,0.9994391999252268,0.21175519992522673,Yes,0.166667,0.6666666666666666,0.4999996666666666,Yes,0.831,0.023391812865497,-0.807608187134503,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7476750502062075,-0.06458094979379247,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.6349260572916996,-0.1301929427083004,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9856403853014628,0.28884038530146283,Yes,0.696425,0.9993217886693494,0.30289678866934944,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7248931024453029,-0.10143389755469712,No,0.0797738,0.0246153846153846,-0.055158415384615404,No,0.795252,0.0126582278481012,-0.7825937721518987,No,0.723782,0.9858633606849804,0.26208136068498034,Yes,0.722608,0.999773837524878,0.277165837524878,Yes,0.0419931,0.4444444444444444,0.4024513444444444,Yes,0.798,0.0126582278481012,-0.7853417721518988,No,0.585557,0.5,-0.085557,No
