Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.912403205117722,-0.006697794882277952,No,0.198765,0.3436905516804058,0.1449255516804058,Yes,0.863322,0.4972477064220184,-0.36607429357798166,No,0.820225,0.9538440956118444,0.13361909561184437,Yes,0.819083,0.9652177887472004,0.14613478874720043,Yes,0.112312,0.2625968992248062,0.15028489922480623,Yes,0.865,0.4972477064220184,-0.3677522935779816,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.909587261759935,-0.0066397382400650296,No,0.184152,0.4259927797833935,0.2418407797833935,Yes,0.864245,0.4682539682539682,-0.39599103174603184,No,0.82103,0.9716375312165536,0.15060753121655357,Yes,0.819995,0.9832116788321168,0.16321667883211677,Yes,0.103055,0.390728476821192,0.287673476821192,Yes,0.866,0.4682539682539682,-0.3977460317460318,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8729909600882614,-0.01524803991173862,No,0.497818,0.5083318073612891,0.010513807361289151,Yes,0.838296,0.5273556231003039,-0.3109403768996961,No,0.799491,0.8802622190510168,0.08077121905101681,Yes,0.794271,0.9271928051738076,0.1329218051738077,Yes,0.354027,0.4906327324142807,0.1366057324142807,Yes,0.839,0.5273556231003039,-0.31164437689969604,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7708744981472254,-0.051145501852774555,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7012556333344647,-0.014615366665535312,No,0.402838,0.4002493765586035,-0.002588623441396487,No,0.665575,0.4835551092141602,-0.18201989078583986,No,0.648673,0.7425972172672137,0.09392421726721367,Yes,0.645026,0.7985467165555014,0.15352071655550137,Yes,0.288003,0.3414288246764758,0.053425824676475775,Yes,0.666,0.4835551092141602,-0.18244489078583986,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.859600984447819,-0.009981015552181005,No,0.308678,0.40836132885405,0.09968332885405001,Yes,0.757089,0.484070796460177,-0.27301820353982303,No,0.821655,0.929316803424902,0.10766180342490195,Yes,0.825244,0.95294449140603,0.12770049140603001,Yes,0.193864,0.3531310522918011,0.15926705229180108,Yes,0.758,0.484070796460177,-0.27392920353982303,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7493929353404751,-0.04291406465952485,No,0.228502,0.2802370163820146,0.05173501638201458,Yes,0.703614,0.3170347003154574,-0.3865792996845426,No,0.735723,0.9079111666072066,0.1721881666072066,Yes,0.737614,0.9433257704670068,0.20571177046700684,Yes,0.136427,0.2510930668332292,0.11466606683322919,Yes,0.7,0.3170347003154574,-0.38296529968454257,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.803567716638069,-0.014769283361930952,No,0.345336,0.3770185279619242,0.03168252796192422,Yes,0.799911,0.4933274021352313,-0.30658359786476874,No,0.694521,0.8365590438815554,0.1420380438815554,Yes,0.682717,0.8748017446471055,0.19208474464710545,Yes,0.2282,0.305089408528198,0.076889408528198,Yes,0.8,0.4933274021352313,-0.30667259786476875,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8821598118058436,-0.004092188194156465,No,0.277599,0.4098124098124098,0.1322134098124098,Yes,0.830119,0.5536062378167641,-0.27651276218323595,No,0.789749,0.9270424545130218,0.13729345451302177,Yes,0.787684,0.9449481259930834,0.15726412599308337,Yes,0.166667,0.3253150057273768,0.1586480057273768,Yes,0.831,0.5536062378167641,-0.27739376218323586,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7828654024789786,-0.029390597521021355,No,0.136327,0.2032598274209012,0.0669328274209012,Yes,0.828691,0.3236641221374046,-0.5050268778625954,No,0.663107,0.92588298251873,0.26277598251873,Yes,0.657618,0.9440029399604944,0.2863849399604944,Yes,0.0742729,0.1481481481481481,0.07387524814814811,Yes,0.83,0.3236641221374046,-0.5063358778625954,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7409683385030073,-0.024150661496992742,No,0.056197,0.05,-0.006196999999999994,No,0.726619,0.0423452768729641,-0.6842737231270359,No,0.6968,0.9779700321084552,0.28117003210845526,Yes,0.696425,0.9909571822579916,0.2945321822579916,Yes,0.0292288,0.0610328638497652,0.0318040638497652,Yes,0.73,0.0423452768729641,-0.6876547231270359,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7963842775282673,-0.029942722471732686,No,0.0797738,0.1353711790393013,0.05559737903930129,Yes,0.795252,0.2943037974683544,-0.5009482025316456,No,0.723782,0.947021048876204,0.22323904887620394,Yes,0.722608,0.9563506423014292,0.23374264230142916,Yes,0.0419931,0.0879017013232514,0.0459086013232514,Yes,0.798,0.2943037974683544,-0.5036962025316456,No,0.585557,0.05,-0.535557,No
