Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.892879309932737,-0.026221690067262937,No,0.198765,0.3415361670395227,0.14277116703952272,Yes,0.863322,0.4201834862385321,-0.44313851376146796,No,0.820225,0.9606225472707812,0.14039754727078124,Yes,0.819083,0.9740847387906212,0.15500173879062118,Yes,0.112312,0.2876884422110553,0.17537644221105528,Yes,0.865,0.4201834862385321,-0.4448165137614679,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.9030124424313524,-0.013214557568647645,No,0.184152,0.4282198523379819,0.24406785233798187,Yes,0.864245,0.5178571428571429,-0.34638785714285714,No,0.82103,0.9689172315376382,0.14788723153763816,Yes,0.819995,0.9792883211678832,0.1592933211678832,Yes,0.103055,0.365034965034965,0.261979965034965,Yes,0.866,0.5178571428571429,-0.3481428571428571,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8740496528639493,-0.01418934713605069,No,0.497818,0.5218942588387934,0.024076258838793385,Yes,0.838296,0.611322188449848,-0.22697381155015206,No,0.799491,0.8685337138779878,0.06904271387798788,Yes,0.794271,0.9027384801940178,0.10846748019401786,Yes,0.354027,0.455291454442558,0.101264454442558,Yes,0.839,0.611322188449848,-0.227677811550152,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.6550082186445823,-0.16701178135541772,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7022408001753235,-0.013630199824676503,No,0.402838,0.4043219226497021,0.0014839226497021518,Yes,0.665575,0.5026362038664324,-0.16293879613356765,No,0.648673,0.7369336425258651,0.08826064252586507,Yes,0.645026,0.7875386367333659,0.1425126367333659,Yes,0.288003,0.3381756756756757,0.05017267567567568,Yes,0.666,0.5026362038664324,-0.16336379613356766,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8546376851346218,-0.014944314865378172,No,0.308678,0.4028520499108734,0.09417404991087341,Yes,0.757089,0.5,-0.257089,No,0.821655,0.925303246521584,0.103648246521584,Yes,0.825244,0.9478726401803323,0.12262864018033237,Yes,0.193864,0.3373134328358209,0.14344943283582087,Yes,0.758,0.5,-0.258,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7485666414968749,-0.043740358503125076,No,0.228502,0.2817963661295852,0.053294366129585186,Yes,0.703614,0.3241324921135646,-0.37948150788643537,No,0.735723,0.9065733143061006,0.17085031430610054,Yes,0.737614,0.9414823217999622,0.20386832179996217,Yes,0.136427,0.2492419648271679,0.11281496482716791,Yes,0.7,0.3241324921135646,-0.37586750788643536,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.801275179664504,-0.01706182033549597,No,0.345336,0.3774484755578266,0.03211247555782665,Yes,0.799911,0.4928825622775801,-0.30702843772241994,No,0.694521,0.8370049946485908,0.14248399464859074,Yes,0.682717,0.8753469468675654,0.1926299468675654,Yes,0.2282,0.3058239028429478,0.07762390284294782,Yes,0.8,0.4928825622775801,-0.30711743772241995,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8759262174399348,-0.010325782560065222,No,0.277599,0.4056603773584906,0.1280613773584906,Yes,0.830119,0.5448343079922028,-0.28528469200779727,No,0.789749,0.9269532643596148,0.13720426435961475,Yes,0.787684,0.9452752593700344,0.15759125937003438,Yes,0.166667,0.3231213872832369,0.1564543872832369,Yes,0.831,0.5448343079922028,-0.2861656920077972,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.78203029800413,-0.030225701995869936,No,0.136327,0.2082347373402744,0.07190773734027439,Yes,0.828691,0.3358778625954198,-0.49281313740458016,No,0.663107,0.925392436674991,0.26228543667499105,Yes,0.657618,0.9431301391887548,0.28551213918875473,Yes,0.0742729,0.1508916323731138,0.07661873237311378,Yes,0.83,0.3358778625954198,-0.49412213740458016,No,0.441709,0.1,-0.34170900000000004,No
