Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9109274487579936,-0.00817355124200636,No,0.198765,0.3517869656622284,0.1530219656622284,Yes,0.863322,0.4605504587155963,-0.40277154128440373,No,0.820225,0.958749554049233,0.13852455404923303,Yes,0.819083,0.9711595593948537,0.15207655939485365,Yes,0.112312,0.2845804988662131,0.17226849886621312,Yes,0.865,0.4605504587155963,-0.4044495412844037,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9094128359981462,-0.006814164001853862,No,0.184152,0.4381491973559962,0.25399719735599624,Yes,0.864245,0.4603174603174603,-0.40392753968253975,No,0.82103,0.9734659293613984,0.15243592936139838,Yes,0.819995,0.985264598540146,0.165269598540146,Yes,0.103055,0.418018018018018,0.314963018018018,Yes,0.866,0.4603174603174603,-0.4056825396825397,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8747486204551653,-0.013490379544834674,No,0.497818,0.5175167019716473,0.01969870197164736,Yes,0.838296,0.6033434650455927,-0.23495253495440738,No,0.799491,0.8679539778808419,0.06846297788084199,Yes,0.794271,0.903142683912692,0.10887168391269209,Yes,0.354027,0.4530670470756063,0.09904004707560632,Yes,0.839,0.6033434650455927,-0.2356565349544073,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7325933689570053,-0.08942663104299464,No,0.0142476,0.0240963855421686,0.0098487855421686,Yes,0.695652,0.1282051282051282,-0.5674468717948719,No,0.802127,0.9819389939350696,0.17981199393506953,Yes,0.802346,0.9834264016082198,0.1810804016082198,Yes,0.00719748,0.0132978723404255,0.006100392340425501,Yes,0.717,0.1282051282051282,-0.5887948717948718,No,0.581222,0.1,-0.48122200000000004,No
Infiltration,0.715871,0.7012959189673623,-0.014575081032637716,No,0.402838,0.4055707955264824,0.0027327955264824233,Yes,0.665575,0.4825508410745669,-0.1830241589254331,No,0.648673,0.7487513378523011,0.10007833785230102,Yes,0.645026,0.8062469497315764,0.1612209497315764,Yes,0.288003,0.3497725204731574,0.06176952047315737,Yes,0.666,0.4825508410745669,-0.18344915892543312,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8595624801036647,-0.010019519896335316,No,0.308678,0.4106060606060606,0.10192806060606058,Yes,0.757089,0.479646017699115,-0.277442982300885,No,0.821655,0.9306100606493044,0.10895506064930438,Yes,0.825244,0.954541185310416,0.129297185310416,Yes,0.193864,0.3589403973509933,0.1650763973509933,Yes,0.758,0.479646017699115,-0.278353982300885,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7504135010583838,-0.0418934989416162,No,0.228502,0.2819576333089846,0.05345563330898459,Yes,0.703614,0.3044164037854889,-0.39919759621451106,No,0.735723,0.9123260792008562,0.17660307920085616,Yes,0.737614,0.9487615806390622,0.21114758063906225,Yes,0.136427,0.2625850340136054,0.1261580340136054,Yes,0.7,0.3044164037854889,-0.39558359621451106,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8023831232661476,-0.0159538767338524,No,0.345336,0.3741439786203441,0.02880797862034412,Yes,0.799911,0.498220640569395,-0.301690359430605,No,0.694521,0.8329022475918658,0.13838124759186576,Yes,0.682717,0.8701923076923077,0.1874753076923077,Yes,0.2282,0.2995453329767317,0.0713453329767317,Yes,0.8,0.498220640569395,-0.301779359430605,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8843077462377842,-0.0019442537622158529,No,0.277599,0.4239967571949736,0.1463977571949736,Yes,0.830119,0.5097465886939572,-0.3203724113060429,No,0.789749,0.9366303960042812,0.14688139600428118,Yes,0.787684,0.9570987942798392,0.1694147942798392,Yes,0.166667,0.36294240111034,0.19627540111033998,Yes,0.831,0.5097465886939572,-0.3212534113060428,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7825925864884549,-0.02966341351154511,No,0.136327,0.2072032014228546,0.07087620142285458,Yes,0.828691,0.3557251908396946,-0.47296580916030534,No,0.663107,0.9204869782376026,0.2573799782376026,Yes,0.657618,0.9374799026138086,0.2798619026138086,Yes,0.0742729,0.1461731493099121,0.0719002493099121,Yes,0.83,0.3557251908396946,-0.47427480916030534,No,0.441709,0.1,-0.34170900000000004,No
