Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.6484325592258673,-0.27066844077413266,No,0.198765,0.0764945038397831,-0.1222704961602169,No,0.863322,0.4660550458715596,-0.39726695412844043,No,0.820225,0.7264983945772386,-0.09372660542276134,No,0.819083,0.7329859682800859,-0.08609703171991412,No,0.112312,0.0416666666666666,-0.0706453333333334,No,0.865,0.4660550458715596,-0.3989449541284404,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.6558659374637933,-0.2603610625362067,No,0.184152,0.0708467512786512,-0.11330524872134881,No,0.864245,0.371031746031746,-0.49321325396825405,No,0.82103,0.7812611487691759,-0.03976885123082419,No,0.819995,0.7906934306569343,-0.029301569343065714,No,0.103055,0.0391623036649214,-0.0638926963350786,No,0.866,0.371031746031746,-0.494968253968254,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.7446837305546068,-0.1435552694453932,No,0.497818,0.3455579088173002,-0.15226009118269979,No,0.838296,0.5889057750759878,-0.2493902249240122,No,0.799491,0.738182304673564,-0.0613086953264359,No,0.794271,0.7580335489086499,-0.036237451091350015,No,0.354027,0.2445180627859284,-0.1095089372140716,No,0.839,0.5889057750759878,-0.2500942249240121,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.7511806784534056,-0.07083932154659434,No,0.0142476,0.0099894847528916,-0.0042581152471083995,No,0.695652,0.4871794871794871,-0.20847251282051293,No,0.802127,0.8320549411344987,0.029927941134498703,Yes,0.802346,0.8326557962921599,0.030309796292159907,Yes,0.00719748,0.0050464807436918,-0.0021509992563082,No,0.717,0.4871794871794871,-0.22982051282051286,No,0.581222,0.85,0.26877799999999996,Yes
Infiltration,0.715871,0.6225393037812144,-0.09333169621878568,No,0.402838,0.3362324204293116,-0.06660557957068836,No,0.665575,0.4561888024102435,-0.20938619758975652,No,0.648673,0.6800749197288619,0.03140191972886186,Yes,0.645026,0.7284312130578602,0.0834052130578602,Yes,0.288003,0.2662271062271062,-0.021775893772893795,No,0.666,0.4561888024102435,-0.20981119758975653,No,0.476786,0.1,-0.37678599999999995,No
Mass,0.869582,0.631246742819241,-0.23833525718075899,No,0.308678,0.1410606889010388,-0.16761731109896122,No,0.757089,0.3424778761061947,-0.41461112389380533,No,0.821655,0.789823403496254,-0.03183159650374601,No,0.825244,0.8135625058701982,-0.011681494129801795,No,0.193864,0.0888225843470277,-0.10504141565297231,No,0.758,0.3424778761061947,-0.41552212389380533,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.5525169642606852,-0.2397900357393148,No,0.228502,0.1182432432432432,-0.11025875675675681,No,0.703614,0.3036277602523659,-0.3999862397476341,No,0.735723,0.7439350695683197,0.008212069568319658,Yes,0.737614,0.7703252032520326,0.032711203252032583,Yes,0.136427,0.0734172387490465,-0.06300976125095349,No,0.7,0.3036277602523659,-0.3963722397476341,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.625946982391256,-0.19239001760874397,No,0.345336,0.221138607826405,-0.12419739217359499,No,0.799911,0.4034697508896797,-0.39644124911032036,No,0.694521,0.7150820549411345,0.02056105494113447,Yes,0.682717,0.7498017446471055,0.06708474464710545,Yes,0.2282,0.1523089840470193,-0.07589101595298067,No,0.8,0.4034697508896797,-0.39653024911032037,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.7068750345034159,-0.1793769654965841,No,0.277599,0.1556465769455822,-0.12195242305441778,No,0.830119,0.5185185185185185,-0.31160048148148156,No,0.789749,0.7425972172672137,-0.04715178273278631,No,0.787684,0.7533414337788579,-0.03434256622114218,No,0.166667,0.0915662650602409,-0.0751007349397591,No,0.831,0.5185185185185185,-0.31248148148148147,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.634005987223936,-0.178250012776064,No,0.136327,0.086439588688946,-0.04988741131105401,No,0.828691,0.4106870229007633,-0.41800397709923665,No,0.663107,0.7464323938637174,0.0833253938637174,Yes,0.657618,0.7565345215673664,0.09891652156736641,Yes,0.0742729,0.0483031064823128,-0.025969793517687204,No,0.83,0.4106870229007633,-0.41931297709923665,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.6558123152868244,-0.10930668471317562,No,0.056197,0.0477849676455948,-0.0084120323544052,No,0.726619,0.4690553745928338,-0.2575636254071662,No,0.6968,0.7440688547984302,0.04726885479843024,Yes,0.696425,0.7478862413528056,0.05146124135280561,Yes,0.0292288,0.0251748251748251,-0.004053974825174899,No,0.73,0.4690553745928338,-0.2609446254071662,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.6160019541582977,-0.2103250458417023,No,0.0797738,0.0425204128793714,-0.0372533871206286,No,0.795252,0.4367088607594936,-0.35854313924050635,No,0.723782,0.722841598287549,-0.0009404017124510222,No,0.722608,0.7269314275375429,0.00432342753754289,Yes,0.0419931,0.0223481781376518,-0.0196449218623482,No,0.798,0.4367088607594936,-0.36129113924050643,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.7923154126970784,-0.11622158730292165,No,0.132596,0.0956726523403002,-0.03692334765969979,No,0.908511,0.720620842572062,-0.1878901574279379,No,0.750156,0.7260078487334998,-0.024148151266500273,No,0.746759,0.7261184180585264,-0.020640581941473557,No,0.0714644,0.0512375847390824,-0.020226815260917595,No,0.911,0.720620842572062,-0.19037915742793798,No,0.413506,0.1,-0.31350599999999995,No
Consolidation,0.812462,0.6962987759824382,-0.11616322401756185,No,0.192298,0.1385231825987407,-0.053774817401259306,No,0.772632,0.5359911406423035,-0.23664085935769652,No,0.724462,0.7315376382447378,0.007075638244737781,Yes,0.722326,0.7397425770177966,0.01741657701779653,Yes,0.109814,0.0795398520953163,-0.03027414790468369,No,0.774,0.5359911406423035,-0.23800885935769656,No,0.546624,0.1,-0.446624,No
