Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.8903152493006784,0.15,0.9631644666428826,0.9778326248914484,0.3743119266055046,0.2960812772133527,0.3743119266055046,0.33063209076175043,204,485,21394,341
Emphysema,0.8383602711157455,0.2,0.9625847306457367,0.9768704379562044,0.3412698412698413,0.2533136966126657,0.3412698412698413,0.2907861369399831,172,507,21413,332
Effusion,0.8570164762926533,0.1,0.8071708883339279,0.817249393694422,0.7313829787234043,0.34734752796824253,0.7313829787234043,0.4710056275997064,1925,3617,16175,707
Hernia,0.6729008092644456,0.95,0.08513200142704246,0.08353808353808354,1.0,0.0018974408874185074,1.0,0.003787694847763803,39,20515,1870,0
Infiltration,0.6902101609841937,0.1,0.6896628612201213,0.7151998264736186,0.5714285714285714,0.30233793836344314,0.5714285714285714,0.3954478325080358,2276,5252,13189,1707
Mass,0.8025389801938474,0.1,0.8612647163753122,0.8779468394853011,0.5469026548672566,0.19210444513521915,0.5469026548672566,0.28433402346445824,618,2599,18695,512
Nodule,0.6755209013648349,0.1,0.904254370317517,0.9451219512195121,0.222397476340694,0.19542619542619544,0.222397476340694,0.2080413131685725,282,1161,19995,986
Atelectasis,0.7705706685085836,0.1,0.7839368533713879,0.8089809674861221,0.5591637010676157,0.24594012913324204,0.5591637010676157,0.34162250305748065,1257,3854,16322,991
Pneumothorax,0.8402022004934969,0.15,0.939216910453086,0.9703710627161417,0.2894736842105263,0.31901181525241673,0.2894736842105263,0.3035258048032703,297,634,20764,729
Pleural_Thickening,0.7470377899239727,0.1,0.9157599001070282,0.9341724470577427,0.30381679389312977,0.12193627450980392,0.30381679389312977,0.17402710975076519,199,1433,20336,456
Pneumonia,0.7054006093445297,0.1,0.8786567962896896,0.8864222091603744,0.31921824104234525,0.037547892720306515,0.31921824104234525,0.06719232087761398,98,2512,19605,209
Fibrosis,0.7574760296404532,0.15,0.9655280057081698,0.977564682467885,0.12341772151898735,0.07289719626168224,0.12341772151898735,0.09165687426556991,39,496,21612,277
Edema,0.8784147305153683,0.15,0.9431412772029968,0.9547626632685569,0.376940133037694,0.14604810996563575,0.376940133037694,0.21052631578947367,170,994,20979,281
Consolidation,0.7729531015650684,0.1,0.7380485194434534,0.741647692951071,0.6522702104097453,0.09578793299723533,0.6522702104097453,0.16704480998298354,589,5560,15961,314
