Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8734994093871591,-0.04560159061284086,No,0.198765,0.2733374008541794,0.0745724008541794,Yes,0.863322,0.4110091743119266,-0.45231282568807346,No,0.820225,0.9468872636460934,0.12666226364609345,Yes,0.819083,0.9602358425887838,0.1411528425887838,Yes,0.112312,0.2047531992687385,0.0924411992687385,Yes,0.865,0.4110091743119266,-0.4539908256880734,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.8289942322732013,-0.08723276772679867,No,0.184152,0.2705882352941176,0.08643623529411756,Yes,0.864245,0.2281746031746031,-0.6360703968253969,No,0.82103,0.97235105244381,0.15132105244381,Yes,0.819995,0.9894616788321168,0.16946667883211675,Yes,0.103055,0.3323699421965317,0.2293149421965317,Yes,0.866,0.2281746031746031,-0.6378253968253969,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8292385566732928,-0.059000443326707175,No,0.497818,0.4313880126182965,-0.06642998738170347,No,0.838296,0.4156534954407295,-0.42264250455927055,No,0.799491,0.8713877987870139,0.07189679878701394,Yes,0.794271,0.931992724333064,0.13772172433306407,Yes,0.354027,0.4483606557377049,0.09433365573770491,Yes,0.839,0.4156534954407295,-0.4233465045592705,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.576998676998677,-0.24502132300132295,No,0.0142476,0.0043632075471698,-0.0098843924528302,No,0.695652,0.9487179487179488,0.25306594871794874,Yes,0.802127,0.2469675347841598,-0.5551594652158403,No,0.802346,0.2457449184721912,-0.5566010815278088,No,0.00719748,0.0021866319957449,-0.0050108480042551,No,0.717,0.9487179487179488,0.23171794871794882,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.682191420799392,-0.033679579200608045,No,0.402838,0.3760949420740322,-0.02674305792596776,No,0.665575,0.6683404468993221,0.0027654468993221215,Yes,0.648673,0.606136282554406,-0.04253671744559406,No,0.645026,0.592701046580988,-0.052324953419012,No,0.288003,0.2616730561289688,-0.026329943871031214,No,0.666,0.6683404468993221,0.002340446899322113,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7492809059180741,-0.12030109408192591,No,0.308678,0.2460829493087557,-0.0625950506912443,No,0.757089,0.2362831858407079,-0.5208058141592922,No,0.821655,0.9270424545130218,0.10538745451302178,Yes,0.825244,0.9636986944679252,0.13845469446792524,Yes,0.193864,0.2567307692307692,0.0628667692307692,Yes,0.758,0.2362831858407079,-0.521716814159292,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.6350996957854913,-0.15720730421450868,No,0.228502,0.1391363366420633,-0.08936566335793672,No,0.703614,0.6466876971608833,-0.056926302839116705,No,0.735723,0.5474937566892615,-0.18822924331073854,No,0.737614,0.5415484968803176,-0.1960655031196824,No,0.136427,0.0779541781538169,-0.05847282184618309,No,0.7,0.6466876971608833,-0.0533123028391167,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.747684709520631,-0.07065229047936894,No,0.345336,0.3083147885899251,-0.03702121141007486,No,0.799911,0.6779359430604982,-0.12197505693950184,No,0.694521,0.6950588655012486,0.0005378655012485689,Yes,0.682717,0.6969666931007137,0.014249693100713667,Yes,0.2282,0.199528672427337,-0.028671327572662997,No,0.8,0.6779359430604982,-0.12206405693950184,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8196063258175557,-0.06664567418244438,No,0.277599,0.3134472750725572,0.03584827507255722,Yes,0.830119,0.4736842105263157,-0.35643478947368434,No,0.789749,0.9050570816981806,0.11530808169818052,Yes,0.787684,0.9257407234320963,0.1380567234320963,Yes,0.166667,0.2342168674698795,0.06754986746987948,Yes,0.831,0.4736842105263157,-0.35731578947368425,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7170709872116627,-0.09518501278833724,No,0.136327,0.1413612565445026,0.005034256544502597,Yes,0.828691,0.1648854961832061,-0.6638055038167938,No,0.663107,0.941491259364966,0.278384259364966,Yes,0.657618,0.9648582847167992,0.3072402847167992,Yes,0.0742729,0.1237113402061855,0.0494384402061855,Yes,0.83,0.1648854961832061,-0.6651145038167938,No,0.441709,0.2,-0.241709,No
Pneumonia,0.765119,0.7058633541872885,-0.05925564581271148,No,0.056197,0.0641399416909621,0.007942941690962102,Yes,0.726619,0.1074918566775244,-0.6191271433224756,No,0.6968,0.9570549411344988,0.2602549411344989,Yes,0.696425,0.968847492878781,0.27242249287878106,Yes,0.0292288,0.0457063711911357,0.0164775711911357,Yes,0.73,0.1074918566775244,-0.6225081433224756,No,0.51558,0.2,-0.31558,No
Fibrosis,0.826327,0.6824765449473585,-0.1438504550526415,No,0.0797738,0.0620155038759689,-0.017758296124031105,No,0.795252,0.189873417721519,-0.605378582278481,No,0.723782,0.9190599357830896,0.1952779357830896,Yes,0.722608,0.9294825402569206,0.20687454025692054,Yes,0.0419931,0.0370599135268684,-0.0049331864731315955,No,0.798,0.189873417721519,-0.608126582278481,No,0.585557,0.2,-0.385557,No
Edema,0.908537,0.870705763362272,-0.03783123663772803,No,0.132596,0.2114285714285714,0.07883257142857142,Yes,0.908511,0.2461197339246119,-0.6623912660753881,No,0.750156,0.9630752764894756,0.2129192764894755,Yes,0.746759,0.9777909252264142,0.23103192522641425,Yes,0.0714644,0.1853088480801335,0.11384444808013351,Yes,0.911,0.2461197339246119,-0.6648802660753881,No,0.413506,0.25,-0.16350599999999998,No
Consolidation,0.812462,0.7615549786468835,-0.05090702135311653,No,0.192298,0.1631683168316831,-0.029129683168316906,No,0.772632,0.6843853820598007,-0.08824661794019928,No,0.724462,0.7173118087763111,-0.007150191223688984,No,0.722326,0.7186933692672274,-0.003632630732772646,No,0.109814,0.0926258992805755,-0.01718810071942449,No,0.774,0.6843853820598007,-0.08961461794019931,No,0.546624,0.15,-0.396624,No
