Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8426131462828711,-0.07648785371712885,No,0.198765,0.2261353104726598,0.02737031047265981,Yes,0.863322,0.2238532110091743,-0.6394687889908257,No,0.820225,0.9627631109525508,0.14253811095255087,Yes,0.819083,0.981169157639746,0.162086157639746,Yes,0.112312,0.2284644194756554,0.11615241947565541,Yes,0.865,0.2238532110091743,-0.6411467889908257,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.7596557376752405,-0.15657126232475949,No,0.184152,0.0937752627324171,-0.09037673726758291,No,0.864245,0.115079365079365,-0.749165634920635,No,0.82103,0.9500089190153408,0.12897891901534075,Yes,0.819995,0.969206204379562,0.14921120437956192,Yes,0.103055,0.0791268758526603,-0.02392812414733969,No,0.866,0.115079365079365,-0.750920634920635,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8105235367272522,-0.07771546327274781,No,0.497818,0.4128093158660844,-0.0850086841339156,No,0.838296,0.5387537993920972,-0.2995422006079028,No,0.799491,0.8201034605779522,0.020612460577952296,Yes,0.794271,0.8575181891673404,0.0632471891673404,Yes,0.354027,0.3345917885795186,-0.01943521142048138,No,0.839,0.5387537993920972,-0.30024620060790275,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.7944319398864854,-0.027588060113514556,No,0.0142476,0.0423280423280423,0.0280804423280423,Yes,0.695652,0.2051282051282051,-0.490523794871795,No,0.802127,0.9838565822333214,0.18172958223332136,Yes,0.802346,0.9852133124860396,0.1828673124860396,Yes,0.00719748,0.023598820058997,0.016401340058997002,Yes,0.717,0.2051282051282051,-0.5118717948717949,No,0.581222,0.05,-0.531222,No
Infiltration,0.715871,0.6782761038409773,-0.037594896159022784,No,0.402838,0.3460839777858515,-0.05675402221414849,No,0.665575,0.8370574943509917,0.17148249435099172,Yes,0.648673,0.4381466286122012,-0.21052637138779884,No,0.645026,0.3519874193373461,-0.29303858066265387,No,0.288003,0.2181366134519759,-0.0698663865480241,No,0.666,0.8370574943509917,0.1710574943509917,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7303936212036961,-0.13918837879630386,No,0.308678,0.2124369747899159,-0.0962410252100841,No,0.757089,0.279646017699115,-0.477442982300885,No,0.821655,0.8955137352836247,0.07385873528362463,Yes,0.825244,0.9281957358880436,0.10295173588804363,Yes,0.193864,0.1712737127371273,-0.02259028726287271,No,0.758,0.279646017699115,-0.478353982300885,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.6341597427372924,-0.15814725726270762,No,0.228502,0.1461318051575931,-0.0823701948424069,No,0.703614,0.5630914826498423,-0.14052251735015764,No,0.735723,0.6278986799857296,-0.10782432001427045,No,0.737614,0.6317829457364341,-0.10583105426356587,No,0.136427,0.0839604891815616,-0.052466510818438394,No,0.7,0.5630914826498423,-0.13690851735015763,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7478764937941137,-0.07046050620588629,No,0.345336,0.3054218800128328,-0.03991411998716715,No,0.799911,0.6352313167259787,-0.16467968327402138,No,0.694521,0.7103549768105601,0.01583397681056009,Yes,0.682717,0.7187252180808882,0.036008218080888166,Yes,0.2282,0.2010418133183162,-0.027158186681683794,No,0.8,0.6352313167259787,-0.1647686832740214,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.7946231653064805,-0.09162883469351957,No,0.277599,0.2407205240174672,-0.03687847598253277,No,0.830119,0.4298245614035088,-0.4002944385964913,No,0.789749,0.8759364966107742,0.08618749661077418,Yes,0.787684,0.8973268529769137,0.10964285297691367,Yes,0.166667,0.167172100075815,0.0005051000758150015,Yes,0.831,0.4298245614035088,-0.4011754385964912,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7039461886238538,-0.10830981137614615,No,0.136327,0.1356521739130435,-0.0006748260869565148,No,0.828691,0.2381679389312977,-0.5905230610687022,No,0.663107,0.9113449875133786,0.24823798751337856,Yes,0.657618,0.9315999816252468,0.2739819816252468,Yes,0.0742729,0.0948328267477203,0.020559926747720295,Yes,0.83,0.2381679389312977,-0.5918320610687022,No,0.441709,0.15,-0.291709,No
