Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.856099791555809,-0.06300120844419099,No,0.198765,0.3020257826887661,0.10326078268876612,Yes,0.863322,0.3009174311926605,-0.5624045688073396,No,0.820225,0.9661969318587228,0.14597193185872281,Yes,0.819083,0.9827688651218064,0.16368586512180638,Yes,0.112312,0.3031423290203327,0.19083032902033273,Yes,0.865,0.3009174311926605,-0.5640825688073394,No,0.489469,0.3,-0.189469,No
Emphysema,0.916227,0.8752532205856794,-0.040973779414320566,No,0.184152,0.3519553072625698,0.16780330726256978,Yes,0.864245,0.375,-0.48924500000000004,No,0.82103,0.9689618266143418,0.1479318266143418,Yes,0.819995,0.982618613138686,0.162623613138686,Yes,0.103055,0.331578947368421,0.22852394736842097,Yes,0.866,0.375,-0.491,No,0.445399,0.3,-0.145399,No
Effusion,0.888239,0.8540059590869663,-0.0342330409130337,No,0.497818,0.4805491990846682,-0.017268800915331783,No,0.838296,0.6781914893617021,-0.1601045106382979,No,0.799491,0.8279075990010702,0.028416599001070297,Yes,0.794271,0.8478172999191592,0.05354629991915927,Yes,0.354027,0.3721075672295184,0.018080567229518396,Yes,0.839,0.6781914893617021,-0.16080851063829782,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.6175649902922631,-0.2044550097077369,No,0.0142476,0.0038154869637528,-0.0104321130362472,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0918212629325722,-0.7103057370674278,No,0.802346,0.0902389993299084,-0.7121070006700916,No,0.00719748,0.0019113899235444,-0.0052860900764556,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6729885090099382,-0.042882490990061806,No,0.402838,0.3752172401807438,-0.027620759819256158,No,0.665575,0.5420537283454683,-0.12352127165453175,No,0.648673,0.6793613985016054,0.03068839850160532,Yes,0.645026,0.7090179491350794,0.06399194913507944,Yes,0.288003,0.2869102990033222,-0.0010927009966777979,No,0.666,0.5420537283454683,-0.12394627165453176,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8059369210322239,-0.06364507896777605,No,0.308678,0.3541666666666667,0.04548866666666668,Yes,0.757089,0.4513274336283185,-0.3057615663716815,No,0.821655,0.9170531573314306,0.09539815733143053,Yes,0.825244,0.9417676340753264,0.1165236340753264,Yes,0.193864,0.2914285714285714,0.09756457142857142,Yes,0.758,0.4513274336283185,-0.3066725663716815,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7015721203998777,-0.09073487960012228,No,0.228502,0.1975633849193283,-0.030938615080671722,No,0.703614,0.473186119873817,-0.23042788012618298,No,0.735723,0.7826435961469854,0.046920596146985405,Yes,0.737614,0.8011911514463982,0.0635771514463982,Yes,0.136427,0.1248439450686641,-0.011583054931335893,No,0.7,0.473186119873817,-0.22681388012618298,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7623491455793995,-0.0559878544206005,No,0.345336,0.3264563106796116,-0.01887968932038836,No,0.799911,0.5983096085409253,-0.20160139145907474,No,0.694521,0.7524973242953978,0.057976324295397785,Yes,0.682717,0.769676843774782,0.08695984377478194,Yes,0.2282,0.2244659546061415,-0.0037340453938584928,No,0.8,0.5983096085409253,-0.20169039145907475,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.854962602396573,-0.03128939760342708,No,0.277599,0.3515392254220457,0.0739402254220457,Yes,0.830119,0.5175438596491229,-0.3125751403508772,No,0.789749,0.912638244737781,0.12288924473778096,Yes,0.787684,0.9315823908776522,0.1438983908776521,Yes,0.166667,0.2661654135338346,0.0994984135338346,Yes,0.831,0.5175438596491229,-0.3134561403508771,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7238108045652144,-0.08844519543478557,No,0.136327,0.1658189216683621,0.029491921668362092,Yes,0.828691,0.248854961832061,-0.5798360381679389,No,0.663107,0.9268640742062076,0.26375707420620764,Yes,0.657618,0.9472644586338372,0.2896464586338372,Yes,0.0742729,0.1243325705568268,0.050059670556826794,Yes,0.83,0.248854961832061,-0.5811450381679389,No,0.441709,0.2,-0.241709,No
