Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8239739333641115,-0.09512706663588844,No,0.198765,0.1631419939577039,-0.035623006042296096,No,0.863322,0.0990825688073394,-0.7642394311926606,No,0.820225,0.9752943275062432,0.15506932750624325,Yes,0.819083,0.9971205265322912,0.1780375265322912,Yes,0.112312,0.4615384615384615,0.3492264615384615,Yes,0.865,0.0990825688073394,-0.7659174311926606,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8593152136919244,-0.056911786308075585,No,0.184152,0.2654867256637168,0.08133472566371677,Yes,0.864245,0.1785714285714285,-0.6856735714285715,No,0.82103,0.9777916518016412,0.15676165180164114,Yes,0.819995,0.9961678832116788,0.1761728832116788,Yes,0.103055,0.5172413793103449,0.41418637931034485,Yes,0.866,0.1785714285714285,-0.6874285714285715,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8533119538181893,-0.03492704618181075,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.6136125954307773,-0.2084074045692227,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.687114593347305,-0.028756406652695077,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8047407512690018,-0.06484124873099817,No,0.308678,0.0704697986577181,-0.2382082013422819,No,0.757089,0.0371681415929203,-0.7199208584070798,No,0.821655,0.9505886550124866,0.12893365501248655,Yes,0.825244,0.9990607682915376,0.17381676829153758,Yes,0.193864,0.6774193548387096,0.4835553548387096,Yes,0.758,0.0371681415929203,-0.7208318584070798,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7055380028068493,-0.08676899719315068,No,0.228502,0.0015760441292356,-0.22692595587076442,No,0.703614,0.000788643533123,-0.7028253564668769,No,0.735723,0.943498037816625,0.20777503781662499,Yes,0.737614,1.0,0.262386,Yes,0.136427,1.0,0.863573,Yes,0.7,0.000788643533123,-0.6992113564668769,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7685486380880282,-0.04978836191197178,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8407544601187883,-0.045497539881211746,No,0.277599,0.0853769300635785,-0.1922220699364215,No,0.830119,0.0458089668615984,-0.7843100331384016,No,0.789749,0.9550927577595434,0.16534375775954335,Yes,0.787684,0.9986914664921956,0.2110074664921956,Yes,0.166667,0.6266666666666667,0.4599996666666667,Yes,0.831,0.0458089668615984,-0.7851910331384016,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7212465797185508,-0.0910094202814492,No,0.136327,0.0343347639484978,-0.1019922360515022,No,0.828691,0.0183206106870229,-0.810370389312977,No,0.663107,0.969898323225116,0.30679132322511604,Yes,0.657618,0.9985300197528596,0.34091201975285956,Yes,0.0742729,0.2727272727272727,0.1984543727272727,Yes,0.83,0.0183206106870229,-0.811679389312977,No,0.441709,0.5,0.05829099999999998,Yes
