Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8175457090729621,-0.10155529092703786,No,0.198765,0.1109298531810766,-0.0878351468189234,No,0.863322,0.0623853211009174,-0.8009366788990826,No,0.820225,0.9756956831965752,0.1554706831965752,Yes,0.819083,0.9984459984459984,0.17936299844599835,Yes,0.112312,0.5,0.38768800000000003,Yes,0.865,0.0623853211009174,-0.8026146788990826,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8528957210925733,-0.06333127890742674,No,0.184152,0.2436090225563909,0.059457022556390876,Yes,0.864245,0.1607142857142857,-0.7035307142857143,No,0.82103,0.9775686764181234,0.15653867641812336,Yes,0.819995,0.9963503649635036,0.17635536496350357,Yes,0.103055,0.5031055900621118,0.40005059006211174,Yes,0.866,0.1607142857142857,-0.7052857142857143,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8345306671910667,-0.05370833280893328,No,0.497818,0.0007595898214963,-0.49705841017850366,No,0.838296,0.0003799392097264,-0.8379160607902736,No,0.799491,0.8826703531930075,0.08317935319300751,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,1.0,0.645973,Yes,0.839,0.0003799392097264,-0.8386200607902735,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7421688058051694,-0.07985119419483055,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6677178439472362,-0.048153156052763824,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.7763690341123969,-0.09321296588760308,No,0.308678,0.0,-0.308678,No,0.757089,0.0,-0.757089,No,0.821655,0.949607563325009,0.12795256332500893,Yes,0.825244,1.0,0.17475600000000002,Yes,0.193864,0.0,-0.193864,No,0.758,0.0,-0.758,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6858406091626392,-0.10646639083736076,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7566371888237602,-0.061699811176239794,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.84401051217736,-0.042241487822640034,No,0.277599,0.0058252427184466,-0.2717737572815534,No,0.830119,0.0029239766081871,-0.827195023391813,No,0.789749,0.9543346414555832,0.1645856414555832,Yes,0.787684,0.9999532666604356,0.21226926666043555,Yes,0.166667,0.75,0.583333,Yes,0.831,0.0029239766081871,-0.8280760233918129,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7336394038865408,-0.07861659611345917,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.970745629682483,0.307638629682483,Yes,0.657618,0.9999540631172767,0.3423360631172767,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
