Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9116725811814858,-0.007428418818514193,No,0.198765,0.3519599666388657,0.1531949666388657,Yes,0.863322,0.3871559633027523,-0.4761660366972477,No,0.820225,0.9653496254013556,0.14512462540135562,Yes,0.819083,0.9797522738699208,0.1606692738699208,Yes,0.112312,0.3226299694189602,0.21031796941896022,Yes,0.865,0.3871559633027523,-0.4778440366972477,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.9086573380112386,-0.007569661988761411,No,0.184152,0.4368231046931408,0.2526711046931408,Yes,0.864245,0.4801587301587302,-0.38408626984126987,No,0.82103,0.972172672136996,0.15114267213699595,Yes,0.819995,0.983485401459854,0.16349040145985394,Yes,0.103055,0.4006622516556291,0.29760725165562907,Yes,0.866,0.4801587301587302,-0.3858412698412698,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.8758625034707461,-0.012376496529253878,No,0.497818,0.5261421738413327,0.028324173841332678,Yes,0.838296,0.6060030395136778,-0.2322929604863222,No,0.799491,0.8718783446307528,0.0723873446307528,Yes,0.794271,0.9072352465642683,0.1129642465642684,Yes,0.354027,0.4648790440104925,0.11085204401049253,Yes,0.839,0.6060030395136778,-0.23299696048632212,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7563862018407472,-0.06563379815925274,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.703242222861292,-0.012628777138708025,No,0.402838,0.4059435364041605,0.0031055364041605027,Yes,0.665575,0.5144363545066533,-0.15113864549334677,No,0.648673,0.732563325008919,0.08389032500891891,Yes,0.645026,0.7796757225746976,0.13464972257469765,Yes,0.288003,0.3352421465968586,0.04723914659685857,Yes,0.666,0.5144363545066533,-0.15156364549334678,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8609573430880443,-0.008624656911955686,No,0.308678,0.4131386861313869,0.10446068613138687,Yes,0.757089,0.5008849557522124,-0.25620404424778764,No,0.821655,0.9282911166607206,0.10663611666072059,Yes,0.825244,0.9509721048182588,0.1257281048182588,Yes,0.193864,0.3515527950310559,0.1576887950310559,Yes,0.758,0.5008849557522124,-0.25711504424778764,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7508660316960444,-0.041440968303955605,No,0.228502,0.2779211205307777,0.04941912053077771,Yes,0.703614,0.2973186119873817,-0.4062953880126183,No,0.735723,0.912638244737781,0.17691524473778097,Yes,0.737614,0.949517867271696,0.21190386727169597,Yes,0.136427,0.2608996539792387,0.1244726539792387,Yes,0.7,0.2973186119873817,-0.40268138801261827,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8039205723617928,-0.014416427638207163,No,0.345336,0.3701434340621083,0.024807434062108336,Yes,0.799911,0.5911921708185054,-0.20871882918149465,No,0.694521,0.798296468069925,0.10377546806992499,Yes,0.682717,0.8213719270420301,0.13865492704203009,Yes,0.2282,0.2694100952767079,0.04121009527670791,Yes,0.8,0.5911921708185054,-0.20880782918149465,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8844998949638587,-0.001752105036141316,No,0.277599,0.4196933010492332,0.1420943010492332,Yes,0.830119,0.50682261208577,-0.3232963879142301,No,0.789749,0.935872279700321,0.14612327970032102,Yes,0.787684,0.956444527525937,0.16876052752593695,Yes,0.166667,0.3581267217630854,0.1914597217630854,Yes,0.831,0.50682261208577,-0.32417738791423,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7837723578490178,-0.028483642150982202,No,0.136327,0.2134275618374558,0.07710056183745578,Yes,0.828691,0.2305343511450381,-0.5981566488549619,No,0.663107,0.950365679628969,0.287258679628969,Yes,0.657618,0.9720244384216088,0.31440643842160876,Yes,0.0742729,0.1986842105263158,0.1244113105263158,Yes,0.83,0.2305343511450381,-0.5994656488549619,No,0.441709,0.15,-0.291709,No
