Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8608175239044101,-0.058283476095589815,No,0.198765,0.2779605263157895,0.0791955263157895,Yes,0.863322,0.3100917431192661,-0.5532302568807339,No,0.820225,0.960845522654299,0.14062052265429903,Yes,0.819083,0.9770556241144476,0.15797262411444757,Yes,0.112312,0.2518628912071535,0.1395508912071535,Yes,0.865,0.3100917431192661,-0.554908256880734,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.847052503331016,-0.06917449666898401,No,0.184152,0.2813975448536355,0.09724554485363548,Yes,0.864245,0.2956349206349206,-0.5686100793650795,No,0.82103,0.966063146628612,0.145033146628612,Yes,0.819995,0.981478102189781,0.161483102189781,Yes,0.103055,0.2684684684684684,0.16541346846846838,Yes,0.866,0.2956349206349206,-0.5703650793650794,No,0.445399,0.3,-0.145399,No
Effusion,0.888239,0.8254762908104468,-0.06276270918955318,No,0.497818,0.4503252513305736,-0.04749274866942638,No,0.838296,0.5786474164133738,-0.25964858358662624,No,0.799491,0.8341955048162683,0.0347045048162683,Yes,0.794271,0.8681790622473726,0.07390806224737267,Yes,0.354027,0.3685866408518877,0.014559640851887712,Yes,0.839,0.5786474164133738,-0.26035258358662616,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.6752014570196387,-0.14681854298036123,No,0.0142476,0.0047236052597982,-0.0095239947402018,No,0.695652,0.9487179487179488,0.25306594871794874,Yes,0.802127,0.3046735640385301,-0.49745343596146996,No,0.802346,0.3035514853696672,-0.4987945146303328,No,0.00719748,0.0023676969347923,-0.0048297830652077,No,0.717,0.9487179487179488,0.23171794871794882,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6402343289602794,-0.0756366710397206,No,0.402838,0.3422066549912434,-0.060631345008756554,No,0.665575,0.4905849861913131,-0.17499001380868695,No,0.648673,0.6650017838030682,0.016328783803068125,Yes,0.645026,0.7026733908139472,0.05764739081394721,Yes,0.288003,0.2627403522925911,-0.025262647707408936,No,0.666,0.4905849861913131,-0.17541501380868696,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7995725041164117,-0.07000949588358829,No,0.308678,0.3375742154368109,0.028896215436810868,Yes,0.757089,0.3522123893805309,-0.4048766106194691,No,0.821655,0.9303424901890832,0.10868749018908319,Yes,0.825244,0.9610218840988072,0.1357778840988072,Yes,0.193864,0.3241042345276873,0.13024023452768727,Yes,0.758,0.3522123893805309,-0.4057876106194691,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7022234894098996,-0.09008351059010034,No,0.228502,0.2184952247845329,-0.010006775215467112,No,0.703614,0.3698738170347003,-0.33374018296529967,No,0.735723,0.8503835176596504,0.11466051765965035,Yes,0.737614,0.8791832104367555,0.14156921043675552,Yes,0.136427,0.1550413223140495,0.018614322314049497,Yes,0.7,0.3698738170347003,-0.33012618296529966,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7548653587751628,-0.06347164122483717,No,0.345336,0.3274302458911963,-0.017905754108803684,No,0.799911,0.5716192170818505,-0.22829178291814956,No,0.694521,0.764582590082055,0.07006159008205493,Yes,0.682717,0.7860824742268041,0.10336547422680409,Yes,0.2282,0.2294233172647741,0.0012233172647741208,Yes,0.8,0.5716192170818505,-0.22838078291814956,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.8491202061659949,-0.03713179383400511,No,0.277599,0.3382636655948553,0.06066466559485534,Yes,0.830119,0.5126705653021443,-0.3174484346978558,No,0.789749,0.9082233321441312,0.11847433214413117,Yes,0.787684,0.9271894569585942,0.13950545695859418,Yes,0.166667,0.2523992322456814,0.08573223224568138,Yes,0.831,0.5126705653021443,-0.3183294346978557,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7155933625061761,-0.09666263749382387,No,0.136327,0.13812375249501,0.00179675249500999,Yes,0.828691,0.2641221374045801,-0.5645688625954198,No,0.663107,0.9037192293970746,0.2406122293970746,Yes,0.657618,0.9229638476732968,0.2653458476732967,Yes,0.0742729,0.0935135135135135,0.0192406135135135,Yes,0.83,0.2641221374045801,-0.5658778625954198,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.6748484775738857,-0.09027052242611433,No,0.056197,0.0628930817610062,0.006696081761006209,Yes,0.726619,0.1140065146579804,-0.6126124853420196,No,0.6968,0.9534873349982164,0.2566873349982164,Yes,0.696425,0.9651399376045576,0.26871493760455767,Yes,0.0292288,0.043424317617866,0.014195517617866,Yes,0.73,0.1140065146579804,-0.6159934853420196,No,0.51558,0.1,-0.41558000000000006,No
