Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.4909798302674719,-0.42812116973252806,No,0.198765,0.0419947506561679,-0.1567702493438321,No,0.863322,0.1614678899082569,-0.7018541100917431,No,0.820225,0.8209507670353193,0.0007257670353193468,Yes,0.819083,0.8373783079665432,0.018295307966543217,Yes,0.112312,0.0241360394953373,-0.0881759605046627,No,0.865,0.1614678899082569,-0.7035321100917431,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.4302947768219209,-0.4859322231780791,No,0.184152,0.043963712491277,-0.140188287508723,No,0.864245,1.0,0.13575499999999996,Yes,0.82103,0.02247591865858,-0.79855408134142,No,0.819995,0.0,-0.819995,No,0.103055,0.02247591865858,-0.08057908134142,No,0.866,1.0,0.134,Yes,0.445399,0.05,-0.395399,No
Effusion,0.888239,0.5484694124364515,-0.33976958756354847,No,0.497818,0.2106267369032311,-0.2871912630967689,No,0.838296,0.9646656534954408,0.12636965349544071,Yes,0.799491,0.1513110952550838,-0.6481799047449162,No,0.794271,0.0431487469684721,-0.7511222530315278,No,0.354027,0.1182194906178702,-0.2358075093821298,No,0.839,0.9646656534954408,0.1256656534954408,Yes,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.264926719472174,-0.5570932805278259,No,0.0142476,0.002211745532856,-0.012035854467144,No,0.695652,0.4871794871794871,-0.20847251282051293,No,0.802127,0.2355066000713521,-0.5666203999286479,No,0.802346,0.2350681259772168,-0.5672778740227832,No,0.00719748,0.0011083887527709,-0.0060890912472291,No,0.717,0.4871794871794871,-0.22982051282051286,No,0.581222,0.05,-0.531222,No
Infiltration,0.715871,0.5736919323751942,-0.1421790676248058,No,0.402838,0.3015818562988374,-0.1012561437011626,No,0.665575,0.9932211900577456,0.32764619005774553,Yes,0.648673,0.1828844095611844,-0.46578859043881565,No,0.645026,0.0078629141586681,-0.6371630858413319,No,0.288003,0.1777817724249505,-0.11022122757504951,No,0.666,0.9932211900577456,0.3272211900577455,Yes,0.476786,0.25,-0.226786,No
Mass,0.869582,0.4572448011862579,-0.4123371988137421,No,0.308678,0.0960108755682059,-0.2126671244317941,No,0.757089,1.0,0.242911,Yes,0.821655,0.051061362825544,-0.7705936371744561,No,0.825244,0.0007044237813468,-0.8245395762186531,No,0.193864,0.0504261680574769,-0.1434378319425231,No,0.758,1.0,0.242,Yes,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.4558701456448208,-0.33643685435517917,No,0.228502,0.1070900722097884,-0.12141192779021161,No,0.703614,1.0,0.29638600000000004,Yes,0.735723,0.0570371031038173,-0.6786858968961827,No,0.737614,0.0005199470599357,-0.7370940529400642,No,0.136427,0.0565743095524918,-0.0798526904475082,No,0.7,1.0,0.30000000000000004,Yes,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.4511673165820494,-0.3671696834179506,No,0.345336,0.182230869001297,-0.16310513099870297,No,0.799911,1.0,0.20008899999999996,Yes,0.694521,0.1002497324295397,-0.5942712675704603,No,0.682717,0.0,-0.682717,No,0.2282,0.1002497324295397,-0.1279502675704603,No,0.8,1.0,0.19999999999999996,Yes,0.458412,0.05,-0.408412,No
Pneumothorax,0.886252,0.5343527168285754,-0.3518992831714246,No,0.277599,0.0926522472771897,-0.1849467527228103,No,0.830119,0.2943469785575048,-0.5357720214424952,No,0.789749,0.7362201212986086,-0.05352887870139145,No,0.787684,0.7574072343209646,-0.030276765679035478,No,0.166667,0.0549790642636082,-0.11168793573639181,No,0.831,0.2943469785575048,-0.5366530214424952,No,0.465026,0.25,-0.215026,No
Pleural_Thickening,0.812256,0.4332046165515147,-0.37905138344848527,No,0.136327,0.0567227804602201,-0.0796042195397799,No,0.828691,0.9954198473282444,0.16672884732824444,Yes,0.663107,0.03295576168391,-0.63015123831609,No,0.657618,0.003996508796913,-0.653621491203087,No,0.0742729,0.0291931584131816,-0.045079741586818406,No,0.83,0.9954198473282444,0.16541984732824444,Yes,0.441709,0.1,-0.34170900000000004,No
