Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.824439714509871,-0.09466128549012898,No,0.198765,0.2156133828996282,0.0168483828996282,Yes,0.863322,0.2128440366972477,-0.6504779633027523,No,0.820225,0.962361755262219,0.14213675526221903,Yes,0.819083,0.9810320398555692,0.1619490398555692,Yes,0.112312,0.2184557438794727,0.1061437438794727,Yes,0.865,0.2128440366972477,-0.6521559633027523,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.7784086794693548,-0.13781832053064524,No,0.184152,0.1677572873289708,-0.01639471267102921,No,0.864245,0.2797619047619047,-0.5844830952380953,No,0.82103,0.9376114876917588,0.1165814876917588,Yes,0.819995,0.9527372262773722,0.1327422262773722,Yes,0.103055,0.1197960917587085,0.016741091758708512,Yes,0.866,0.2797619047619047,-0.5862380952380952,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8438770623296878,-0.04436193767031216,No,0.497818,0.4616368286445013,-0.0361811713554987,No,0.838296,0.685790273556231,-0.15250572644376903,No,0.799491,0.8122547270781306,0.012763727078130671,Yes,0.794271,0.8290723524656427,0.034801352465642754,Yes,0.354027,0.3479182729375482,-0.006108727062451802,No,0.839,0.685790273556231,-0.15320972644376896,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.8322021958385595,0.010182195838559505,Yes,0.0142476,0.0286225402504472,0.0143749402504472,Yes,0.695652,0.2051282051282051,-0.490523794871795,No,0.802127,0.9757848733499822,0.17365787334998217,Yes,0.802346,0.9771275407639044,0.1747815407639044,Yes,0.00719748,0.0153846153846153,0.0081871353846153,Yes,0.717,0.2051282051282051,-0.5118717948717949,No,0.581222,0.05,-0.531222,No
Infiltration,0.715871,0.6870347028120419,-0.028836297187958104,No,0.402838,0.3872230625500489,-0.015614937449951072,No,0.665575,0.5463218679387396,-0.11925313206126043,No,0.648673,0.6928737067427756,0.04420070674277554,Yes,0.645026,0.724526869475625,0.07950086947562496,Yes,0.288003,0.2998897464167585,0.011886746416758465,Yes,0.666,0.5463218679387396,-0.11967813206126043,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.7453394990154693,-0.12424250098453071,No,0.308678,0.1993437243642329,-0.10933427563576711,No,0.757089,0.2150442477876106,-0.5420447522123895,No,0.821655,0.9129504102747056,0.09129541027470556,Yes,0.825244,0.9499859115243732,0.1247419115243732,Yes,0.193864,0.1857798165137614,-0.0080841834862386,No,0.758,0.2150442477876106,-0.5429557522123893,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.6642458262580573,-0.1280611737419427,No,0.228502,0.1782661782661782,-0.05023582173382182,No,0.703614,0.2878548895899053,-0.41575911041009467,No,0.735723,0.849937566892615,0.114214566892615,Yes,0.737614,0.8836263944034789,0.1460123944034789,Yes,0.136427,0.1291121330031835,-0.007314866996816494,No,0.7,0.2878548895899053,-0.41214511041009466,No,0.485297,0.25,-0.23529699999999998,No
Atelectasis,0.818337,0.760026116262301,-0.05831088373769899,No,0.345336,0.3032854397364327,-0.042050560263567294,No,0.799911,0.7370996441281139,-0.06281135587188613,No,0.694521,0.6604976810560114,-0.03402331894398869,No,0.682717,0.6519627279936558,-0.030754272006344174,No,0.2282,0.1909206129738449,-0.037279387026155075,No,0.8,0.7370996441281139,-0.06290035587188614,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.825561273785038,-0.060690726214962076,No,0.277599,0.2634463162167648,-0.014152683783235198,No,0.830119,0.6325536062378168,-0.1975653937621833,No,0.789749,0.8381644666428826,0.04841546664288254,Yes,0.787684,0.8480231797364239,0.06033917973642389,Yes,0.166667,0.1663675980517815,-0.0002994019482185084,No,0.831,0.6325536062378168,-0.1984463937621832,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7427293661867372,-0.06952663381326274,No,0.136327,0.1643646408839779,0.028037640883977893,Yes,0.828691,0.3633587786259541,-0.46533222137404584,No,0.663107,0.8920799143774527,0.2289729143774527,Yes,0.657618,0.9079884239055538,0.25037042390555375,Yes,0.0742729,0.1062025881302989,0.031929688130298894,Yes,0.83,0.3633587786259541,-0.46664122137404584,No,0.441709,0.2,-0.241709,No
Pneumonia,0.765119,0.6936053287233618,-0.07151367127663821,No,0.056197,0.0615202602780242,0.005323260278024204,Yes,0.726619,0.3387622149837133,-0.38785678501628673,No,0.6968,0.8584998216196932,0.1616998216196932,Yes,0.696425,0.8657141565311751,0.16928915653117516,Yes,0.0292288,0.0338321405335068,0.004603340533506799,Yes,0.73,0.3387622149837133,-0.3912377850162867,No,0.51558,0.15,-0.36558,No
Fibrosis,0.826327,0.7378401884420096,-0.08848681155799043,No,0.0797738,0.0645883890237073,-0.01518541097629271,No,0.795252,0.5474683544303798,-0.24778364556962018,No,0.723782,0.7765340706386015,0.052752070638601434,Yes,0.722608,0.7798082142210965,0.057200214221096446,Yes,0.0419931,0.034318587581829,-0.007674512418170999,No,0.798,0.5474683544303798,-0.25053164556962026,No,0.585557,0.15,-0.43555699999999997,No
Edema,0.908537,0.8620595948081009,-0.046477405191899135,No,0.132596,0.2398373983739837,0.10724139837398372,Yes,0.908511,0.3924611973392461,-0.5160498026607538,No,0.750156,0.9499643239386372,0.19980832393863712,Yes,0.746759,0.961407181540982,0.21464818154098209,Yes,0.0714644,0.1726829268292682,0.1012185268292682,Yes,0.911,0.3924611973392461,-0.5185388026607539,No,0.413506,0.2,-0.21350599999999997,No
Consolidation,0.812462,0.7580012116214182,-0.054460788378581815,No,0.192298,0.1531010041346721,-0.039196995865327905,No,0.772632,0.717607973421927,-0.05502402657807304,No,0.724462,0.6802978951123796,-0.04416410488762046,No,0.722326,0.6787324009107384,-0.043593599089261637,No,0.109814,0.0856916159746098,-0.0241223840253902,No,0.774,0.717607973421927,-0.05639202657807307,No,0.546624,0.7999999999999999,0.25337599999999993,Yes
