Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8168940012437045,-0.10220699875629546,No,0.198765,0.1393188854489164,-0.05944611455108359,No,0.863322,0.0825688073394495,-0.7807531926605505,No,0.820225,0.9752051373528362,0.15498013735283622,Yes,0.819083,0.9974404680287032,0.17835746802870323,Yes,0.112312,0.4455445544554455,0.33323255445544553,Yes,0.865,0.0825688073394495,-0.7824311926605505,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8493450208550574,-0.06688197914494265,No,0.184152,0.1582491582491582,-0.025902841750841815,No,0.864245,0.0932539682539682,-0.7709910317460318,No,0.82103,0.977702461648234,0.156672461648234,Yes,0.819995,0.9980383211678832,0.17804332116788313,Yes,0.103055,0.5222222222222223,0.41916722222222225,Yes,0.866,0.0932539682539682,-0.7727460317460317,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8429908414532415,-0.045248158546758455,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7351047805593262,-0.08691521944067382,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6739917220172066,-0.04187927798279345,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.7708971158937121,-0.09868488410628784,No,0.308678,0.0052910052910052,-0.30338699470899483,No,0.757089,0.0026548672566371,-0.7544341327433629,No,0.821655,0.949696753478416,0.12804175347841595,Yes,0.825244,0.9999530384145768,0.17470903841457686,Yes,0.193864,0.75,0.556136,Yes,0.758,0.0026548672566371,-0.7553451327433629,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6862191998093776,-0.10608780019062236,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7556019594296173,-0.0627350405703827,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8545714498103063,-0.031680550189693735,No,0.277599,0.0248091603053435,-0.25278983969465646,No,0.830119,0.0126705653021442,-0.8174484346978559,No,0.789749,0.9544238316089904,0.16467483160899032,Yes,0.787684,0.99957939994392,0.21189539994391993,Yes,0.166667,0.5909090909090909,0.42424209090909093,Yes,0.831,0.0126705653021442,-0.8183294346978558,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7194172397964891,-0.0928387602035109,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.5838766265105666,-0.1812423734894334,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9862201212986086,0.2894201212986086,Yes,0.696425,0.99990957182258,0.30348457182258004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.6984408244452435,-0.12788617555475656,No,0.0797738,0.0119047619047619,-0.0678690380952381,No,0.795252,0.0063291139240506,-0.7889228860759494,No,0.723782,0.9851944345344276,0.26141243453442753,Yes,0.722608,0.9991858150895604,0.27657781508956036,Yes,0.0419931,0.1,0.05800690000000001,Yes,0.798,0.0063291139240506,-0.7916708860759495,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8121821146553274,-0.09635488534467263,No,0.132596,0.0338266384778012,-0.09876936152219878,No,0.908511,0.0177383592017738,-0.8907726407982262,No,0.750156,0.979620049946486,0.22946404994648595,Yes,0.746759,0.9993628544122332,0.2526038544122332,Yes,0.0714644,0.3636363636363636,0.2921719636363636,Yes,0.911,0.0177383592017738,-0.8932616407982262,No,0.413506,0.5,0.08649400000000002,Yes
Consolidation,0.812462,0.7444340723009584,-0.06802792769904165,No,0.192298,0.0,-0.192298,No,0.772632,0.0,-0.772632,No,0.724462,0.9597306457367106,0.23526864573671058,Yes,0.722326,1.0,0.277674,Yes,0.109814,0.0,-0.109814,No,0.774,0.0,-0.774,No,0.546624,0.5,-0.046624,No
