Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.83336415338574,-0.08573684661425995,No,0.198765,0.2713633398564905,0.07259833985649053,Yes,0.863322,0.381651376146789,-0.481670623853211,No,0.820225,0.9501872993221548,0.12996229932215486,Yes,0.819083,0.964349376114082,0.145266376114082,Yes,0.112312,0.2105263157894736,0.0982143157894736,Yes,0.865,0.381651376146789,-0.483348623853211,No,0.489469,0.05,-0.439469,No
Emphysema,0.916227,0.8645285707044376,-0.051698429295562454,No,0.184152,0.365441906653426,0.181289906653426,Yes,0.864245,0.365079365079365,-0.49916563492063504,No,0.82103,0.9715037459864432,0.15047374598644314,Yes,0.819995,0.9854470802919708,0.16545208029197078,Yes,0.103055,0.3658051689860835,0.2627501689860835,Yes,0.866,0.365079365079365,-0.500920634920635,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8242093532617644,-0.06402964673823563,No,0.497818,0.4670750382848392,-0.030742961715160777,No,0.838296,0.5794072948328267,-0.2588887051671733,No,0.799491,0.8448091330717089,0.045318133071708955,Yes,0.794271,0.8801030719482619,0.08583207194826192,Yes,0.354027,0.3912262698819908,0.03719926988199079,Yes,0.839,0.5794072948328267,-0.25959270516717325,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.9082066172975264,0.08618661729752641,Yes,0.0142476,0.3384615384615385,0.32421393846153845,Yes,0.695652,0.282051282051282,-0.41360071794871806,No,0.802127,0.9980824117017482,0.19595541170174813,Yes,0.802346,0.9993299084208176,0.1969839084208176,Yes,0.00719748,0.4230769230769231,0.4158794430769231,Yes,0.717,0.282051282051282,-0.434948717948718,No,0.581222,0.3,-0.281222,No
Infiltration,0.715871,0.6515107391436107,-0.06436026085638935,No,0.402838,0.3597650513950073,-0.04307294860499267,No,0.665575,0.5536028119507909,-0.11197218804920916,No,0.648673,0.6500178380306814,0.0013448380306813057,Yes,0.645026,0.6708421452198905,0.025816145219890507,Yes,0.288003,0.2664652567975831,-0.021537743202416915,No,0.666,0.5536028119507909,-0.11239718804920917,No,0.476786,0.05,-0.426786,No
Mass,0.869582,0.8081559806202419,-0.06142601937975811,No,0.308678,0.3560325684678016,0.04735456846780162,Yes,0.757089,0.4256637168141592,-0.3314252831858408,No,0.821655,0.9224045665358545,0.10074956653585443,Yes,0.825244,0.9487649103033718,0.12352091030337187,Yes,0.193864,0.3059796437659033,0.1121156437659033,Yes,0.758,0.4256637168141592,-0.3323362831858408,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7212511362192707,-0.07105586378072926,No,0.228502,0.2403433476394849,0.011841347639484884,Yes,0.703614,0.2649842271293375,-0.43862977287066246,No,0.735723,0.9052800570816982,0.16955705708169821,Yes,0.737614,0.9436566458687844,0.2060426458687844,Yes,0.136427,0.2198952879581152,0.0834682879581152,Yes,0.7,0.2649842271293375,-0.43501577287066245,No,0.485297,0.25,-0.23529699999999998,No
Atelectasis,0.818337,0.7455031179358301,-0.07283388206416985,No,0.345336,0.3366591567428387,-0.008676843257161282,No,0.799911,0.4653024911032028,-0.3346085088967972,No,0.694521,0.8161790938280414,0.12165809382804138,Yes,0.682717,0.8552735923869944,0.1725565923869944,Yes,0.2282,0.2637418053454362,0.03554180534543619,Yes,0.8,0.4653024911032028,-0.3346975088967972,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.8501719568260465,-0.036080043173953524,No,0.277599,0.3697736862293824,0.09217468622938241,Yes,0.830119,0.4697855750487329,-0.36033342495126713,No,0.789749,0.926730288976097,0.13698128897609696,Yes,0.787684,0.9486400598186746,0.16095605981867456,Yes,0.166667,0.3048703352308665,0.13820333523086648,Yes,0.831,0.4697855750487329,-0.36121442495126704,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7337174615208475,-0.07853853847915249,No,0.136327,0.1875,0.051172999999999996,Yes,0.828691,0.265648854961832,-0.563042145038168,No,0.663107,0.9327506243310738,0.2696436243310738,Yes,0.657618,0.9528228214433369,0.2952048214433368,Yes,0.0742729,0.1448792672772689,0.0706063672772689,Yes,0.83,0.265648854961832,-0.564351145038168,No,0.441709,0.15,-0.291709,No
