Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8511482461293578,-0.06795275387064215,No,0.198765,0.1023102310231023,-0.0964547689768977,No,0.863322,0.0568807339449541,-0.806441266055046,No,0.820225,0.9757402782732786,0.1555152782732786,Yes,0.819083,0.998628822158234,0.179545822158234,Yes,0.112312,0.5081967213114754,0.39588472131147545,Yes,0.865,0.0568807339449541,-0.8081192660550459,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8702319853580118,-0.045995014641988186,No,0.184152,0.0602636534839924,-0.12388834651600761,No,0.864245,0.0317460317460317,-0.8324989682539683,No,0.82103,0.9777470567249376,0.15671705672493752,Yes,0.819995,0.9994981751824816,0.1795031751824816,Yes,0.103055,0.5925925925925926,0.48953759259259255,Yes,0.866,0.0317460317460317,-0.8342539682539682,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8630874410741007,-0.025151558925899264,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7572842391024209,-0.06473576089757904,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6761438584021678,-0.039727141597832194,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8321595222718436,-0.03742247772815632,No,0.308678,0.0840197693574958,-0.2246582306425042,No,0.757089,0.0451327433628318,-0.7119562566371682,No,0.821655,0.9504102747056724,0.12875527470567238,Yes,0.825244,0.998450267681037,0.17320626768103697,Yes,0.193864,0.6071428571428571,0.41327885714285706,Yes,0.758,0.0451327433628318,-0.7128672566371682,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7441593185189427,-0.0481476814810573,No,0.228502,0.003147128245476,-0.225354871754524,No,0.703614,0.001577287066246,-0.7020367129337539,No,0.735723,0.943498037816625,0.20777503781662499,Yes,0.737614,0.9999527320854604,0.26233873208546044,Yes,0.136427,0.6666666666666666,0.5302396666666667,Yes,0.7,0.001577287066246,-0.6984227129337539,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.792621725964537,-0.02571527403546303,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8589040767687567,-0.027347923231243354,No,0.277599,0.0873521383075523,-0.1902468616924477,No,0.830119,0.0467836257309941,-0.7833353742690059,No,0.789749,0.9552711380663574,0.1655221380663574,Yes,0.787684,0.9988316665108888,0.2111476665108888,Yes,0.166667,0.6575342465753424,0.4908672465753424,Yes,0.831,0.0467836257309941,-0.7842163742690058,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7481436765426289,-0.06411232345737106,No,0.136327,0.0377358490566037,-0.0985911509433963,No,0.828691,0.0198473282442748,-0.8088436717557251,No,0.663107,0.9704334641455584,0.3073264641455584,Yes,0.657618,0.999035325462814,0.341417325462814,Yes,0.0742729,0.3823529411764705,0.3080800411764705,Yes,0.83,0.0198473282442748,-0.8101526717557251,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.6544721667519157,-0.11064683324808433,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9859525508383874,0.2891525508383874,Yes,0.696425,0.9996382872903196,0.3032132872903196,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7502193632867877,-0.0761076367132123,No,0.0797738,0.0913705583756345,0.011596758375634494,Yes,0.795252,0.0569620253164556,-0.7382899746835444,No,0.723782,0.9840349625401356,0.2602529625401355,Yes,0.722608,0.9972860502985345,0.2746780502985344,Yes,0.0419931,0.2307692307692307,0.1887761307692307,Yes,0.798,0.0569620253164556,-0.7410379746835445,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8341243834526609,-0.0744126165473391,No,0.132596,0.0498960498960499,-0.08269995010395009,No,0.908511,0.0266075388026607,-0.8819034611973393,No,0.750156,0.979620049946486,0.22946404994648595,Yes,0.746759,0.9991808128157283,0.2524218128157284,Yes,0.0714644,0.4,0.32853560000000004,Yes,0.911,0.0266075388026607,-0.8843924611973394,No,0.413506,0.5,0.08649400000000002,Yes
Consolidation,0.812462,0.7606286383440769,-0.051833361655923116,No,0.192298,0.0,-0.192298,No,0.772632,0.0,-0.772632,No,0.724462,0.9597306457367106,0.23526864573671058,Yes,0.722326,1.0,0.277674,Yes,0.109814,0.0,-0.109814,No,0.774,0.0,-0.774,No,0.546624,0.5,-0.046624,No
