Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.7909487586228009,-0.12815224137719905,No,0.198765,0.1685002895193978,-0.030264710480602197,No,0.863322,0.5339449541284403,-0.3293770458715597,No,0.820225,0.8719229397074563,0.051697939707456286,Yes,0.819083,0.8803418803418803,0.06125888034188032,Yes,0.112312,0.1000343760742523,-0.012277623925747688,No,0.865,0.5339449541284403,-0.33105504587155965,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.7669740615224192,-0.1492529384775808,No,0.184152,0.1487964989059081,-0.03535550109409191,No,0.864245,0.1349206349206349,-0.7293243650793652,No,0.82103,0.9653050303246522,0.14427503032465216,Yes,0.819995,0.984397810218978,0.16440281021897796,Yes,0.103055,0.1658536585365853,0.0627986585365853,Yes,0.866,0.1349206349206349,-0.7310793650793651,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.7930158776657175,-0.09522312233428254,No,0.497818,0.423780487804878,-0.074037512195122,No,0.838296,0.5809270516717325,-0.2573689483282675,No,0.799491,0.8145736710667142,0.015082671066714237,Yes,0.794271,0.8456447049312854,0.05137370493128546,Yes,0.354027,0.3335514834205934,-0.020475516579406605,No,0.839,0.5809270516717325,-0.25807294832826744,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7459339186611915,-0.07608608133880845,No,0.0142476,0.0307692307692307,0.016521630769230702,Yes,0.695652,0.2051282051282051,-0.490523794871795,No,0.802127,0.97752408134142,0.17539708134141996,Yes,0.802346,0.9788697788697788,0.17652377886977877,Yes,0.00719748,0.0166320166320166,0.009434536632016603,Yes,0.717,0.2051282051282051,-0.5118717948717949,No,0.581222,0.1,-0.48122200000000004,No
Infiltration,0.715871,0.6734733116803843,-0.04239768831961577,No,0.402838,0.3627229986475172,-0.04011500135248275,No,0.665575,0.707004770273663,0.041429770273663014,Yes,0.648673,0.5587317160185515,-0.08994128398144852,No,0.645026,0.526706794642373,-0.11831920535762697,No,0.288003,0.2439362439362439,-0.044066756063756096,No,0.666,0.707004770273663,0.041004770273663005,Yes,0.476786,0.2,-0.276786,No
Mass,0.869582,0.7141947625780165,-0.15538723742198346,No,0.308678,0.2050084889643463,-0.1036695110356537,No,0.757089,0.427433628318584,-0.329655371681416,No,0.821655,0.8329468426685694,0.011291842668569418,Yes,0.825244,0.854466046773739,0.029222046773739074,Yes,0.193864,0.1348408710217755,-0.05902312897822451,No,0.758,0.427433628318584,-0.330566371681416,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.6521771124284496,-0.14012988757155043,No,0.228502,0.1573725624358535,-0.0711294375641465,No,0.703614,0.5441640378548895,-0.15944996214511042,No,0.735723,0.6704869782376026,-0.0652360217623974,No,0.737614,0.6780582340707128,-0.05955576592928724,No,0.136427,0.0919877349686708,-0.044439265031329195,No,0.7,0.5441640378548895,-0.15583596214511042,No,0.485297,0.25,-0.23529699999999998,No
Atelectasis,0.818337,0.7326974911702288,-0.08563950882977123,No,0.345336,0.2989482200647249,-0.0463877799352751,No,0.799911,0.6574733096085409,-0.14243769039145915,No,0.694521,0.6908669282911166,-0.003654071708883433,No,0.682717,0.6945876288659794,0.011870628865979338,Yes,0.2282,0.1934554973821989,-0.0347445026178011,No,0.8,0.6574733096085409,-0.14252669039145915,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.7979855288802018,-0.08826647111979824,No,0.277599,0.2371735791090629,-0.04042542089093709,No,0.830119,0.3762183235867446,-0.45390067641325543,No,0.789749,0.8892704245451302,0.09952142454513013,Yes,0.787684,0.9138704551827274,0.1261864551827273,Yes,0.166667,0.1731718259309107,0.0065048259309107015,Yes,0.831,0.3762183235867446,-0.45478167641325534,No,0.465026,0.25,-0.215026,No
Pleural_Thickening,0.812256,0.72239423032753,-0.08986176967246995,No,0.136327,0.1122994652406417,-0.0240275347593583,No,0.828691,0.0961832061068702,-0.7325077938931297,No,0.663107,0.9555833036032824,0.29247630360328236,Yes,0.657618,0.981441499379852,0.323823499379852,Yes,0.0742729,0.1349036402569593,0.0606307402569593,Yes,0.83,0.0961832061068702,-0.7338167938931297,No,0.441709,0.25,-0.19170900000000002,No
Pneumonia,0.765119,0.6708573401243814,-0.09426165987561863,No,0.056197,0.0442812398747164,-0.0119157601252836,No,0.726619,0.6677524429967426,-0.05886655700325738,No,0.6968,0.6053781662504459,-0.09142183374955404,No,0.696425,0.6045123660532622,-0.09191263394673777,No,0.0292288,0.022899910634495,-0.0063288893655049985,No,0.73,0.6677524429967426,-0.06224755700325735,No,0.51558,0.15,-0.36558,No
Fibrosis,0.826327,0.6983286020525247,-0.12799839794747536,No,0.0797738,0.0671580671580671,-0.012615732841932903,No,0.795252,0.3892405063291139,-0.40601149367088607,No,0.723782,0.8476186229040314,0.12383662290403141,Yes,0.722608,0.8541704360412521,0.13156243604125206,Yes,0.0419931,0.0367493277561995,-0.005243772243800501,No,0.798,0.3892405063291139,-0.40875949367088615,No,0.585557,0.2,-0.385557,No
Edema,0.908537,0.8678700921297988,-0.04066690787020122,No,0.132596,0.2228152101400934,0.0902192101400934,Yes,0.908511,0.3702882483370288,-0.5382227516629712,No,0.750156,0.9480467356403852,0.19789073564038517,Yes,0.746759,0.9599053383698176,0.21314633836981767,Yes,0.0714644,0.1593511450381679,0.08788674503816792,Yes,0.911,0.3702882483370288,-0.5407117516629713,No,0.413506,0.25,-0.16350599999999998,No
Consolidation,0.812462,0.7310623947980862,-0.0813996052019138,No,0.192298,0.149530304980054,-0.042767695019945984,No,0.772632,0.6434108527131783,-0.12922114728682166,No,0.724462,0.7052711380663574,-0.01919086193364261,No,0.722326,0.7078667348171553,-0.014459265182844683,No,0.109814,0.0845952242283051,-0.0252187757716949,No,0.774,0.6434108527131783,-0.1305891472868217,No,0.546624,0.75,0.203376,Yes
