Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9108614477205949,-0.008239552279405093,No,0.198765,0.2210095497953615,0.0222445497953615,Yes,0.863322,0.1486238532110091,-0.7146981467889909,No,0.820225,0.9745362112022832,0.1543112112022832,Yes,0.819083,0.995109465697701,0.17602646569770097,Yes,0.112312,0.4308510638297872,0.31853906382978725,Yes,0.865,0.1486238532110091,-0.7163761467889909,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.9085198883385474,-0.007707111661452659,No,0.184152,0.3759590792838874,0.19180707928388738,Yes,0.864245,0.2916666666666667,-0.5725783333333334,No,0.82103,0.9782376025686764,0.15720760256867639,Yes,0.819995,0.9940237226277372,0.17402872262773716,Yes,0.103055,0.5287769784172662,0.4257219784172662,Yes,0.866,0.2916666666666667,-0.5743333333333334,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8750883619736444,-0.013150638026355632,No,0.497818,0.430898321816387,-0.066919678183613,No,0.838296,0.3316869300911854,-0.5066090699088146,No,0.799491,0.8971637531216554,0.09767275312165546,Yes,0.794271,0.9723625707356508,0.17809157073565085,Yes,0.354027,0.6147887323943662,0.2607617323943662,Yes,0.839,0.3316869300911854,-0.5073130699088146,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7366471366471367,-0.08537286335286332,No,0.0142476,0.0239808153477218,0.0097332153477218,Yes,0.695652,0.1282051282051282,-0.5674468717948719,No,0.802127,0.9818498037816624,0.1797228037816624,Yes,0.802346,0.9833370560643288,0.18099105606432875,Yes,0.00719748,0.0132275132275132,0.006030033227513201,Yes,0.717,0.1282051282051282,-0.5887948717948718,No,0.581222,0.1051020408163265,-0.4761199591836735,No
Infiltration,0.715871,0.7007506538110433,-0.015120346188956746,No,0.402838,0.0297126156843643,-0.3731253843156357,No,0.665575,0.0153150891287973,-0.6502599108712027,No,0.648673,0.8223332144131288,0.17366021441312873,Yes,0.645026,0.996637926359742,0.35161192635974203,Yes,0.288003,0.4959349593495935,0.20793195934959346,Yes,0.666,0.0153150891287973,-0.6506849108712027,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8595962051714263,-0.009985794828573646,No,0.308678,0.2883355176933158,-0.02034248230668423,No,0.757089,0.1946902654867256,-0.5623987345132744,No,0.821655,0.9515697466999644,0.1299147466999644,Yes,0.825244,0.99173476096553,0.16649076096553006,Yes,0.193864,0.5555555555555556,0.36169155555555554,Yes,0.758,0.1946902654867256,-0.5633097345132744,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7502714177332515,-0.04203558226674853,No,0.228502,0.1111883252258512,-0.11731367477414881,No,0.703614,0.0630914826498422,-0.6405225173501577,No,0.735723,0.9429628968961826,0.2072398968961826,Yes,0.737614,0.9956986197768954,0.25808461977689545,Yes,0.136427,0.4678362573099415,0.33140925730994153,Yes,0.7,0.0630914826498422,-0.6369085173501577,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.802125790375655,-0.01621120962434497,No,0.345336,0.0983606557377049,-0.24697534426229506,No,0.799911,0.0533807829181494,-0.7465302170818506,No,0.694521,0.9018908312522298,0.20736983125222974,Yes,0.682717,0.9964314036478984,0.3137144036478984,Yes,0.2282,0.625,0.39680000000000004,Yes,0.8,0.0533807829181494,-0.7466192170818506,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8838631418250271,-0.0023888581749729187,No,0.277599,0.2419601837672281,-0.035638816232771875,No,0.830119,0.1539961013645224,-0.6761228986354777,No,0.789749,0.9558508740635034,0.1661018740635034,Yes,0.787684,0.9942985325731376,0.20661453257313755,Yes,0.166667,0.5642857142857143,0.39761871428571427,Yes,0.831,0.1539961013645224,-0.6770038986354776,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7836642133098436,-0.028591786690156384,No,0.136327,0.0030395136778115,-0.1332874863221885,No,0.828691,0.0015267175572519,-0.8271642824427481,No,0.663107,0.970745629682483,0.307638629682483,Yes,0.657618,0.9999081262345536,0.34229012623455357,Yes,0.0742729,0.3333333333333333,0.2590604333333333,Yes,0.83,0.0015267175572519,-0.8284732824427481,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.7473042020088899,-0.017814797991110076,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9863093114520156,0.28950931145201564,Yes,0.696425,1.0,0.30357500000000004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7922328362721096,-0.034094163727890425,No,0.0797738,0.0581395348837209,-0.021634265116279104,No,0.795252,0.0316455696202531,-0.7636064303797468,No,0.723782,0.9855511951480556,0.2617691951480555,Yes,0.722608,0.9991858150895604,0.27657781508956036,Yes,0.0419931,0.3571428571428571,0.3151497571428571,Yes,0.798,0.0316455696202531,-0.7663544303797469,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8868569095532786,-0.02168009044672148,No,0.132596,0.072289156626506,-0.060306843373494,No,0.908511,0.0399113082039911,-0.8685996917960088,No,0.750156,0.9793970745629682,0.22924107456296816,Yes,0.746759,0.9986801984253402,0.2519211984253402,Yes,0.0714644,0.3829787234042553,0.31151432340425533,Yes,0.911,0.0399113082039911,-0.8710886917960089,No,0.413506,0.5,0.08649400000000002,Yes
Consolidation,0.812462,0.8011434194718665,-0.011318580528133504,No,0.192298,0.0,-0.192298,No,0.772632,0.0,-0.772632,No,0.724462,0.9597306457367106,0.23526864573671058,Yes,0.722326,1.0,0.277674,Yes,0.109814,0.0,-0.109814,No,0.774,0.0,-0.774,No,0.546624,0.5,-0.046624,No
