Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8400157496757605,-0.07908525032423941,No,0.198765,0.2953020134228188,0.09653701342281881,Yes,0.863322,0.3229357798165138,-0.5403862201834863,No,0.820225,0.9625401355690332,0.1423151355690332,Yes,0.819083,0.9784725078842724,0.15938950788427242,Yes,0.112312,0.2720247295208655,0.1597127295208655,Yes,0.865,0.3229357798165138,-0.5420642201834862,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.8209106346309814,-0.09531636536901866,No,0.184152,0.2342733188720173,0.05012131887201729,Yes,0.864245,0.2142857142857142,-0.6499592857142859,No,0.82103,0.9685158758473064,0.14748587584730632,Yes,0.819995,0.9858576642335768,0.16586266423357676,Yes,0.103055,0.2583732057416268,0.1553182057416268,Yes,0.866,0.2142857142857142,-0.6517142857142858,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.842944318480587,-0.04529468151941296,No,0.497818,0.4656351205469593,-0.03218287945304066,No,0.838296,0.4916413373860182,-0.34665466261398187,No,0.799491,0.8675526221905102,0.06806162219051026,Yes,0.794271,0.9175424413904608,0.12327144139046087,Yes,0.354027,0.442241968557758,0.08821496855775801,Yes,0.839,0.4916413373860182,-0.3473586626139818,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.4924984106802288,-0.32952158931977116,No,0.0142476,0.0037105751391465,-0.010537024860853499,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0660453085979307,-0.7360816914020694,No,0.802346,0.0644181371454098,-0.7379278628545902,No,0.00719748,0.0018587360594795,-0.0053387439405205,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.676947263383615,-0.03892373661638504,No,0.402838,0.3624574272989259,-0.04038057270107409,No,0.665575,0.6947024855636454,0.029127485563645417,Yes,0.648673,0.5659115233678202,-0.08276147663217981,No,0.645026,0.5380944634238924,-0.10693153657610754,No,0.288003,0.2451927337173239,-0.04281026628267612,No,0.666,0.6947024855636454,0.028702485563645408,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7492223909514584,-0.1203596090485416,No,0.308678,0.223388848660391,-0.08528915133960902,No,0.757089,0.5460176991150443,-0.21107130088495574,No,0.821655,0.808687120941848,-0.012967879058151999,No,0.825244,0.8226260918568611,-0.0026179081431388918,No,0.193864,0.1404187528447883,-0.053445247155211706,No,0.758,0.5460176991150443,-0.21198230088495573,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.6610158769495406,-0.13129112305045942,No,0.228502,0.1570972064735594,-0.07140479352644061,No,0.703614,0.6009463722397477,-0.10266762776025229,No,0.735723,0.6353460577952194,-0.10037694220478066,No,0.737614,0.6374078275666477,-0.10020617243335228,No,0.136427,0.0903593027392387,-0.04606769726076129,No,0.7,0.6009463722397477,-0.09905362776025228,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7603496040889989,-0.057987395911001105,No,0.345336,0.3071963591542618,-0.038139640845738176,No,0.799911,0.7206405693950177,-0.07927043060498229,No,0.694521,0.6741437745272922,-0.020377225472707816,No,0.682717,0.6689631245043616,-0.013753875495638446,No,0.2282,0.1952042414748765,-0.032995758525123486,No,0.8,0.7206405693950177,-0.0793594306049823,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8230197498919121,-0.06323225010808797,No,0.277599,0.3001912045889101,0.022592204588910092,Yes,0.830119,0.3060428849902534,-0.5240761150097466,No,0.789749,0.9347128077060292,0.14496380770602912,Yes,0.787684,0.9648565286475372,0.1771725286475372,Yes,0.166667,0.2945590994371482,0.1278920994371482,Yes,0.831,0.3060428849902534,-0.5249571150097465,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7400593111781968,-0.07219668882180319,No,0.136327,0.1705574082896617,0.0342304082896617,Yes,0.828691,0.2732824427480916,-0.5554085572519083,No,0.663107,0.9223599714591508,0.2592529714591508,Yes,0.657618,0.94188984335523,0.2842718433552299,Yes,0.0742729,0.123961218836565,0.04968831883656499,Yes,0.83,0.2732824427480916,-0.5567175572519083,No,0.441709,0.2,-0.241709,No
Pneumonia,0.765119,0.6952170563448549,-0.06990194365514513,No,0.056197,0.064,0.007803000000000004,Yes,0.726619,0.3387622149837133,-0.38785678501628673,No,0.6968,0.8643417766678558,0.16754177666785586,Yes,0.696425,0.8716372021521906,0.1752122021521907,Yes,0.0292288,0.0353380903839619,0.0061092903839619,Yes,0.73,0.3387622149837133,-0.3912377850162867,No,0.51558,0.2,-0.31558,No
Fibrosis,0.826327,0.7261520974136173,-0.10017490258638273,No,0.0797738,0.1054421768707483,0.0256683768707483,Yes,0.795252,0.1962025316455696,-0.5990494683544303,No,0.723782,0.9530859793078844,0.22930397930788438,Yes,0.722608,0.9639044689705084,0.24129646897050838,Yes,0.0419931,0.0720930232558139,0.030099923255813905,Yes,0.798,0.1962025316455696,-0.6017974683544305,No,0.585557,0.2,-0.385557,No
Edema,0.908537,0.8711510790858725,-0.03738592091412751,No,0.132596,0.2292263610315186,0.09663036103151862,Yes,0.908511,0.3547671840354767,-0.5537438159645233,No,0.750156,0.9520156974669997,0.2018596974669996,Yes,0.746759,0.9642743366859328,0.21751533668593281,Yes,0.0714644,0.1693121693121693,0.0978477693121693,Yes,0.911,0.3547671840354767,-0.5562328159645233,No,0.413506,0.25,-0.16350599999999998,No
Consolidation,0.812462,0.7746511777134113,-0.03781082228658872,No,0.192298,0.1990497624406101,0.0067517624406100984,Yes,0.772632,0.4407530454042082,-0.3318789545957918,No,0.724462,0.8571619693185872,0.13269996931858719,Yes,0.722326,0.8746340783420845,0.15230807834208449,Yes,0.109814,0.1285529715762274,0.018738971576227392,Yes,0.774,0.4407530454042082,-0.33324695459579184,No,0.546624,0.2,-0.346624,No
