Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9108817008978908,-0.008219299102109168,No,0.198765,0.2225237449118046,0.023758744911804602,Yes,0.863322,0.1504587155963302,-0.7128632844036699,No,0.820225,0.974447021048876,0.15422202104887606,Yes,0.819083,0.9949723479135244,0.1758893479135244,Yes,0.112312,0.4270833333333333,0.3147713333333333,Yes,0.865,0.1504587155963302,-0.7145412844036698,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.9088262875101378,-0.007400712489862182,No,0.184152,0.3734015345268542,0.1892495345268542,Yes,0.864245,0.2896825396825397,-0.5745624603174604,No,0.82103,0.9781484124152694,0.15711841241526936,Yes,0.819995,0.993978102189781,0.17398310218978097,Yes,0.103055,0.5251798561151079,0.42212485611510786,Yes,0.866,0.2896825396825397,-0.5763174603174603,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8750259154169934,-0.013213084583006629,No,0.497818,0.4218985434455047,-0.07591945655449528,No,0.838296,0.3191489361702128,-0.5191470638297873,No,0.799491,0.8973421334284695,0.09785113342846952,Yes,0.794271,0.974232012934519,0.17996101293451905,Yes,0.354027,0.6222222222222222,0.26819522222222225,Yes,0.839,0.3191489361702128,-0.5198510638297872,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7322210958574595,-0.08979890414254044,No,0.0142476,0.0214132762312633,0.0071656762312632995,Yes,0.695652,0.1282051282051282,-0.5674468717948719,No,0.802127,0.979620049946486,0.17749304994648596,Yes,0.802346,0.981103417467054,0.17875741746705398,Yes,0.00719748,0.0116822429906542,0.0044847629906542,Yes,0.717,0.1282051282051282,-0.5887948717948718,No,0.581222,0.086734693877551,-0.494487306122449,No
Infiltration,0.715871,0.7009767516500193,-0.014894248349980765,No,0.402838,0.0287384315635655,-0.3740995684364345,No,0.665575,0.0148129550590007,-0.6507620449409993,No,0.648673,0.8221548341063146,0.17348183410631457,Yes,0.645026,0.9965294723713464,0.3515034723713464,Yes,0.288003,0.4796747967479675,0.19167179674796747,Yes,0.666,0.0148129550590007,-0.6511870449409993,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8600304336008898,-0.009551566399110145,No,0.308678,0.2817460317460317,-0.02693196825396832,No,0.757089,0.1884955752212389,-0.5685934247787612,No,0.821655,0.9515697466999644,0.1299147466999644,Yes,0.825244,0.992063492063492,0.166819492063492,Yes,0.193864,0.5575916230366492,0.3637276230366492,Yes,0.758,0.1884955752212389,-0.5695044247787611,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7507771061360016,-0.04152989386399841,No,0.228502,0.1132075471698113,-0.11529445283018872,No,0.703614,0.0638801261829653,-0.6397338738170346,No,0.735723,0.943408847663218,0.20768584766321796,Yes,0.737614,0.996124031007752,0.25851003100775205,Yes,0.136427,0.4969325153374233,0.36050551533742325,Yes,0.7,0.0638801261829653,-0.6361198738170346,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.8021421389459589,-0.01619486105404111,No,0.345336,0.0960985626283367,-0.24923743737166326,No,0.799911,0.0520462633451957,-0.7478647366548044,No,0.694521,0.9018462361755262,0.20732523617552612,Yes,0.682717,0.9965305313243458,0.31381353132434575,Yes,0.2282,0.6256684491978609,0.39746844919786095,Yes,0.8,0.0520462633451957,-0.7479537366548044,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8839161153863462,-0.0023358846136538602,No,0.277599,0.2528387585162756,-0.02476024148372441,No,0.830119,0.1627680311890838,-0.6673509688109163,No,0.789749,0.955984659293614,0.16623565929361395,Yes,0.787684,0.994018132535751,0.20633413253575095,Yes,0.166667,0.5661016949152542,0.3994346949152542,Yes,0.831,0.1627680311890838,-0.6682319688109162,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7831607310486689,-0.029095268951331077,No,0.136327,0.0030395136778115,-0.1332874863221885,No,0.828691,0.0015267175572519,-0.8271642824427481,No,0.663107,0.970745629682483,0.307638629682483,Yes,0.657618,0.9999081262345536,0.34229012623455357,Yes,0.0742729,0.3333333333333333,0.2590604333333333,Yes,0.83,0.0015267175572519,-0.8284732824427481,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.7486391222045506,-0.01647987779544935,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9863093114520156,0.28950931145201564,Yes,0.696425,1.0,0.30357500000000004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7912918286066329,-0.03503517139336709,No,0.0797738,0.063953488372093,-0.015820311627907008,No,0.795252,0.0348101265822784,-0.7604418734177215,No,0.723782,0.9856403853014628,0.26185838530146277,Yes,0.722608,0.9992310475845848,0.2766230475845848,Yes,0.0419931,0.3928571428571428,0.3508640428571428,Yes,0.798,0.0348101265822784,-0.7631898734177216,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8876809404163929,-0.020856059583607145,No,0.132596,0.0785854616895874,-0.054010538310412595,No,0.908511,0.0443458980044345,-0.8641651019955654,No,0.750156,0.9790849090260436,0.22892890902604357,Yes,0.746759,0.9982706048332044,0.25151160483320445,Yes,0.0714644,0.3448275862068966,0.2733631862068966,Yes,0.911,0.0443458980044345,-0.8666541019955656,No,0.413506,0.5,0.08649400000000002,Yes
