Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.7944154903679999,-0.12468550963200009,No,0.198765,0.1768115942028985,-0.021953405797101505,No,0.863322,0.1119266055045871,-0.7513953944954129,No,0.820225,0.9746699964323938,0.15444499643239384,Yes,0.819083,0.996160702043055,0.17707770204305495,Yes,0.112312,0.4206896551724138,0.3083776551724138,Yes,0.865,0.1119266055045871,-0.7530733944954129,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8315411923589386,-0.08468580764106137,No,0.184152,0.2771428571428571,0.09299085714285707,Yes,0.864245,0.1924603174603174,-0.6717846825396827,No,0.82103,0.9774348911880129,0.15640489118801282,Yes,0.819995,0.9954835766423358,0.17548857664233575,Yes,0.103055,0.4948979591836734,0.3918429591836734,Yes,0.866,0.1924603174603174,-0.6735396825396827,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8395430063849444,-0.04869599361505561,No,0.497818,0.0759312320916905,-0.4218867679083095,No,0.838296,0.040273556231003,-0.798022443768997,No,0.799491,0.8849447021048876,0.08545370210488767,Yes,0.794271,0.997271624898949,0.2030006248989491,Yes,0.354027,0.6625,0.308473,Yes,0.839,0.040273556231003,-0.7987264437689969,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7560276742094925,-0.06599232579050751,No,0.0142476,0.0034723767974001,-0.010775223202599899,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0017392079914377,-0.8003877920085624,No,0.802346,0.0,-0.802346,No,0.00719748,0.0017392079914377,-0.0054582720085623,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6878021856433032,-0.028068814356696836,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.7569468652518346,-0.11263513474816533,No,0.308678,0.132501948558067,-0.17617605144193302,No,0.757089,0.0752212389380531,-0.6818677610619469,No,0.821655,0.950365679628969,0.12871067962896898,Yes,0.825244,0.9968066121912276,0.1715626121912276,Yes,0.193864,0.5555555555555556,0.36169155555555554,Yes,0.758,0.0752212389380531,-0.6827787610619469,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.6866241083959148,-0.10568289160408517,No,0.228502,0.023130300693909,-0.205371699306091,No,0.703614,0.0118296529968454,-0.6917843470031546,No,0.735723,0.943498037816625,0.20777503781662499,Yes,0.737614,0.9993382491964454,0.26172424919644544,Yes,0.136427,0.5172413793103449,0.3808143793103449,Yes,0.7,0.0118296529968454,-0.6881703470031546,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.774306101855275,-0.04403089814472494,No,0.345336,0.0008892841262783,-0.34444671587372166,No,0.799911,0.0004448398576512,-0.7994661601423488,No,0.694521,0.8997948626471638,0.20527386264716374,Yes,0.682717,1.0,0.317283,Yes,0.2282,1.0,0.7718,Yes,0.8,0.0004448398576512,-0.7995551601423488,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8093031731117681,-0.0769488268882319,No,0.277599,0.2367409684857801,-0.04085803151421988,No,0.830119,0.1500974658869395,-0.6800215341130605,No,0.789749,0.9557170888333928,0.16596808883339276,Yes,0.787684,0.994345265912702,0.20666126591270195,Yes,0.166667,0.56,0.39333300000000004,Yes,0.831,0.1500974658869395,-0.6809025341130605,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.6645232260035018,-0.1477327739964982,No,0.136327,0.0515603799185888,-0.0847666200814112,No,0.828691,0.0290076335877862,-0.7996833664122137,No,0.663107,0.9688280413842312,0.3057210413842312,Yes,0.657618,0.9971059763884422,0.3394879763884422,Yes,0.0742729,0.2317073170731707,0.15743441707317068,Yes,0.83,0.0290076335877862,-0.8009923664122137,No,0.441709,0.5,0.05829099999999998,Yes
