Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.8319434118678588,0.15,0.9622279700321085,0.9786553315965081,0.30275229357798167,0.2610759493670886,0.30275229357798167,0.2803738317757009,165,467,21412,380
Emphysema,0.8602966414668057,0.1,0.9674901890831252,0.9802919708029197,0.4107142857142857,0.323943661971831,0.4107142857142857,0.36220472440944884,207,432,21488,297
Effusion,0.8303528140226747,0.15,0.8597038886906886,0.8989995957962813,0.564209726443769,0.4262342135476464,0.564209726443769,0.4856115107913669,1485,1999,17793,1147
Hernia,0.909578873215237,0.1,0.9974580806278986,0.998838507929417,0.20512820512820512,0.23529411764705882,0.20512820512820512,0.2191780821917808,8,26,22359,31
Infiltration,0.6557438415363881,0.05,0.6402069211559044,0.6544113659779839,0.5744413758473512,0.2641727283223646,0.5744413758473512,0.36191078772540336,2288,6373,12068,1695
Mass,0.8062162593476412,0.05,0.9160274705672494,0.9399830938292477,0.4646017699115044,0.2911813643926789,0.4646017699115044,0.35799522673031026,525,1278,20016,605
Nodule,0.7064301287774818,0.1,0.8902961113093114,0.9250803554547173,0.3099369085173502,0.19868554095045501,0.3099369085173502,0.24214417744916822,393,1585,19571,875
Atelectasis,0.75133962367818,0.05,0.8034249018908313,0.8363897700237907,0.5075622775800712,0.2568662764520486,0.5075622775800712,0.3411061285500747,1141,3301,16875,1107
Pneumothorax,0.8486745313502364,0.1,0.9337317160185515,0.9571455276194036,0.44541910331384016,0.33260553129548764,0.44541910331384016,0.38083333333333336,457,917,20481,569
Pleural_Thickening,0.734720112885506,0.1,0.9277559757402782,0.9480453856401304,0.2534351145038168,0.12798766383962992,0.2534351145038168,0.17008196721311475,166,1131,20638,489
Pneumonia,0.6431173184834752,0.05,0.9523278630039244,0.9638739431206764,0.12052117263843648,0.04425837320574163,0.12052117263843648,0.0647419072615923,37,799,21318,270
Fibrosis,0.7311220178044262,0.05,0.9525954334641455,0.9638140039804596,0.16772151898734178,0.06213364595545135,0.16772151898734178,0.09067579127459367,53,800,21308,263
Edema,0.8199960786383369,0.15,0.9577238672850518,0.9712374277522414,0.29933481152993346,0.1760104302477184,0.29933481152993346,0.22167487684729065,135,632,21341,316
Consolidation,0.7009392767516526,0.05,0.869381020335355,0.8919195204683797,0.33222591362126247,0.11424219345011424,0.33222591362126247,0.1700198356474922,300,2326,19195,603
