Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9122953139682768,-0.006805686031723157,No,0.198765,0.3464566929133858,0.14769169291338582,Yes,0.863322,0.4440366972477064,-0.41928530275229364,No,0.820225,0.9592846949696754,0.1390596949696754,Yes,0.819083,0.9721193838840898,0.1530363838840898,Yes,0.112312,0.284037558685446,0.171725558685446,Yes,0.865,0.4440366972477064,-0.4209633027522936,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9074116918665276,-0.008815308133472421,No,0.184152,0.4365671641791044,0.25241516417910437,Yes,0.864245,0.4642857142857143,-0.39995928571428574,No,0.82103,0.9730645736710668,0.15203457367106676,Yes,0.819995,0.9847627737226278,0.16476777372262774,Yes,0.103055,0.4119718309859155,0.3089168309859155,Yes,0.866,0.4642857142857143,-0.4017142857142857,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.873011106925398,-0.015227893074602039,No,0.497818,0.5152869658501699,0.017468965850169882,Yes,0.838296,0.5474924012158054,-0.2908035987841946,No,0.799491,0.879102747056725,0.07961174705672502,Yes,0.794271,0.9232012934518996,0.12893029345189966,Yes,0.354027,0.4866599121918271,0.1326329121918271,Yes,0.839,0.5474924012158054,-0.2915075987841945,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7647829647829647,-0.05723703521703527,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7008202448933535,-0.015050755106646552,No,0.402838,0.3994525547445255,-0.003385445255474462,No,0.665575,0.5495857393924177,-0.1159892606075823,No,0.648673,0.7064752051373528,0.05780220513735279,Yes,0.645026,0.7403611517813568,0.09533515178135676,Yes,0.288003,0.3137451626773685,0.025742162677368507,Yes,0.666,0.5495857393924177,-0.11641426060758231,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8598242389937422,-0.009757761006257804,No,0.308678,0.4075009015506671,0.09882290155066709,Yes,0.757089,0.5,-0.257089,No,0.821655,0.926730288976097,0.10507528897609697,Yes,0.825244,0.9493754109138725,0.12413141091387248,Yes,0.193864,0.3438831405964698,0.15001914059646979,Yes,0.758,0.5,-0.258,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7504073689038555,-0.041899631096144474,No,0.228502,0.2761803336883209,0.04767833368832089,Yes,0.703614,0.306782334384858,-0.39683166561514194,No,0.735723,0.9090706386014984,0.17334763860149838,Yes,0.737614,0.9451692191340518,0.20755521913405184,Yes,0.136427,0.2511297611362169,0.11470276113621689,Yes,0.7,0.306782334384858,-0.39321766561514193,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8030880520106338,-0.015248947989366157,No,0.345336,0.3752263672582397,0.029890367258239736,Yes,0.799911,0.4608540925266904,-0.33905690747330963,No,0.694521,0.8461469853728149,0.1516259853728148,Yes,0.682717,0.8890761300555114,0.20635913005551143,Yes,0.2282,0.3164324984728161,0.08823249847281614,Yes,0.8,0.4608540925266904,-0.33914590747330964,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8802170075831902,-0.006034992416809826,No,0.277599,0.4027350427350427,0.1251360427350427,Yes,0.830119,0.5740740740740741,-0.256044925925926,No,0.789749,0.9220924009989298,0.13234340099892972,Yes,0.787684,0.9387793251705768,0.15109532517057678,Yes,0.166667,0.3101632438125329,0.1434962438125329,Yes,0.831,0.5740740740740741,-0.2569259259259259,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7807280750447358,-0.03152792495526413,No,0.136327,0.2020449897750511,0.06571798977505108,Yes,0.828691,0.3770992366412213,-0.45159176335877865,No,0.663107,0.9129950053514092,0.2498880053514092,Yes,0.657618,0.9291193899581974,0.2715013899581974,Yes,0.0742729,0.1379888268156424,0.06371592681564239,Yes,0.83,0.3770992366412213,-0.45290076335877866,No,0.441709,0.05,-0.39170900000000003,No
