Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9062872487589164,-0.012813751241083526,No,0.198765,0.3438219493476592,0.1450569493476592,Yes,0.863322,0.4110091743119266,-0.45231282568807346,No,0.820225,0.9618712094184804,0.14164620941848038,Yes,0.819083,0.975593034416564,0.15651003441656397,Yes,0.112312,0.2955145118733509,0.18320251187335093,Yes,0.865,0.4110091743119266,-0.4539908256880734,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9037077467848452,-0.01251925321515479,No,0.184152,0.4240343347639485,0.23988233476394846,Yes,0.864245,0.490079365079365,-0.37416563492063504,No,0.82103,0.97007670353193,0.14904670353192995,Yes,0.819995,0.9811131386861314,0.16111813868613134,Yes,0.103055,0.3736762481089258,0.2706212481089258,Yes,0.866,0.490079365079365,-0.375920634920635,No,0.445399,0.05,-0.395399,No
Effusion,0.888239,0.8680953938436946,-0.020143606156305394,No,0.497818,0.5004341031429067,0.0026161031429067227,Yes,0.838296,0.5474924012158054,-0.2908035987841946,No,0.799491,0.8716999643239386,0.07220896432393864,Yes,0.794271,0.91481406628941,0.12054306628941003,Yes,0.354027,0.4608250719539494,0.10679807195394941,Yes,0.839,0.5474924012158054,-0.2915075987841945,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.7527442254714982,-0.06927577452850175,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6850706795023582,-0.03080032049764181,No,0.402838,0.3743754857333185,-0.02846251426668145,No,0.665575,0.4232990208385639,-0.24227597916143612,No,0.648673,0.7487067427755976,0.10003374277559751,Yes,0.645026,0.8189902933680386,0.17396429336803865,Yes,0.288003,0.3355891719745223,0.04758617197452231,Yes,0.666,0.4232990208385639,-0.24270097916143613,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8576011274105215,-0.011980872589478442,No,0.308678,0.4050736497545008,0.09639564975450077,Yes,0.757089,0.4380530973451327,-0.3190359026548673,No,0.821655,0.9351587584730646,0.1135037584730646,Yes,0.825244,0.9615384615384616,0.1362944615384616,Yes,0.193864,0.3767123287671233,0.18284832876712329,Yes,0.758,0.4380530973451327,-0.3199469026548673,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7469338481808265,-0.04537315181917345,No,0.228502,0.2797731568998109,0.051271156899810905,Yes,0.703614,0.2917981072555205,-0.41181589274447944,No,0.735723,0.9150463788797716,0.17932337887977157,Yes,0.737614,0.9524012100586122,0.21478721005861223,Yes,0.136427,0.2687000726216412,0.1322730726216412,Yes,0.7,0.2917981072555205,-0.40820189274447943,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.7973129829387511,-0.0210240170612489,No,0.345336,0.37137710823645,0.026041108236450006,Yes,0.799911,0.5044483985765125,-0.29546260142348757,No,0.694521,0.828799500535141,0.1342785005351409,Yes,0.682717,0.8649385408406027,0.1822215408406027,Yes,0.2282,0.2938585125680228,0.06565851256802283,Yes,0.8,0.5044483985765125,-0.2955516014234876,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.8777248133262713,-0.00852718667372876,No,0.277599,0.4052800570816982,0.1276810570816982,Yes,0.830119,0.5536062378167641,-0.27651276218323595,No,0.789749,0.9256600071352122,0.1359110071352122,Yes,0.787684,0.9434993924665857,0.1558153924665856,Yes,0.166667,0.3196398424310636,0.15297284243106357,Yes,0.831,0.5536062378167641,-0.27739376218323586,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.780475352057113,-0.03178064794288693,No,0.136327,0.2142857142857142,0.07795871428571419,Yes,0.828691,0.3251908396946565,-0.5035001603053435,No,0.663107,0.9303424901890832,0.2672354901890832,Yes,0.657618,0.948550691350085,0.2909326913500849,Yes,0.0742729,0.1597899474868717,0.0855170474868717,Yes,0.83,0.3251908396946565,-0.5048091603053435,No,0.441709,0.05,-0.39170900000000003,No
Pneumonia,0.765119,0.741299123008684,-0.023819876991316047,No,0.056197,0.0658307210031347,0.009633721003134699,Yes,0.726619,0.0684039087947882,-0.6582150912052118,No,0.6968,0.973421334284695,0.27662133428469504,Yes,0.696425,0.985983632499887,0.289558632499887,Yes,0.0292288,0.0634441087613293,0.034215308761329305,Yes,0.73,0.0684039087947882,-0.6615960912052118,No,0.51558,0.05,-0.46558000000000005,No
Fibrosis,0.826327,0.7968136283789818,-0.029513371621018192,No,0.0797738,0.1557846506300114,0.0760108506300114,Yes,0.795252,0.2151898734177215,-0.5800621265822785,No,0.723782,0.967133428469497,0.24335142846949698,Yes,0.722608,0.977881309933056,0.25527330993305597,Yes,0.0419931,0.1220825852782764,0.08008948527827639,Yes,0.798,0.2151898734177215,-0.5828101265822785,No,0.585557,0.05,-0.535557,No
