Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9131553821246212,-0.005945617875378728,No,0.198765,0.3440428380187416,0.14527783801874158,Yes,0.863322,0.4715596330275229,-0.3917623669724771,No,0.820225,0.9562968248305388,0.1360718248305388,Yes,0.819083,0.9683714977832624,0.14928849778326236,Yes,0.112312,0.2708113804004215,0.15849938040042152,Yes,0.865,0.4715596330275229,-0.3934403669724771,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9098372690012746,-0.006389730998725418,No,0.184152,0.4304029304029304,0.24625093040293036,Yes,0.864245,0.4662698412698413,-0.39797515873015876,No,0.82103,0.9722618622904032,0.1512318622904032,Yes,0.819995,0.9838959854014598,0.1639009854014598,Yes,0.103055,0.3996598639455782,0.29660486394557817,Yes,0.866,0.4662698412698413,-0.3997301587301587,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8736089276039197,-0.014630072396080274,No,0.497818,0.5163365498561029,0.018518549856102906,Yes,0.838296,0.5794072948328267,-0.2588887051671733,No,0.799491,0.8725918658580093,0.07310086585800935,Yes,0.794271,0.9115804365400162,0.11730943654001624,Yes,0.354027,0.465648854961832,0.11162185496183202,Yes,0.839,0.5794072948328267,-0.25959270516717325,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7811755811755811,-0.040844418824418915,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7013108473879341,-0.01456015261206589,No,0.402838,0.3896499238964992,-0.013188076103500757,No,0.665575,0.6427316093396936,-0.022843390660306384,No,0.648673,0.6423474848376739,-0.006325515162326156,No,0.645026,0.6422645192776965,-0.002761480722303533,No,0.288003,0.2795675439554439,-0.008435456044556089,No,0.666,0.6427316093396936,-0.023268390660306393,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8602477867794409,-0.009334213220559051,No,0.308678,0.4116519739363741,0.10297397393637409,Yes,0.757089,0.475221238938053,-0.281867761061947,No,0.821655,0.9315465572600784,0.10989155726007838,Yes,0.825244,0.9557621865314172,0.13051818653141722,Yes,0.193864,0.3630831643002028,0.1692191643002028,Yes,0.758,0.475221238938053,-0.282778761061947,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7507353739354282,-0.041571626064571765,No,0.228502,0.2679180887372013,0.03941608873720129,Yes,0.703614,0.2476340694006309,-0.45597993059936903,No,0.735723,0.9234748483767392,0.1877518483767392,Yes,0.737614,0.9639818491208167,0.22636784912081676,Yes,0.136427,0.2918215613382899,0.1553945613382899,Yes,0.7,0.2476340694006309,-0.452365930599369,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.8025141764042265,-0.015822823595773472,No,0.345336,0.3757593288978883,0.030423328897888346,Yes,0.799911,0.577846975088968,-0.22206402491103205,No,0.694521,0.8075276489475562,0.11300664894755619,Yes,0.682717,0.833118556701031,0.15040155670103095,Yes,0.2282,0.278396913844835,0.05019691384483502,Yes,0.8,0.577846975088968,-0.22215302491103206,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8822898316087545,-0.003962168391245524,No,0.277599,0.4117231638418079,0.13412416384180792,Yes,0.830119,0.5682261208576999,-0.2618928791423002,No,0.789749,0.9257046022119158,0.13595560221191572,Yes,0.787684,0.9428451257126834,0.15516112571268337,Yes,0.166667,0.32281284606866,0.15614584606866,Yes,0.831,0.5682261208576999,-0.2627738791423001,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7809131901622133,-0.0313428098377867,No,0.136327,0.2185354691075514,0.08220846910755139,Yes,0.828691,0.2916030534351145,-0.5370879465648855,No,0.663107,0.9390831252229754,0.27597612522297543,Yes,0.657618,0.9585649317837291,0.3009469317837291,Yes,0.0742729,0.1747483989021043,0.1004754989021043,Yes,0.83,0.2916030534351145,-0.5383969465648855,No,0.441709,0.15,-0.291709,No
