Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8521904670852323,-0.06691053291476767,No,0.198765,0.0767946577629382,-0.1219703422370618,No,0.863322,0.0422018348623853,-0.8211201651376148,No,0.820225,0.9753389225829469,0.15511392258294687,Yes,0.819083,0.998583116230175,0.17950011623017503,Yes,0.112312,0.4259259259259259,0.31361392592592585,Yes,0.865,0.0422018348623853,-0.8227981651376147,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.8826238178513497,-0.033603182148650323,No,0.184152,0.1234567901234567,-0.06069520987654331,No,0.864245,0.0694444444444444,-0.7948005555555556,No,0.82103,0.9778362468783446,0.15680624687834455,Yes,0.819995,0.9987226277372264,0.1787276277372264,Yes,0.103055,0.5555555555555556,0.4525005555555556,Yes,0.866,0.0694444444444444,-0.7965555555555556,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8620007116565471,-0.026238288343452876,No,0.497818,0.0,-0.497818,No,0.838296,0.0,-0.838296,No,0.799491,0.882625758116304,0.083134758116304,Yes,0.794271,1.0,0.20572900000000005,Yes,0.354027,0.0,-0.354027,No,0.839,0.0,-0.839,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7472884200156928,-0.07473157998430713,No,0.0142476,0.0034728406055209,-0.010774759394479099,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0018729932215483,-0.8002540067784517,No,0.802346,0.0001340183158364,-0.8022119816841636,No,0.00719748,0.0017394407029124,-0.0054580392970876,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.685265327590745,-0.030605672409255047,No,0.402838,0.0,-0.402838,No,0.665575,0.0,-0.665575,No,0.648673,0.8223778094898323,0.17370480948983225,Yes,0.645026,1.0,0.354974,Yes,0.288003,0.0,-0.288003,No,0.666,0.0,-0.666,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.800884581721886,-0.06869741827811393,No,0.308678,0.0,-0.308678,No,0.757089,0.0,-0.757089,No,0.821655,0.949607563325009,0.12795256332500893,Yes,0.825244,1.0,0.17475600000000002,Yes,0.193864,0.0,-0.193864,No,0.758,0.0,-0.758,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7094646506081009,-0.08284234939189905,No,0.228502,0.0,-0.228502,No,0.703614,0.0,-0.703614,No,0.735723,0.9434534427399216,0.20773044273992158,Yes,0.737614,1.0,0.262386,Yes,0.136427,0.0,-0.136427,No,0.7,0.0,-0.7,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.7786161824873498,-0.03972081751265022,No,0.345336,0.0,-0.345336,No,0.799911,0.0,-0.799911,No,0.694521,0.8997502675704602,0.20522926757046012,Yes,0.682717,1.0,0.317283,Yes,0.2282,0.0,-0.2282,No,0.8,0.0,-0.8,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8680431092738442,-0.018208890726155835,No,0.277599,0.0077369439071566,-0.26986205609284336,No,0.830119,0.0038986354775828,-0.8262203645224172,No,0.789749,0.9542454513021762,0.16449645130217616,Yes,0.787684,0.9998130666417422,0.21212906664174214,Yes,0.166667,0.5,0.333333,Yes,0.831,0.0038986354775828,-0.8271013645224171,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7683019378701907,-0.043954062129809235,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707902247591866,0.30768322475918664,Yes,0.657618,1.0,0.34238199999999996,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
