Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9091308283968836,-0.009970171603116307,No,0.198765,0.3457875457875458,0.14702254578754578,Yes,0.863322,0.4330275229357798,-0.43029447706422025,No,0.820225,0.960176596503746,0.139951596503746,Yes,0.819083,0.9733077380136204,0.15422473801362035,Yes,0.112312,0.2878048780487804,0.17549287804878042,Yes,0.865,0.4330275229357798,-0.4319724770642202,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.9087688998957248,-0.007458100104275167,No,0.184152,0.4291920069504778,0.2450400069504778,Yes,0.864245,0.490079365079365,-0.37416563492063504,No,0.82103,0.9707010346057796,0.14967103460577957,Yes,0.819995,0.9817518248175182,0.16175682481751819,Yes,0.103055,0.3817619783616692,0.2787069783616692,Yes,0.866,0.490079365079365,-0.375920634920635,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.873599434882658,-0.01463956511734199,No,0.497818,0.5138101983002833,0.01599219830028331,Yes,0.838296,0.5512917933130699,-0.28700420668693016,No,0.799491,0.8775419193721014,0.0780509193721014,Yes,0.794271,0.9209276475343572,0.12665664753435724,Yes,0.354027,0.4811007957559681,0.1270737957559681,Yes,0.839,0.5512917933130699,-0.2877082066869301,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7612423612423611,-0.06077763875763886,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.698678448805177,-0.01719255119482299,No,0.402838,0.3973134045974836,-0.005524595402516375,No,0.665575,0.5272407732864675,-0.13833422671353257,No,0.648673,0.7158847663217981,0.06721176632179804,Yes,0.645026,0.7566292500406703,0.11160325004067029,Yes,0.288003,0.3187613843351548,0.030758384335154765,Yes,0.666,0.5272407732864675,-0.13875922671353258,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8565990378277649,-0.012982962172235046,No,0.308678,0.3989236461486714,0.09024564614867137,Yes,0.757089,0.5247787610619469,-0.23231023893805314,No,0.821655,0.9203085979307885,0.09865359793078843,Yes,0.825244,0.9412980182210952,0.11605401822109518,Yes,0.193864,0.3217580032555616,0.12789400325556158,Yes,0.758,0.5247787610619469,-0.23322123893805313,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7503048370434918,-0.04200216295650816,No,0.228502,0.2798199549887472,0.051317954988747166,Yes,0.703614,0.2941640378548896,-0.40944996214511037,No,0.735723,0.9143774527292188,0.17865445272921876,Yes,0.737614,0.9515503875968992,0.21393638759689926,Yes,0.136427,0.2668097281831187,0.13038272818311872,Yes,0.7,0.2941640378548896,-0.40583596214511036,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8015260965955111,-0.016810903404488875,No,0.345336,0.3788406715235983,0.03350467152359832,Yes,0.799911,0.5320284697508897,-0.26788253024911035,No,0.694521,0.8250981091687478,0.13057710916874776,Yes,0.682717,0.857751784298176,0.17503478429817598,Yes,0.2282,0.294146581406788,0.06594658140678802,Yes,0.8,0.5320284697508897,-0.26797153024911036,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8807023328590766,-0.00554966714092342,No,0.277599,0.4192678227360308,0.14166882273603082,Yes,0.830119,0.530214424951267,-0.299904575048733,No,0.789749,0.9327952194077774,0.1430462194077774,Yes,0.787684,0.9520983269464436,0.16441432694644353,Yes,0.166667,0.3467176545570427,0.18005065455704267,Yes,0.831,0.530214424951267,-0.30078557504873293,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.780719027933482,-0.031536972066517954,No,0.136327,0.2174940898345153,0.08116708983451529,Yes,0.828691,0.2809160305343511,-0.5477749694656489,No,0.663107,0.9409561184445238,0.27784911844452376,Yes,0.657618,0.9608158390371628,0.3031978390371628,Yes,0.0742729,0.1774349083895853,0.10316200838958531,Yes,0.83,0.2809160305343511,-0.5490839694656489,No,0.441709,0.1,-0.34170900000000004,No
