Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.852422812541539,-0.06667818745846099,No,0.198765,0.293353705118411,0.09458870511841103,Yes,0.863322,0.3522935779816514,-0.5110284220183486,No,0.820225,0.958749554049233,0.13852455404923303,Yes,0.819083,0.9738562091503268,0.15477320915032677,Yes,0.112312,0.2513089005235602,0.1389969005235602,Yes,0.865,0.3522935779816514,-0.5127064220183486,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.863498037597034,-0.052728962402965984,No,0.184152,0.3644251626898048,0.18027316268980478,Yes,0.864245,0.3333333333333333,-0.5309116666666667,No,0.82103,0.9738672850517304,0.15283728505173033,Yes,0.819995,0.988594890510949,0.16859989051094892,Yes,0.103055,0.4019138755980861,0.2988588755980861,Yes,0.866,0.3333333333333333,-0.5326666666666666,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8416322113199155,-0.0466067886800845,No,0.497818,0.4584636774417796,-0.039354322558220356,No,0.838296,0.5011398176291794,-0.3371561823708207,No,0.799491,0.8610417409917945,0.061550740991794584,Yes,0.794271,0.9089025869037995,0.1146315869037996,Yes,0.354027,0.4224855861627162,0.06845858616271622,Yes,0.839,0.5011398176291794,-0.3378601823708206,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.5908415090233272,-0.23117849097667276,No,0.0142476,0.0041177452562461,-0.0101298547437539,No,0.695652,0.9487179487179488,0.25306594871794874,Yes,0.802127,0.201881912236889,-0.600245087763111,No,0.802346,0.2005807460352915,-0.6017652539647085,No,0.00719748,0.0020633504349765,-0.0051341295650235,No,0.717,0.9487179487179488,0.23171794871794882,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.663449772427018,-0.052421227572982065,No,0.402838,0.3656288555047536,-0.03720914449524637,No,0.665575,0.6324378609088627,-0.03313713909113736,No,0.648673,0.6101944345344275,-0.0384785654655726,No,0.645026,0.6053901632232526,-0.039635836776747424,No,0.288003,0.2571457737852184,-0.030857226214781597,No,0.666,0.6324378609088627,-0.033562139091137366,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8010598357092571,-0.06852216429074287,No,0.308678,0.3388731252533441,0.030195125253344113,Yes,0.757089,0.3699115044247787,-0.3871774955752213,No,0.821655,0.9272654298965394,0.10561042989653935,Yes,0.825244,0.9568423029961493,0.13159830299614927,Yes,0.193864,0.31264023934181,0.11877623934181,Yes,0.758,0.3699115044247787,-0.3880884955752213,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.6949141475999531,-0.09739285240004691,No,0.228502,0.2208079690094078,-0.00769403099059221,No,0.703614,0.3146687697160883,-0.38894523028391165,No,0.735723,0.8744202640028541,0.1386972640028541,Yes,0.737614,0.9079693703913784,0.17035537039137838,Yes,0.136427,0.170076726342711,0.03364972634271102,Yes,0.7,0.3146687697160883,-0.38533123028391164,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7568626734205187,-0.061474326579481264,No,0.345336,0.3260908601185132,-0.019245139881486795,No,0.799911,0.4039145907473309,-0.39599640925266916,No,0.694521,0.8326346771316446,0.13811367713164457,Yes,0.682717,0.8804024583663759,0.19768545836637585,Yes,0.2282,0.2734116230051189,0.04521162300511891,Yes,0.8,0.4039145907473309,-0.39608540925266916,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.821605405908661,-0.064646594091339,No,0.277599,0.3120665742024965,0.03446757420249652,Yes,0.830119,0.4385964912280701,-0.39152250877192996,No,0.789749,0.9115233678201926,0.12177436782019257,Yes,0.787684,0.9341994578932612,0.14651545789326115,Yes,0.166667,0.2421959095801937,0.0755289095801937,Yes,0.831,0.4385964912280701,-0.39240350877192987,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7014084037844979,-0.11084759621550211,No,0.136327,0.1349565217391304,-0.001370478260869612,No,0.828691,0.2961832061068702,-0.5325077938931297,No,0.663107,0.8890920442383161,0.2259850442383161,Yes,0.657618,0.9069318756029217,0.24931387560292162,Yes,0.0742729,0.0873873873873873,0.013114487387387297,Yes,0.83,0.2961832061068702,-0.5338167938931297,No,0.441709,0.15,-0.291709,No
