Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.852422812541539,0.2,0.958749554049233,0.9738562091503268,0.3522935779816514,0.2513089005235602,0.3522935779816514,0.293353705118411,192,572,21307,353
Emphysema,0.863498037597034,0.25,0.9738672850517303,0.988594890510949,0.3333333333333333,0.4019138755980861,0.3333333333333333,0.3644251626898048,168,250,21670,336
Effusion,0.8416322113199155,0.2,0.8610417409917945,0.9089025869037995,0.5011398176291794,0.4224855861627162,0.5011398176291794,0.4584636774417796,1319,1803,17989,1313
Hernia,0.5908415090233272,0.95,0.20188191223688906,0.2005807460352915,0.9487179487179487,0.002063350434976578,0.9487179487179487,0.004117745256246174,37,17895,4490,2
Infiltration,0.663449772427018,0.15,0.6101944345344275,0.6053901632232526,0.6324378609088627,0.25714577378521847,0.6324378609088627,0.3656288555047536,2519,7277,11164,1464
Mass,0.8010598357092571,0.2,0.9272654298965394,0.9568423029961491,0.36991150442477877,0.31264023934181,0.36991150442477877,0.3388731252533441,418,919,20375,712
Nodule,0.6949141475999531,0.15,0.8744202640028541,0.9079693703913784,0.3146687697160883,0.170076726342711,0.3146687697160883,0.22080796900940786,399,1947,19209,869
Atelectasis,0.7568626734205187,0.2,0.8326346771316446,0.8804024583663759,0.40391459074733094,0.27341162300511895,0.40391459074733094,0.3260908601185132,908,2413,17763,1340
Pneumothorax,0.821605405908661,0.15,0.9115233678201926,0.9341994578932611,0.43859649122807015,0.24219590958019377,0.43859649122807015,0.3120665742024965,450,1408,19990,576
Pleural_Thickening,0.7014084037844979,0.15,0.8890920442383161,0.9069318756029215,0.2961832061068702,0.08738738738738738,0.2961832061068702,0.13495652173913045,194,2026,19743,461
Pneumonia,0.6794038338307129,0.15,0.917588298251873,0.9277931003300628,0.18241042345276873,0.0338777979431337,0.18241042345276873,0.05714285714285714,56,1597,20520,251
Fibrosis,0.7275543047593745,0.25,0.9591955048162683,0.9703727157590013,0.17721518987341772,0.07876230661040788,0.17721518987341772,0.10905550146056475,56,655,21453,260
Edema,0.8406417551554654,0.1,0.9319925080271138,0.9424748555044827,0.4212860310421286,0.13067400275103164,0.4212860310421286,0.1994750656167979,190,1264,20709,261
Consolidation,0.7291381623542854,0.15,0.8448537281484124,0.8643650387993123,0.3798449612403101,0.10515021459227468,0.3798449612403101,0.16470588235294117,343,2919,18602,560
