Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.909628058575711,-0.009472941424288894,No,0.198765,0.3534338358458961,0.1546688358458961,Yes,0.863322,0.3871559633027523,-0.4761660366972477,No,0.820225,0.9655726007848734,0.1453476007848734,Yes,0.819083,0.9799808035102152,0.1608978035102152,Yes,0.112312,0.325115562403698,0.212803562403698,Yes,0.865,0.3871559633027523,-0.4778440366972477,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.9091594796373536,-0.007067520362646462,No,0.184152,0.4259927797833935,0.2418407797833935,Yes,0.864245,0.4682539682539682,-0.39599103174603184,No,0.82103,0.9716375312165536,0.15060753121655357,Yes,0.819995,0.9832116788321168,0.16321667883211677,Yes,0.103055,0.390728476821192,0.287673476821192,Yes,0.866,0.4682539682539682,-0.3977460317460318,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8741300098532334,-0.014108990146766587,No,0.497818,0.5153246753246753,0.017506675324675314,Yes,0.838296,0.5653495440729484,-0.2729464559270517,No,0.799491,0.8751783803068142,0.07568738030681421,Yes,0.794271,0.9163803556992725,0.1221093556992725,Yes,0.354027,0.4734330257715558,0.11940602577155585,Yes,0.839,0.5653495440729484,-0.2736504559270516,No,0.484694,0.3,-0.18469400000000002,No
Hernia,0.82202,0.7591748137202684,-0.06284518627973157,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6974257140213185,-0.018445285978681558,No,0.402838,0.3996398018910401,-0.003198198108959882,No,0.665575,0.5571177504393673,-0.10845724956063274,No,0.648673,0.7026846236175526,0.05401162361755252,Yes,0.645026,0.73412504744862,0.08909904744861996,Yes,0.288003,0.3115697837686043,0.02356678376860427,Yes,0.666,0.5571177504393673,-0.10888224956063275,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8605714061296089,-0.009010593870391048,No,0.308678,0.4083204930662558,0.09964249306625578,Yes,0.757089,0.4690265486725664,-0.28806245132743363,No,0.821655,0.931501962183375,0.10984696218337497,Yes,0.825244,0.956043956043956,0.130799956043956,Yes,0.193864,0.3615279672578445,0.16766396725784447,Yes,0.758,0.4690265486725664,-0.28897345132743363,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7494303060694388,-0.04287669393056115,No,0.228502,0.280970625798212,0.052468625798212015,Yes,0.703614,0.3470031545741325,-0.35661084542586746,No,0.735723,0.8995718872636461,0.1638488872636461,Yes,0.737614,0.9326904896955946,0.19507648969559466,Yes,0.136427,0.2360515021459227,0.0996245021459227,Yes,0.7,0.3470031545741325,-0.35299684542586746,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.8008922284607201,-0.017444771539279924,No,0.345336,0.3715768232920149,0.026240823292014936,Yes,0.799911,0.5733985765124555,-0.22651242348754452,No,0.694521,0.8055654655726008,0.11104446557260073,Yes,0.682717,0.8314333862014275,0.14871638620142746,Yes,0.2282,0.2748400852878465,0.046640085287846494,Yes,0.8,0.5733985765124555,-0.22660142348754453,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8808160233225782,-0.005435976677421794,No,0.277599,0.4062383958410694,0.12863939584106943,Yes,0.830119,0.5331384015594542,-0.2969805984405458,No,0.789749,0.9286924723510523,0.1389434723510523,Yes,0.787684,0.9476586596878211,0.1599746596878211,Yes,0.166667,0.3281343731253749,0.1614673731253749,Yes,0.831,0.5331384015594542,-0.2978615984405457,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7842517846128274,-0.02800421538717257,No,0.136327,0.2122666666666666,0.0759396666666666,Yes,0.828691,0.3038167938931297,-0.5248742061068703,No,0.663107,0.9341330717088834,0.2710260717088834,Yes,0.657618,0.9530984427396756,0.29548044273967555,Yes,0.0742729,0.1631147540983606,0.0888418540983606,Yes,0.83,0.3038167938931297,-0.5261832061068703,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7465170055784172,-0.018601994421582835,No,0.056197,0.0542986425339366,-0.0018983574660633995,No,0.726619,0.0586319218241042,-0.6679870781758959,No,0.6968,0.9720388869068854,0.27523888690688547,Yes,0.696425,0.9847176380160058,0.2882926380160058,Yes,0.0292288,0.0505617977528089,0.021332997752808898,Yes,0.73,0.0586319218241042,-0.6713680781758958,No,0.51558,0.05,-0.46558000000000005,No
Fibrosis,0.826327,0.7938307171010894,-0.0324962828989106,No,0.0797738,0.1393624907338769,0.0595886907338769,Yes,0.795252,0.2974683544303797,-0.49778364556962024,No,0.723782,0.9482251159471994,0.22444311594719935,Yes,0.722608,0.9575266871720644,0.23491868717206432,Yes,0.0419931,0.0909970958373669,0.0490039958373669,Yes,0.798,0.2974683544303797,-0.5005316455696203,No,0.585557,0.05,-0.535557,No
Edema,0.908537,0.8856779278499728,-0.02285907215002725,No,0.132596,0.2519413287316652,0.1193453287316652,Yes,0.908511,0.3237250554323725,-0.5847859445676274,No,0.750156,0.9613360684980378,0.21118006849803772,Yes,0.746759,0.9744231556910754,0.22766415569107545,Yes,0.0714644,0.2062146892655367,0.13475028926553673,Yes,0.911,0.3237250554323725,-0.5872749445676275,No,0.413506,0.15,-0.263506,No
Consolidation,0.812462,0.8023858125543554,-0.010076187445644647,No,0.192298,0.2205199628597957,0.028221962859795696,Yes,0.772632,0.5260243632336655,-0.24660763676633446,No,0.724462,0.8502497324295398,0.12578773242953978,Yes,0.722326,0.8638539101342875,0.14152791013428745,Yes,0.109814,0.1395007342143906,0.02968673421439061,Yes,0.774,0.5260243632336655,-0.2479756367663345,No,0.546624,0.25,-0.296624,No
