Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8436791846397891,-0.07542181536021086,No,0.198765,0.2967741935483871,0.09800919354838708,Yes,0.863322,0.2954128440366972,-0.5679091559633028,No,0.820225,0.9659739564752052,0.14574895647520525,Yes,0.819083,0.9826774532656886,0.16359445326568856,Yes,0.112312,0.2981481481481481,0.1858361481481481,Yes,0.865,0.2954128440366972,-0.5695871559633028,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.8774065686189318,-0.038820431381068166,No,0.184152,0.3694267515923566,0.1852747515923566,Yes,0.864245,0.4027777777777778,-0.46146722222222225,No,0.82103,0.9690956118444524,0.14806561184445233,Yes,0.819995,0.982116788321168,0.16212178832116797,Yes,0.103055,0.3411764705882353,0.2381214705882353,Yes,0.866,0.4027777777777778,-0.4632222222222222,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8606730744422847,-0.02756592555771531,No,0.497818,0.4837630387718953,-0.014054961228104679,No,0.838296,0.4669452887537993,-0.3713507112462007,No,0.799491,0.8830271138066358,0.08353611380663584,Yes,0.794271,0.9383589329021828,0.1440879329021828,Yes,0.354027,0.5018374846876276,0.14781048468762759,Yes,0.839,0.4669452887537993,-0.37205471124620065,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.6102902011992921,-0.21172979880070786,No,0.0142476,0.003953391593841,-0.010294208406158998,No,0.695652,0.9743589743589745,0.2787069743589744,Yes,0.802127,0.1460934712807706,-0.6560335287192294,No,0.802346,0.1446504355595264,-0.6576955644404736,No,0.00719748,0.0019807140995569,-0.0052167659004431,No,0.717,0.9743589743589745,0.2573589743589745,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6944336582691613,-0.021437341730838777,No,0.402838,0.3531342977326356,-0.04970370226736437,No,0.665575,0.86417273412001,0.19859773412001003,Yes,0.648673,0.4376560827684623,-0.21101691723153776,No,0.645026,0.3455344070278184,-0.2994915929721816,No,0.288003,0.2219070337180065,-0.06609596628199352,No,0.666,0.86417273412001,0.19817273412001002,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8058122442567645,-0.06376975574323551,No,0.308678,0.3667392883079157,0.05806128830791568,Yes,0.757089,0.4469026548672566,-0.3101863451327434,No,0.821655,0.9222261862290404,0.10057118622904038,Yes,0.825244,0.9474499859115244,0.12220598591152443,Yes,0.193864,0.3109605911330049,0.11709659113300488,Yes,0.758,0.4469026548672566,-0.3110973451327434,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.7255237754627932,-0.06678322453720675,No,0.228502,0.2513536620119692,0.02285166201196917,Yes,0.703614,0.3477917981072555,-0.35582220189274444,No,0.735723,0.8828487334998216,0.1471257334998216,Yes,0.737614,0.9149177538287012,0.17730375382870123,Yes,0.136427,0.1967871485943775,0.060360148594377494,Yes,0.7,0.3477917981072555,-0.35220820189274443,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7834680479044197,-0.034868952095580275,No,0.345336,0.3487898089171974,0.0034538089171974318,Yes,0.799911,0.6089857651245552,-0.19092523487544488,No,0.694521,0.7720299678915448,0.07750896789154471,Yes,0.682717,0.7901962727993656,0.10747927279936553,Yes,0.2282,0.244377008211353,0.01617700821135301,Yes,0.8,0.6089857651245552,-0.1910142348754449,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8553192515669333,-0.030932748433066704,No,0.277599,0.4059795436664044,0.1283805436664044,Yes,0.830119,0.5029239766081871,-0.32719502339181294,No,0.789749,0.9326614341776668,0.14291243417766675,Yes,0.787684,0.9532666604355547,0.1655826604355547,Yes,0.166667,0.3403693931398417,0.1737023931398417,Yes,0.831,0.5029239766081871,-0.32807602339181285,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7371887118701956,-0.07506728812980434,No,0.136327,0.1556624398775688,0.019335439877568805,Yes,0.828691,0.2717557251908397,-0.5569352748091603,No,0.663107,0.9138869068854798,0.2507799068854798,Yes,0.657618,0.9332077725205568,0.2755897725205567,Yes,0.0742729,0.1090686274509804,0.03479572745098039,Yes,0.83,0.2717557251908397,-0.5582442748091603,No,0.441709,0.15,-0.291709,No
