Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8503715808087097,-0.06872941919129028,No,0.198765,0.2518134715025906,0.053048471502590594,Yes,0.863322,0.4458715596330275,-0.41745044036697254,No,0.820225,0.9356047092401,0.11537970924009999,Yes,0.819083,0.9478038301567714,0.12872083015677138,Yes,0.112312,0.1754512635379061,0.06313926353790611,Yes,0.865,0.4458715596330275,-0.4191284403669725,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.8486911279110184,-0.0675358720889816,No,0.184152,0.3154875717017208,0.1313355717017208,Yes,0.864245,0.3273809523809524,-0.5368640476190476,No,0.82103,0.9680699250802712,0.1470399250802712,Yes,0.819995,0.9828010948905108,0.1628060948905108,Yes,0.103055,0.3044280442804428,0.20137304428044278,Yes,0.866,0.3273809523809524,-0.5386190476190476,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8478376675172554,-0.04040133248274458,No,0.497818,0.4547840610832737,-0.0430339389167263,No,0.838296,0.7241641337386018,-0.11413186626139826,No,0.799491,0.796200499464859,-0.0032905005351409056,No,0.794271,0.8057801131770412,0.011509113177041286,Yes,0.354027,0.3314782608695652,-0.02254873913043476,No,0.839,0.7241641337386018,-0.11483586626139819,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.8037061218879401,-0.018313878112059867,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.997904031394934,0.19577703139493396,Yes,0.802346,0.999642617824436,0.19729661782443597,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6777110430407808,-0.038159956959219254,No,0.402838,0.3486768243785084,-0.054161175621491586,No,0.665575,0.8187296008034145,0.15315460080341448,Yes,0.648673,0.4566981805208705,-0.19197481947912953,No,0.645026,0.3785044195000271,-0.2665215804999729,No,0.288003,0.2215052302676266,-0.0664977697323734,No,0.666,0.8187296008034145,0.15272960080341447,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.805160849663913,-0.06442115033608697,No,0.308678,0.2780403953588311,-0.03063760464116888,No,0.757089,0.5725663716814159,-0.18452262831858413,No,0.821655,0.8501605422761327,0.028505542276132667,Yes,0.825244,0.8648915187376726,0.03964751873767258,Yes,0.193864,0.1835981838819523,-0.010265816118047721,No,0.758,0.5725663716814159,-0.18543362831858412,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7245635247967182,-0.06774347520328183,No,0.228502,0.2291981845688351,0.0006961845688350787,Yes,0.703614,0.2389589905362776,-0.4646550094637224,No,0.735723,0.909115233678202,0.173392233678202,Yes,0.737614,0.949281527698998,0.211667527698998,Yes,0.136427,0.220203488372093,0.083776488372093,Yes,0.7,0.2389589905362776,-0.4610410094637224,No,0.485297,0.25,-0.23529699999999998,No
Atelectasis,0.818337,0.7665597457674951,-0.0517772542325049,No,0.345336,0.3316278188364601,-0.01370818116353989,No,0.799911,0.3892348754448398,-0.4106761245551602,No,0.694521,0.8427131644666429,0.14819216446664285,Yes,0.682717,0.8932394924662966,0.21052249246629662,Yes,0.2282,0.2888742159128425,0.06067421591284253,Yes,0.8,0.3892348754448398,-0.41076512455516023,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8482928529692614,-0.03795914703073866,No,0.277599,0.3296625222024866,0.05206352220248661,Yes,0.830119,0.4522417153996101,-0.37787728460038994,No,0.789749,0.9158490902604352,0.12610009026043512,Yes,0.787684,0.93807832507711,0.15039432507710992,Yes,0.166667,0.2593627724986025,0.0926957724986025,Yes,0.831,0.4522417153996101,-0.37875828460038985,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7585366332613188,-0.05371936673868116,No,0.136327,0.1581581581581581,0.021831158158158087,Yes,0.828691,0.2412213740458015,-0.5874696259541985,No,0.663107,0.9249910809846592,0.2618840809846592,Yes,0.657618,0.945564793973081,0.287946793973081,Yes,0.0742729,0.1176470588235294,0.04337415882352939,Yes,0.83,0.2412213740458015,-0.5887786259541985,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.6879029042909054,-0.0772160957090946,No,0.056197,0.0523266679125397,-0.0038703320874603,No,0.726619,0.4560260586319218,-0.2705929413680782,No,0.6968,0.7738583660363896,0.0770583660363896,Yes,0.696425,0.7782701089659538,0.08184510896595387,Yes,0.0292288,0.0277557494052339,-0.0014730505947660975,No,0.73,0.4560260586319218,-0.2739739413680782,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7587848376096171,-0.06754216239038291,No,0.0797738,0.0788305925345862,-0.0009432074654138062,No,0.795252,0.4778481012658228,-0.3174038987341772,No,0.723782,0.8426239743132358,0.11884197431323573,Yes,0.722608,0.8478378867378324,0.12522988673783242,Yes,0.0419931,0.0429587482219061,0.0009656482219061041,Yes,0.798,0.4778481012658228,-0.32015189873417726,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8751588196883032,-0.033378180311696815,No,0.132596,0.1890581717451523,0.056462171745152306,Yes,0.908511,0.6053215077605322,-0.3031894922394678,No,0.750156,0.8955583303603282,0.14540233036032812,Yes,0.746759,0.9015154962909024,0.1547564962909025,Yes,0.0714644,0.1120229790726302,0.040558579072630205,Yes,0.911,0.6053215077605322,-0.30567849223946786,No,0.413506,0.1,-0.31350599999999995,No
Consolidation,0.812462,0.7397607672909352,-0.07270123270906481,No,0.192298,0.1664834301869012,-0.025814569813098792,No,0.772632,0.5869324473975637,-0.1856995526024363,No,0.724462,0.7633339279343561,0.03887192793435601,Yes,0.722326,0.7707355606152131,0.048409560615213065,Yes,0.109814,0.0969985358711566,-0.012815464128843393,No,0.774,0.5869324473975637,-0.18706755260243635,No,0.546624,0.85,0.303376,Yes
