Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9094640623512724,-0.009636937648727528,No,0.198765,0.3461538461538461,0.1473888461538461,Yes,0.863322,0.3798165137614679,-0.4835054862385321,No,0.820225,0.965126650017838,0.14490165001783806,Yes,0.819083,0.979706567941862,0.16062356794186194,Yes,0.112312,0.3179723502304147,0.2056603502304147,Yes,0.865,0.3798165137614679,-0.4851834862385321,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.908834071949948,-0.007392928050051983,No,0.184152,0.4264214046822742,0.24226940468227418,Yes,0.864245,0.5059523809523809,-0.3582926190476191,No,0.82103,0.9694077773813772,0.14837777738137714,Yes,0.819995,0.9800638686131388,0.16006886861313874,Yes,0.103055,0.3684971098265896,0.2654421098265896,Yes,0.866,0.5059523809523809,-0.36004761904761906,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8776726185613052,-0.010566381438694816,No,0.497818,0.5247200689061154,0.02690206890611546,Yes,0.838296,0.5786474164133738,-0.25964858358662624,No,0.799491,0.8769621833749554,0.0774711833749554,Yes,0.794271,0.916632983023444,0.12236198302344403,Yes,0.354027,0.479987393633785,0.12596039363378503,Yes,0.839,0.5786474164133738,-0.26035258358662616,No,0.484694,0.3,-0.18469400000000002,No
Hernia,0.82202,0.7490203490203491,-0.07299965097965089,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7037428661312232,-0.01212813386877687,No,0.402838,0.402555910543131,-0.00028208945686897247,No,0.665575,0.5694200351493849,-0.09615496485061514,No,0.648673,0.699785943631823,0.05111294363182295,Yes,0.645026,0.7279431701100808,0.08291717011008082,Yes,0.288003,0.3113246396705559,0.023321639670555894,Yes,0.666,0.5694200351493849,-0.09657996485061515,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8597872307708931,-0.009794769229106826,No,0.308678,0.3940099833610649,0.0853319833610649,Yes,0.757089,0.5238938053097345,-0.2331951946902655,No,0.821655,0.9187923653228685,0.09713736532286843,Yes,0.825244,0.939748285902132,0.11450428590213202,Yes,0.193864,0.3157333333333333,0.1218693333333333,Yes,0.758,0.5238938053097345,-0.2341061946902655,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7517926393866683,-0.04051436061333169,No,0.228502,0.2832037850625211,0.054701785062521074,Yes,0.703614,0.3304416403785489,-0.37317235962145107,No,0.735723,0.9054138423118088,0.16969084231180875,Yes,0.737614,0.9398752127056156,0.2022612127056156,Yes,0.136427,0.2477823772915434,0.1113553772915434,Yes,0.7,0.3304416403785489,-0.36955835962145106,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.8043828962602408,-0.013954103739759138,No,0.345336,0.3776755985413033,0.032339598541303305,Yes,0.799911,0.5298042704626335,-0.2701067295373666,No,0.694521,0.8249643239386372,0.1304433239386371,Yes,0.682717,0.8578509119746233,0.17513391197462325,Yes,0.2282,0.2934220251293422,0.06522202512934219,Yes,0.8,0.5298042704626335,-0.2701957295373666,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8854665144234753,-0.0007854855765246915,No,0.277599,0.4182111200644641,0.1406121200644641,Yes,0.830119,0.5058479532163743,-0.3242710467836257,No,0.789749,0.9356047092401,0.14585570924009994,Yes,0.787684,0.9562108608281148,0.16852686082811474,Yes,0.166667,0.3564560439560439,0.1897890439560439,Yes,0.831,0.5058479532163743,-0.32515204678362564,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7839515467579605,-0.02830445324203945,No,0.136327,0.2113546936481169,0.0750276936481169,Yes,0.828691,0.2870229007633588,-0.5416680992366412,No,0.663107,0.9374331073849448,0.2743261073849448,Yes,0.657618,0.9570030777711424,0.2993850777711423,Yes,0.0742729,0.1672597864768683,0.09298688647686829,Yes,0.83,0.2870229007633588,-0.5429770992366412,No,0.441709,0.15,-0.291709,No
