Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9084103520153172,-0.010690647984682777,No,0.198765,0.3514467184191955,0.1526817184191955,Yes,0.863322,0.4568807339449541,-0.40644126605504594,No,0.820225,0.9590171245094542,0.13879212450945422,Yes,0.819083,0.9715252068193244,0.1524422068193244,Yes,0.112312,0.2855504587155963,0.17323845871559632,Yes,0.865,0.4568807339449541,-0.4081192660550459,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9071533570849264,-0.00907364291507362,No,0.184152,0.4234309623430962,0.23927896234309617,Yes,0.864245,0.501984126984127,-0.36226087301587306,No,0.82103,0.9692739921512664,0.14824399215126638,Yes,0.819995,0.9800182481751823,0.16002324817518232,Yes,0.103055,0.3661360347322721,0.26308103473227207,Yes,0.866,0.501984126984127,-0.364015873015873,No,0.445399,0.05,-0.395399,No
Effusion,0.888239,0.8740246300890967,-0.014214369910903302,No,0.497818,0.5130641330166271,0.01524613301662714,Yes,0.838296,0.574468085106383,-0.263827914893617,No,0.799491,0.8720121298608634,0.07252112986086345,Yes,0.794271,0.9115804365400162,0.11730943654001624,Yes,0.354027,0.463519313304721,0.10949231330472103,Yes,0.839,0.574468085106383,-0.26453191489361694,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.7506927143290779,-0.07132728567092206,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7000040149486791,-0.015866985051320892,No,0.402838,0.3973831775700934,-0.005454822429906581,No,0.665575,0.5337685161938237,-0.13180648380617632,No,0.648673,0.7124509454156261,0.06377794541562609,Yes,0.645026,0.7510438696383059,0.10601786963830595,Yes,0.288003,0.316510346881048,0.028507346881048,Yes,0.666,0.5337685161938237,-0.13223148380617633,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8601726274633014,-0.009409372536698601,No,0.308678,0.4018725243068059,0.09319452430680591,Yes,0.757089,0.4938053097345132,-0.2632836902654868,No,0.821655,0.9259275775954334,0.1042725775954334,Yes,0.825244,0.948858833474218,0.12361483347421798,Yes,0.193864,0.3387978142076502,0.1449338142076502,Yes,0.758,0.4938053097345132,-0.2641946902654868,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7500720574753983,-0.04223494252460169,No,0.228502,0.278816199376947,0.050314199376947005,Yes,0.703614,0.2823343848580442,-0.4212796151419558,No,0.735723,0.9174099179450588,0.18168691794505876,Yes,0.737614,0.9554736245036868,0.2178596245036868,Yes,0.136427,0.2753846153846154,0.1389576153846154,Yes,0.7,0.2823343848580442,-0.41766561514195577,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.802166579121524,-0.016170420878475977,No,0.345336,0.3760892296967584,0.030753229696758422,Yes,0.799911,0.4799822064056939,-0.31992879359430615,No,0.694521,0.8403496254013557,0.14582862540135566,Yes,0.682717,0.8805015860428231,0.19778458604282312,Yes,0.2282,0.3091690544412607,0.08096905444126071,Yes,0.8,0.4799822064056939,-0.32001779359430615,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8819901187682732,-0.004261881231726883,No,0.277599,0.4072819644369179,0.1296829644369179,Yes,0.830119,0.4688109161793372,-0.3613080838206629,No,0.789749,0.9375668926150552,0.14781789261505518,Yes,0.787684,0.9600429946723992,0.17235899467239912,Yes,0.166667,0.3600299401197604,0.1933629401197604,Yes,0.831,0.4688109161793372,-0.3621890838206628,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.7824991347384876,-0.029756865261512333,No,0.136327,0.2152255639097744,0.0788985639097744,Yes,0.828691,0.349618320610687,-0.47907267938931297,No,0.663107,0.9255262219051016,0.2624192219051016,Yes,0.657618,0.9428545178924158,0.2852365178924158,Yes,0.0742729,0.1554650373387644,0.0811921373387644,Yes,0.83,0.349618320610687,-0.480381679389313,No,0.441709,0.1,-0.34170900000000004,No
