Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9111000410514712,-0.008000958948528702,No,0.198765,0.3434944237918215,0.1447294237918215,Yes,0.863322,0.4238532110091743,-0.43946878899082575,No,0.820225,0.9606225472707812,0.14039754727078124,Yes,0.819083,0.9739933269345034,0.15491032693450335,Yes,0.112312,0.28875,0.176438,Yes,0.865,0.4238532110091743,-0.4411467889908257,No,0.489469,0.15,-0.339469,No
Emphysema,0.916227,0.9091435486907656,-0.007083451309234379,No,0.184152,0.4320875113947128,0.2479355113947128,Yes,0.864245,0.4702380952380952,-0.39400690476190486,No,0.82103,0.9722172672136996,0.15118726721369957,Yes,0.819995,0.9837591240875913,0.16376412408759122,Yes,0.103055,0.3996627318718381,0.2966077318718381,Yes,0.866,0.4702380952380952,-0.3957619047619048,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8724035247731421,-0.01583547522685791,No,0.497818,0.5169432918395575,0.019125291839557468,Yes,0.838296,0.5680091185410334,-0.2702868814589666,No,0.799491,0.8754013556903318,0.07591035569033189,Yes,0.794271,0.9162793047696038,0.12200830476960389,Yes,0.354027,0.4743020304568528,0.12027503045685284,Yes,0.839,0.5680091185410334,-0.27099088145896655,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.7776750685841595,-0.044344931415840505,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6985383272324222,-0.017332672767577884,No,0.402838,0.3944142415520733,-0.0084237584479267,No,0.665575,0.464474014561888,-0.201100985438112,No,0.648673,0.7466553692472351,0.09798236924723502,Yes,0.645026,0.8076026245865192,0.16257662458651922,Yes,0.288003,0.3427195257502778,0.0547165257502778,Yes,0.666,0.464474014561888,-0.201525985438112,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8582493011866736,-0.011332698813326325,No,0.308678,0.4018759018759019,0.09319790187590188,Yes,0.757089,0.4929203539823009,-0.2641686460176991,No,0.821655,0.926061362825544,0.10440636282554394,Yes,0.825244,0.9490466798159106,0.12380267981591064,Yes,0.193864,0.3392204628501827,0.1453564628501827,Yes,0.758,0.4929203539823009,-0.2650796460176991,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.750614482889015,-0.041692517110984983,No,0.228502,0.2840070298769772,0.05550502987697717,Yes,0.703614,0.3186119873817035,-0.3850020126182965,No,0.735723,0.9091598287549054,0.1734368287549054,Yes,0.737614,0.9445547362450368,0.20694073624503684,Yes,0.136427,0.2561826252377933,0.11975562523779329,Yes,0.7,0.3186119873817035,-0.38138801261829647,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.8015020422594337,-0.016834957740566314,No,0.345336,0.3728516310066643,0.02751563100666432,Yes,0.799911,0.472864768683274,-0.32704623131672605,No,0.694521,0.8405280057081698,0.1460070057081697,Yes,0.682717,0.8814928628072958,0.19877586280729576,Yes,0.2282,0.3077591198610307,0.07955911986103073,Yes,0.8,0.472864768683274,-0.32713523131672606,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8795099722387565,-0.006742027761243552,No,0.277599,0.4079045488441462,0.1303055488441462,Yes,0.830119,0.5331384015594542,-0.2969805984405458,No,0.789749,0.9291830181947912,0.13943401819479118,Yes,0.787684,0.9481727264230302,0.16048872642303014,Yes,0.166667,0.3303140096618358,0.16364700966183576,Yes,0.831,0.5331384015594542,-0.2978615984405457,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7816629081413131,-0.03059309185868686,No,0.136327,0.2011278195488721,0.0648008195488721,Yes,0.828691,0.3267175572519084,-0.5019734427480915,No,0.663107,0.9241883696039958,0.26108136960399575,Yes,0.657618,0.9421654646515688,0.28454746465156877,Yes,0.0742729,0.1452817379497624,0.0710088379497624,Yes,0.83,0.3267175572519084,-0.5032824427480915,No,0.441709,0.1,-0.34170900000000004,No
Pneumonia,0.765119,0.7423029641443442,-0.022816035855655836,No,0.056197,0.0720930232558139,0.015896023255813907,Yes,0.726619,0.1009771986970684,-0.6256418013029317,No,0.6968,0.9644131287905816,0.26761312879058163,Yes,0.696425,0.976398245693358,0.279973245693358,Yes,0.0292288,0.0560578661844484,0.0268290661844484,Yes,0.73,0.1009771986970684,-0.6290228013029315,No,0.51558,0.05,-0.46558000000000005,No
Fibrosis,0.826327,0.794381165074559,-0.03194583492544101,No,0.0797738,0.1460794844253491,0.06630568442534909,Yes,0.795252,0.2151898734177215,-0.5800621265822785,No,0.723782,0.964546914020692,0.240764914020692,Yes,0.722608,0.9752578252216392,0.25264982522163915,Yes,0.0419931,0.1105691056910569,0.0685760056910569,Yes,0.798,0.2151898734177215,-0.5828101265822785,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8892468614222473,-0.019290138577752747,No,0.132596,0.2555865921787709,0.1229905921787709,Yes,0.908511,0.4057649667405765,-0.5027460332594235,No,0.750156,0.952461648234035,0.20230564823403496,Yes,0.746759,0.9636827014972922,0.21692370149729223,Yes,0.0714644,0.1865443425076452,0.11507994250764521,Yes,0.911,0.4057649667405765,-0.5052350332594235,No,0.413506,0.1,-0.31350599999999995,No
Consolidation,0.812462,0.8021790300575867,-0.01028296994241329,No,0.192298,0.2303530018036588,0.03805500180365881,Yes,0.772632,0.4950166112956811,-0.2776153887043189,No,0.724462,0.8667945058865502,0.1423325058865501,Yes,0.722326,0.8823939408020074,0.16006794080200737,Yes,0.109814,0.1501007387508394,0.04028673875083941,Yes,0.774,0.4950166112956811,-0.27898338870431894,No,0.546624,0.2,-0.346624,No
