Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8986979261668955,-0.020403073833104468,No,0.198765,0.3196125907990315,0.12084759079903148,Yes,0.863322,0.363302752293578,-0.500019247706422,No,0.820225,0.9624063503389226,0.14218135033892265,Yes,0.819083,0.9773298596828008,0.15824685968280083,Yes,0.112312,0.2853025936599423,0.17299059365994232,Yes,0.865,0.363302752293578,-0.501697247706422,No,0.489469,0.25,-0.239469,No
Emphysema,0.916227,0.8994252186884486,-0.01680178131155141,No,0.184152,0.4166666666666667,0.23251466666666668,Yes,0.864245,0.4761904761904761,-0.38805452380952393,No,0.82103,0.9700321084552266,0.14900210845522655,Yes,0.819995,0.9813868613138688,0.16139186131386873,Yes,0.103055,0.3703703703703703,0.2673153703703703,Yes,0.866,0.4761904761904761,-0.3898095238095239,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8698333776902891,-0.01840562230971088,No,0.497818,0.5070322236069076,0.009214223606907601,Yes,0.838296,0.541033434650456,-0.2972625653495441,No,0.799491,0.8765162326079201,0.07702523260792016,Yes,0.794271,0.9211297493936944,0.12685874939369446,Yes,0.354027,0.4770519262981574,0.12302492629815742,Yes,0.839,0.541033434650456,-0.297966565349544,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.6296421023693751,-0.19237789763062485,No,0.0142476,0.004107947737776,-0.010139652262223998,No,0.695652,0.9230769230769232,0.2274249230769232,Yes,0.802127,0.2215929361398501,-0.5805340638601499,No,0.802346,0.2203707840071476,-0.5819752159928524,No,0.00719748,0.0020585544373284,-0.0051389255626716,No,0.717,0.9230769230769232,0.20607692307692327,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6758675907229662,-0.04000340927703383,No,0.402838,0.3656012876523338,-0.03723671234766618,No,0.665575,0.3991965854883254,-0.26637841451167465,No,0.648673,0.7539243667499108,0.10525136674991076,Yes,0.645026,0.8305406431321511,0.18551464313215116,Yes,0.288003,0.3372216330858961,0.04921863308589608,Yes,0.666,0.3991965854883254,-0.26680341451167466,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8210193822515128,-0.048562617748487136,No,0.308678,0.3667914256549847,0.058113425654984674,Yes,0.757089,0.4769911504424778,-0.2800978495575222,No,0.821655,0.917008562254727,0.09535356225472702,Yes,0.825244,0.9403587865126328,0.11511478651263285,Yes,0.193864,0.2979546710889994,0.10409067108899941,Yes,0.758,0.4769911504424778,-0.2810088495575222,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.7223757248989482,-0.06993127510105179,No,0.228502,0.2596701649175412,0.03116816491754118,Yes,0.703614,0.3414826498422713,-0.3621313501577287,No,0.735723,0.8898947556189797,0.15417175561897967,Yes,0.737614,0.9227642276422764,0.1851502276422764,Yes,0.136427,0.2094823415578132,0.07305534155781321,Yes,0.7,0.3414826498422713,-0.3585173501577287,No,0.485297,0.15,-0.33529699999999996,No
Atelectasis,0.818337,0.7843059148884831,-0.03403108511151687,No,0.345336,0.3564889606892838,0.011152960689283842,Yes,0.799911,0.4417259786476868,-0.3581850213523132,No,0.694521,0.840126650017838,0.14560565001783798,Yes,0.682717,0.8845162569389373,0.2017992569389373,Yes,0.2282,0.2988263617213361,0.0706263617213361,Yes,0.8,0.4417259786476868,-0.35827402135231323,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8731333765867245,-0.01311862341327552,No,0.277599,0.3969072164948453,0.1193082164948453,Yes,0.830119,0.4502923976608187,-0.37982660233918136,No,0.789749,0.9373885123082412,0.14763951230824113,Yes,0.787684,0.960743994765866,0.17305999476586598,Yes,0.166667,0.3548387096774194,0.18817170967741936,Yes,0.831,0.4502923976608187,-0.3807076023391813,No,0.465026,0.25,-0.215026,No
Pleural_Thickening,0.812256,0.7575178864545458,-0.054738113545454214,No,0.136327,0.188150520416333,0.05182352041633301,Yes,0.828691,0.3587786259541984,-0.46991237404580155,No,0.663107,0.9095611844452371,0.24645418444523715,Yes,0.657618,0.9261334925811936,0.26851549258119356,Yes,0.0742729,0.1275094953879544,0.05323659538795439,Yes,0.83,0.3587786259541984,-0.47122137404580156,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.7319964347144643,-0.0331225652855357,No,0.056197,0.0855555555555555,0.0293585555555555,Yes,0.726619,0.250814332247557,-0.475804667752443,No,0.6968,0.9265965037459865,0.22979650374598648,Yes,0.696425,0.9359768503865804,0.23955185038658044,Yes,0.0292288,0.0515740120562625,0.022345212056262498,Yes,0.73,0.250814332247557,-0.479185667752443,No,0.51558,0.2,-0.31558,No
Fibrosis,0.826327,0.7265582594535914,-0.09976874054640861,No,0.0797738,0.0959501557632398,0.016176355763239794,Yes,0.795252,0.2436708860759493,-0.5515811139240506,No,0.723782,0.9352925437031752,0.21151054370317512,Yes,0.722608,0.9451782160303962,0.22257021603039617,Yes,0.0419931,0.0597362296353762,0.0177431296353762,Yes,0.798,0.2436708860759493,-0.5543291139240507,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8912158168718048,-0.017321183128195194,No,0.132596,0.2240896358543417,0.0914936358543417,Yes,0.908511,0.2660753880266075,-0.6424356119733925,No,0.750156,0.962941491259365,0.21278549125936497,Yes,0.746759,0.9772448004369,0.23048580043690003,Yes,0.0714644,0.1935483870967742,0.12208398709677419,Yes,0.911,0.2660753880266075,-0.6449246119733925,No,0.413506,0.25,-0.16350599999999998,No
