Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.5340217317011705,-0.38507926829882944,No,0.198765,0.0440677966101694,-0.1546972033898306,No,0.863322,0.0954128440366972,-0.7679091559633029,No,0.820225,0.899393506956832,0.07916850695683197,Yes,0.819083,0.9194204488322136,0.10033744883221363,Yes,0.112312,0.0286501377410468,-0.0836618622589532,No,0.865,0.0954128440366972,-0.7695871559633027,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.6882338644855752,-0.2279931355144248,No,0.184152,0.0736222128733698,-0.11052978712663021,No,0.864245,0.6944444444444444,-0.16980055555555562,No,0.82103,0.6072065643952907,-0.2138234356047093,No,0.819995,0.6052007299270074,-0.21479427007299268,No,0.103055,0.0388716126166148,-0.0641833873833852,No,0.866,0.6944444444444444,-0.17155555555555557,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.7619526222409104,-0.12628637775908957,No,0.497818,0.329374624173181,-0.168443375826819,No,0.838296,0.8324468085106383,-0.005849191489361694,No,0.799491,0.6021227256510882,-0.1973682743489118,No,0.794271,0.5714935327405012,-0.22277746725949876,No,0.354027,0.2053035982008995,-0.14872340179910049,No,0.839,0.8324468085106383,-0.0065531914893616205,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.2873450055268237,-0.5346749944731763,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.6396625833862567,-0.07620841661374333,No,0.402838,0.3499440458166019,-0.052893954183398095,No,0.665575,0.6673361787597288,0.0017611787597288098,Yes,0.648673,0.5596236175526222,-0.08904938244737781,No,0.645026,0.5363591996095657,-0.1086668003904343,No,0.288003,0.2371520342612419,-0.05085096573875811,No,0.666,0.6673361787597288,0.001336178759728801,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.6550145414679112,-0.2145674585320888,No,0.308678,0.1362448674878686,-0.1724331325121314,No,0.757089,0.6460176991150443,-0.11107130088495576,No,0.821655,0.5872279700321085,-0.23442702996789155,No,0.825244,0.5841081994928149,-0.24113580050718508,No,0.193864,0.0761527227206342,-0.11771127727936581,No,0.758,0.6460176991150443,-0.11198230088495575,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.6765105267285891,-0.11579647327141085,No,0.228502,0.1816106944897293,-0.04689130551027071,No,0.703614,0.4392744479495268,-0.26433955205047316,No,0.735723,0.7761327149482697,0.040409714948269726,Yes,0.737614,0.7963225562488183,0.05870855624881832,Yes,0.136427,0.1144677353062063,-0.021959264693793695,No,0.7,0.4392744479495268,-0.26072555205047315,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7147271713547119,-0.10360982864528812,No,0.345336,0.2807661429062966,-0.06456985709370339,No,0.799911,0.5444839857651246,-0.25542701423487546,No,0.694521,0.7203442739921513,0.02582327399215123,Yes,0.682717,0.7399385408406027,0.057221540840602714,Yes,0.2282,0.1891515994436717,-0.0390484005563283,No,0.8,0.5444839857651246,-0.25551601423487547,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.7518434161652169,-0.13440858383478316,No,0.277599,0.1935483870967742,-0.0840506129032258,No,0.830119,0.2865497076023391,-0.5435692923976609,No,0.789749,0.8907420620763468,0.10099306207634673,Yes,0.787684,0.9197121226282832,0.13202812262828312,Yes,0.166667,0.1461232604373757,-0.020543739562624314,No,0.831,0.2865497076023391,-0.5444502923976609,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.6855064927049777,-0.12674950729502232,No,0.136327,0.1157461809635722,-0.020580819036427805,No,0.828691,0.300763358778626,-0.527927641221374,No,0.663107,0.8657688191223689,0.2026618191223689,Yes,0.657618,0.8827690752905508,0.22515107529055078,Yes,0.0742729,0.0716624226991633,-0.0026104773008367027,No,0.83,0.300763358778626,-0.529236641221374,No,0.441709,0.15,-0.291709,No
