Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.5323982906821547,-0.38670270931784523,No,0.198765,0.0517754066818261,-0.1469895933181739,No,0.863322,0.5431192660550459,-0.32020273394495413,No,0.820225,0.5165001783803068,-0.30372482161969316,No,0.819083,0.5158371040723982,-0.30324589592760176,No,0.112312,0.027183396087795,-0.085128603912205,No,0.865,0.5431192660550459,-0.3218807339449541,No,0.489469,0.05,-0.439469,No
Emphysema,0.916227,0.6731297430772796,-0.24309725692272044,No,0.184152,0.0799713107405415,-0.1041806892594585,No,0.864245,0.4424603174603174,-0.42178468253968265,No,0.82103,0.7711826614341777,-0.04984733856582235,No,0.819995,0.7787408759124088,-0.041254124087591215,No,0.103055,0.0439582101320717,-0.059096789867928295,No,0.866,0.4424603174603174,-0.4235396825396826,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.7597490055390653,-0.12848999446093468,No,0.497818,0.3532970356926799,-0.1445209643073201,No,0.838296,0.6656534954407295,-0.17264250455927055,No,0.799491,0.7139671780235461,-0.0855238219764538,No,0.794271,0.720392077607114,-0.07387892239288596,No,0.354027,0.2404611583859456,-0.11356584161405439,No,0.839,0.6656534954407295,-0.17334650455927048,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.2839928294473749,-0.5380271705526251,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.641126167645169,-0.07474483235483098,No,0.402838,0.3560428928485044,-0.046795107151495596,No,0.665575,0.5543560130554858,-0.11121898694451426,No,0.648673,0.6438191223688905,-0.00485387763110956,No,0.645026,0.6631419120438155,0.018115912043815463,Yes,0.288003,0.2622327790973872,-0.025770220902612828,No,0.666,0.5543560130554858,-0.11164398694451427,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.658193134299329,-0.21138886570067095,No,0.308678,0.1551753345756395,-0.1535026654243605,No,0.757089,0.4053097345132743,-0.3517792654867257,No,0.821655,0.7776043524794862,-0.0440506475205138,No,0.825244,0.7973607588992204,-0.027883241100779554,No,0.193864,0.0959564215378168,-0.0979075784621832,No,0.758,0.4053097345132743,-0.3526902654867257,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.6589774108574846,-0.13332958914251536,No,0.228502,0.1739366025467353,-0.05456539745326472,No,0.703614,0.2531545741324921,-0.45045942586750787,No,0.735723,0.8640296111309311,0.12830661113093111,Yes,0.737614,0.9006428436377387,0.16302884363773873,Yes,0.136427,0.132480396203054,-0.003946603796946002,No,0.7,0.2531545741324921,-0.44684542586750786,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.6915869772161561,-0.12675002278384384,No,0.345336,0.232530619489971,-0.11280538051002897,No,0.799911,0.8741103202846975,0.07419932028469745,Yes,0.694521,0.4215572600784873,-0.27296373992151274,No,0.682717,0.3711340206185567,-0.3115829793814433,No,0.2282,0.1341022316249232,-0.09409776837507677,No,0.8,0.8741103202846975,0.07411032028469744,Yes,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.7514196504491958,-0.13483234955080425,No,0.277599,0.1687350835322195,-0.10886391646778049,No,0.830119,0.6890838206627681,-0.14103517933723198,No,0.789749,0.6893506956831966,-0.10039830431680341,No,0.787684,0.6893634919151322,-0.09832050808486781,No,0.166667,0.0961381561055208,-0.0705288438944792,No,0.831,0.6890838206627681,-0.14191617933723188,No,0.465026,0.1,-0.36502599999999996,No
Pleural_Thickening,0.812256,0.6902005407928286,-0.12205545920717142,No,0.136327,0.1133333333333333,-0.022993666666666704,No,0.828691,0.1557251908396946,-0.6729658091603054,No,0.663107,0.928826257581163,0.265719257581163,Yes,0.657618,0.9520878313197666,0.29446983131976656,Yes,0.0742729,0.0890829694323144,0.014810069432314402,Yes,0.83,0.1557251908396946,-0.6742748091603054,No,0.441709,0.15,-0.291709,No
