Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9085937627761695,-0.010507237223830401,No,0.198765,0.3518107908351811,0.15304579083518108,Yes,0.863322,0.436697247706422,-0.42662475229357805,No,0.820225,0.9608901177310024,0.14066511773100243,Yes,0.819083,0.9739476210064444,0.15486462100644438,Yes,0.112312,0.2945544554455445,0.1822424554455445,Yes,0.865,0.436697247706422,-0.428302752293578,No,0.489469,0.3,-0.189469,No
Emphysema,0.916227,0.8709479275286757,-0.045279072471324344,No,0.184152,0.3804226918798665,0.19627069187986648,Yes,0.864245,0.3392857142857143,-0.5249592857142857,No,0.82103,0.9751605422761328,0.15413054227613276,Yes,0.819995,0.9897810218978104,0.16978602189781034,Yes,0.103055,0.4329113924050632,0.3298563924050632,Yes,0.866,0.3392857142857143,-0.5267142857142857,No,0.445399,0.3,-0.145399,No
Effusion,0.888239,0.8591841953428113,-0.029054804657188682,No,0.497818,0.5013720109760879,0.0035540109760878735,Yes,0.838296,0.4859422492401216,-0.35235375075987846,No,0.799491,0.8865501248662148,0.08705912486621481,Yes,0.794271,0.9398241713823768,0.1455531713823769,Yes,0.354027,0.5178137651821862,0.16378676518218627,Yes,0.839,0.4859422492401216,-0.3530577507598784,No,0.484694,0.25,-0.234694,No
Hernia,0.82202,0.6763119763119763,-0.1457080236880237,No,0.0142476,0.0038617684919298,-0.010385831508070199,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.1027470567249375,-0.6993799432750625,No,0.802346,0.1011838284565557,-0.7011621715434443,No,0.00719748,0.0019346197728061,-0.0052628602271939,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6975344743384534,-0.018336525661546643,No,0.402838,0.3663441805922017,-0.03649381940779828,No,0.665575,0.7843334170223449,0.11875841702234491,Yes,0.648673,0.5180610060649304,-0.13061199393506961,No,0.645026,0.4605498617211648,-0.1844761382788352,No,0.288003,0.238984088127295,-0.04901891187270502,No,0.666,0.7843334170223449,0.1183334170223449,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.8444095557267783,-0.025172444273221628,No,0.308678,0.3825441039925719,0.07386610399257187,Yes,0.757089,0.3646017699115044,-0.3924872300884956,No,0.821655,0.9406885479843026,0.11903354798430255,Yes,0.825244,0.971259509721048,0.14601550972104804,Yes,0.193864,0.40234375,0.20847975,Yes,0.758,0.3646017699115044,-0.3933982300884956,No,0.585565,0.25,-0.335565,No
Nodule,0.792307,0.7442670505954565,-0.04803994940454348,No,0.228502,0.2874642711310739,0.05896227113107391,Yes,0.703614,0.277602523659306,-0.426011476340694,No,0.735723,0.9221815911523368,0.18645859115233676,Yes,0.737614,0.9608148988466628,0.22320089884666283,Yes,0.136427,0.2980524978831498,0.1616254978831498,Yes,0.7,0.277602523659306,-0.42239747634069397,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7891725744939196,-0.029164425506080338,No,0.345336,0.359375,0.014039000000000024,Yes,0.799911,0.5115658362989324,-0.28834516370106766,No,0.694521,0.817160185515519,0.122639185515519,Yes,0.682717,0.8512093576526566,0.16849235765265658,Yes,0.2282,0.2769749518304432,0.0487749518304432,Yes,0.8,0.5115658362989324,-0.28843416370106767,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8630253105216333,-0.023226689478366702,No,0.277599,0.3618379068283344,0.0842389068283344,Yes,0.830119,0.5526315789473685,-0.2774874210526316,No,0.789749,0.9108098465929362,0.12106084659293614,Yes,0.787684,0.92798392373119,0.14029992373118993,Yes,0.166667,0.2689753320683112,0.10230833206831119,Yes,0.831,0.5526315789473685,-0.2783684210526315,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7690489908087661,-0.04320700919123388,No,0.136327,0.1954294720252167,0.05910247202521671,Yes,0.828691,0.3786259541984733,-0.4500650458015267,No,0.663107,0.908936853371388,0.24582985337138796,Yes,0.657618,0.9248931967476688,0.26727519674766875,Yes,0.0742729,0.1317047265002655,0.05743182650026549,Yes,0.83,0.3786259541984733,-0.4513740458015267,No,0.441709,0.2,-0.241709,No
