Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.5209935713983204,0.1,0.8886906885479843,0.9081767905297317,0.10642201834862386,0.028059990324141266,0.10642201834862386,0.0444104134762634,58,2009,19870,487
Emphysema,0.6783327811812072,0.1,0.5674723510524438,0.5641879562043796,0.7103174603174603,0.036121481182524465,0.7103174603174603,0.06874699951992319,358,9553,12367,146
Effusion,0.7532946749538669,0.1,0.5858009275775954,0.5524959579628133,0.8362462006079028,0.19904141797793454,0.8362462006079028,0.32154857560262967,2201,8857,10935,431
Hernia,0.2913993459448005,0.5,0.9982607920085622,1.0,0.0,0.0,0.0,0.0,0,0,22385,39
Infiltration,0.6424447767226318,0.15,0.5360774170531574,0.5002440214738897,0.7019834295756967,0.23276723276723277,0.7019834295756967,0.3496092528915286,2796,9216,9225,1187
Mass,0.6557503214582862,0.1,0.6755262219051017,0.682727528881375,0.5398230088495575,0.08281292424653815,0.5398230088495575,0.1435969868173258,610,6756,14538,520
Nodule,0.665839366329618,0.2,0.8512308241170174,0.8854698430705237,0.27996845425867506,0.12778977681785458,0.27996845425867506,0.1754819574888779,355,2423,18733,913
Atelectasis,0.7105501502260535,0.15,0.7094630752764894,0.7249702616970658,0.5702846975088968,0.1876738398477529,0.5702846975088968,0.2824099570437273,1282,5549,14627,966
Pneumothorax,0.7522163491259225,0.15,0.9037192293970746,0.9342461912328255,0.26705653021442494,0.16299821534800712,0.26705653021442494,0.20243812338381972,274,1407,19991,752
Pleural_Thickening,0.6786176785463186,0.15,0.9009097395647521,0.922688226376958,0.17709923664122137,0.06448026681489717,0.17709923664122137,0.0945395273023635,116,1683,20086,539
Pneumonia,0.6200852322391475,0.1,0.8139047449161613,0.8205904959985532,0.3322475570032573,0.02506142506142506,0.3322475570032573,0.04660726525017135,102,3968,18149,205
Fibrosis,0.6647828382188246,0.1,0.5407153050303246,0.5383571557807129,0.7056962025316456,0.021382682903442325,0.7056962025316456,0.04150767798976268,223,10206,11902,93
Edema,0.7339897493628292,0.1,0.7360417409917945,0.7394529650025031,0.5698447893569845,0.042962219993313275,0.5698447893569845,0.07990051297994714,257,5725,16248,194
Consolidation,0.5710615498637581,0.9,0.8697823760256868,0.8967520096649784,0.22702104097452935,0.08446641944787804,0.22702104097452935,0.12312312312312312,205,2222,19299,698
