Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.6296326627141522,0.1,0.5797805922226186,0.5794140500022853,0.5944954128440367,0.034012177199244174,0.5944954128440367,0.064343163538874,324,9202,12677,221
Emphysema,0.6043400514859228,0.1,0.6452015697467,0.64867700729927,0.49404761904761907,0.03132075471698113,0.49404761904761907,0.058907026259758695,249,7701,14219,255
Effusion,0.727348370622867,0.1,0.6544773457010346,0.6500101050929669,0.6880699088145896,0.20725566491187916,0.6880699088145896,0.3185576077396658,1811,6927,12865,821
Hernia,0.7527041345223163,0.85,0.8569389939350696,0.8576725485816394,0.4358974358974359,0.005307524196066188,0.4358974358974359,0.010487353485502776,17,3186,19199,22
Infiltration,0.6073272976769131,0.1,0.6015429896539422,0.6121143105037687,0.5525985438111976,0.23530040624331836,0.5525985438111976,0.33005923371072954,2201,7153,11288,1782
Mass,0.595589559068116,0.1,0.633473064573671,0.6405090635859867,0.5008849557522124,0.0688480720107043,0.5008849557522124,0.12105657148968024,566,7655,13639,564
Nodule,0.5085312621338377,0.05,0.05940064216910453,0.003119682359614294,0.998422712933754,0.05662909286097692,0.998422712933754,0.10717913985777176,1266,21090,66,2
Atelectasis,0.6180365453052286,0.1,0.6111309311452016,0.6167228390166535,0.5609430604982206,0.14020458083166557,0.5609430604982206,0.22433730652908734,1261,7733,12443,987
Pneumothorax,0.6779439544276149,0.1,0.6617909382804138,0.6649219553229274,0.5964912280701754,0.07864302235929067,0.5964912280701754,0.13896457765667575,612,7170,14228,414
Pleural_Thickening,0.6064092821958812,0.1,0.6559935783089547,0.660802057972346,0.4961832061068702,0.04215851602023609,0.4961832061068702,0.07771401243424199,325,7384,14385,330
Pneumonia,0.6331367870515098,0.1,0.6562611487691759,0.6577745625536917,0.5472312703583062,0.021713842574641335,0.5472312703583062,0.0417702635504724,168,7569,14548,139
Fibrosis,0.5978182048768645,0.1,0.5824562968248306,0.5827302333996743,0.5632911392405063,0.018930128682335425,0.5632911392405063,0.03662928284802963,178,9225,12883,138
Edema,0.7686516701660564,0.15,0.949696753478416,0.9667774086378738,0.11751662971175167,0.06768837803320563,0.11751662971175167,0.08589951377633712,53,730,21243,398
Consolidation,0.6782206804829382,0.1,0.6617909382804138,0.6638632033827424,0.6124031007751938,0.07101579555669706,0.6124031007751938,0.12727272727272726,553,7234,14287,350
