Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.9113574618701441,0.15,0.9544684266856939,0.966131907308378,0.48623853211009177,0.2634194831013916,0.48623853211009177,0.3417150225660864,265,741,21138,280
Emphysema,0.9094485448528561,0.15,0.972841598287549,0.9844890510948905,0.4662698412698413,0.40869565217391307,0.4662698412698413,0.4355885078776645,235,340,21580,269
Effusion,0.8751825021254481,0.3,0.8719229397074563,0.9066794664510913,0.6105623100303952,0.4652576722640417,0.6105623100303952,0.5280972724285244,1607,1847,17945,1025
Hernia,0.7543272452363361,0.5,0.9982607920085622,1.0,0.0,0.0,0.0,0.0,0,0,22385,39
Infiltration,0.7029074327782343,0.2,0.7222172672136996,0.7631907163385934,0.5325131810193322,0.3269112207151665,0.5325131810193322,0.4051188998185465,2121,4367,14074,1862
Mass,0.8605087976088657,0.15,0.9248127006778452,0.9470273316427162,0.5061946902654867,0.33647058823529413,0.5061946902654867,0.4042402826855124,572,1128,20166,558
Nodule,0.7519277331739644,0.15,0.9001070281840885,0.9330686330119116,0.3501577287066246,0.23870967741935484,0.3501577287066246,0.28388746803069054,444,1416,19740,824
Atelectasis,0.8037066629496727,0.2,0.8297359971459151,0.86449246629659,0.5177935943060499,0.2986146741918933,0.5177935943060499,0.37878294825903025,1164,2734,17442,1084
Pneumothorax,0.8842506049371177,0.15,0.9340438815554762,0.953500327133377,0.5282651072124757,0.35263500325309044,0.5282651072124757,0.42294186500195086,542,995,20403,484
Pleural_Thickening,0.7836001120719674,0.15,0.9460399571887264,0.9669713813220635,0.250381679389313,0.1857304643261608,0.250381679389313,0.21326397919375814,164,719,21050,491
Pneumonia,0.7447586635422307,0.1,0.9646361041740992,0.9767147443143284,0.09446254071661238,0.05330882352941176,0.09446254071661238,0.0681551116333725,29,515,21602,278
Fibrosis,0.7946935698859227,0.15,0.973510524438102,0.9851637416319884,0.15822784810126583,0.13227513227513227,0.15822784810126583,0.1440922190201729,50,328,21780,266
Edema,0.8901897642369596,0.15,0.957991437745273,0.9699176261775816,0.376940133037694,0.2045728038507822,0.376940133037694,0.26521060842433697,170,661,21312,281
Consolidation,0.8040648236498046,0.1,0.8578754905458438,0.8718925700478602,0.5238095238095238,0.14643962848297212,0.5238095238095238,0.2288894265666586,473,2757,18764,430
