Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8329353563028685,-0.08616564369713142,No,0.198765,0.2930631332813718,0.0942981332813718,Yes,0.863322,0.344954128440367,-0.518367871559633,No,0.820225,0.9595522654298966,0.1393272654298966,Yes,0.819083,0.974861739567622,0.155778739567622,Yes,0.112312,0.2547425474254742,0.1424305474254742,Yes,0.865,0.344954128440367,-0.520045871559633,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.859637996393813,-0.056589003606187016,No,0.184152,0.3817062445030783,0.19755424450307826,Yes,0.864245,0.4305555555555556,-0.43368944444444446,No,0.82103,0.968649661077417,0.14761966107741697,Yes,0.819995,0.981021897810219,0.16102689781021895,Yes,0.103055,0.3428120063191153,0.23975700631911528,Yes,0.866,0.4305555555555556,-0.4354444444444444,No,0.445399,0.1,-0.345399,No
Effusion,0.888239,0.8225480406562597,-0.06569095934374025,No,0.497818,0.4892803722785441,-0.008537627721455887,No,0.838296,0.5592705167173252,-0.27902548328267485,No,0.799491,0.8629593292900464,0.06346832929004642,Yes,0.794271,0.9033447857720291,0.1090737857720292,Yes,0.354027,0.4348596750369276,0.08083267503692759,Yes,0.839,0.5592705167173252,-0.2797294832826748,No,0.484694,0.1,-0.384694,No
Hernia,0.82202,0.8663883209337755,0.04436832093377552,Yes,0.0142476,0.3333333333333333,0.31908573333333334,Yes,0.695652,0.2564102564102564,-0.43924174358974366,No,0.802127,0.9982161969318588,0.19608919693185878,Yes,0.802346,0.9995085995085996,0.1971625995085996,Yes,0.00719748,0.4761904761904761,0.46899299619047613,Yes,0.717,0.2564102564102564,-0.4605897435897436,No,0.581222,0.4499999999999999,-0.13122200000000012,No
Infiltration,0.715871,0.6456622631978436,-0.07020873680215645,No,0.402838,0.3461832061068702,-0.05665479389312977,No,0.665575,0.4554356013055485,-0.21013939869445153,No,0.648673,0.6944345344273992,0.045761534427399164,Yes,0.645026,0.7460549861721165,0.10102898617211653,Yes,0.288003,0.2792057872864399,-0.008797212713560099,No,0.666,0.4554356013055485,-0.21056439869445154,No,0.476786,0.05,-0.426786,No
Mass,0.869582,0.7864292446831588,-0.08315275531684119,No,0.308678,0.3415147265077138,0.0328367265077138,Yes,0.757089,0.4309734513274336,-0.3261155486725664,No,0.821655,0.916250445950767,0.09459544595076697,Yes,0.825244,0.942002442002442,0.11675844200244201,Yes,0.193864,0.2828106852497096,0.08894668524970958,Yes,0.758,0.4309734513274336,-0.3270265486725664,No,0.585565,0.05,-0.535565,No
Nodule,0.792307,0.7019831797797107,-0.09032382022028929,No,0.228502,0.254841997961264,0.02633999796126399,Yes,0.703614,0.2957413249211356,-0.4078726750788644,No,0.735723,0.9022029967891544,0.16647999678915437,Yes,0.737614,0.9385517110985064,0.20093771109850644,Yes,0.136427,0.2238805970149253,0.0874535970149253,Yes,0.7,0.2957413249211356,-0.40425867507886437,No,0.485297,0.1,-0.385297,No
Atelectasis,0.818337,0.7423645121330865,-0.07597248786691346,No,0.345336,0.3453357896499748,-2.103500251759982e-07,No,0.799911,0.4586298932384341,-0.3412811067615659,No,0.694521,0.8256778451658937,0.13115684516589365,Yes,0.682717,0.8665741475019826,0.18385714750198257,Yes,0.2282,0.2769272092398603,0.04872720923986032,Yes,0.8,0.4586298932384341,-0.34137010676156593,No,0.458412,0.05,-0.408412,No
Pneumothorax,0.886252,0.8381686169864848,-0.048083383013515224,No,0.277599,0.3580657069029162,0.08046670690291624,Yes,0.830119,0.4727095516569201,-0.35740944834307997,No,0.789749,0.922449161612558,0.13270016161255793,Yes,0.787684,0.9440134592017946,0.15632945920179453,Yes,0.166667,0.2881758764111705,0.12150887641117047,Yes,0.831,0.4727095516569201,-0.3582904483430799,No,0.465026,0.05,-0.415026,No
Pleural_Thickening,0.812256,0.6989648070878858,-0.1132911929121142,No,0.136327,0.162046908315565,0.025719908315565004,Yes,0.828691,0.23206106870229,-0.5966299312977099,No,0.663107,0.9298965394220478,0.26678953942204775,Yes,0.657618,0.950893472368965,0.293275472368965,Yes,0.0742729,0.1244881244881244,0.05021522448812439,Yes,0.83,0.23206106870229,-0.5979389312977099,No,0.441709,0.05,-0.39170900000000003,No
