Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8590438403714175,-0.06005715962858249,No,0.198765,0.2844214608920491,0.08565646089204912,Yes,0.863322,0.4036697247706422,-0.4596522752293578,No,0.820225,0.9506332500891902,0.13040825008919021,Yes,0.819083,0.9642579642579644,0.1451749642579644,Yes,0.112312,0.2195608782435129,0.1072488782435129,Yes,0.865,0.4036697247706422,-0.46133027522935777,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.8585709397810218,-0.05765606021897818,No,0.184152,0.3518518518518518,0.1676998518518518,Yes,0.864245,0.3392857142857143,-0.5249592857142857,No,0.82103,0.9719051016767748,0.15087510167677476,Yes,0.819995,0.9864507299270072,0.1664557299270072,Yes,0.103055,0.3653846153846153,0.2623296153846153,Yes,0.866,0.3392857142857143,-0.5267142857142857,No,0.445399,0.25,-0.195399,No
Effusion,0.888239,0.8312909233229231,-0.05694807667707691,No,0.497818,0.4594054126116518,-0.038412587388348185,No,0.838296,0.6546352583586627,-0.1836607416413374,No,0.799491,0.819166963967178,0.01967596396717808,Yes,0.794271,0.8410468876313663,0.04677588763136631,Yes,0.354027,0.3538714315054426,-0.00015556849455738986,No,0.839,0.6546352583586627,-0.18436474164133732,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.683002583002583,-0.139017416997417,No,0.0142476,0.004143269912228,-0.010104330087772,No,0.695652,0.9743589743589745,0.2787069743589744,Yes,0.802127,0.1853817338565822,-0.6167452661434178,No,0.802346,0.1840071476435112,-0.6183388523564888,No,0.00719748,0.0020760489510489,-0.0051214310489511,No,0.717,0.9743589743589745,0.2573589743589745,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6537255776178958,-0.06214542238210419,No,0.402838,0.3576829508843448,-0.045155049115655155,No,0.665575,0.6829023349234246,0.01732733492342453,Yes,0.648673,0.5643506956831966,-0.08432230431680343,No,0.645026,0.5387451873542649,-0.10628081264573508,No,0.288003,0.2422946730803492,-0.04570832691965082,No,0.666,0.6829023349234246,0.016902334923424522,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7823362516010575,-0.0872457483989425,No,0.308678,0.2877969762419006,-0.020881023758099415,No,0.757089,0.4716814159292035,-0.2854075840707965,No,0.821655,0.8823581876560828,0.060703187656082735,Yes,0.825244,0.9041514041514042,0.07890740415140418,Yes,0.193864,0.207070707070707,0.01320670707070698,Yes,0.758,0.4716814159292035,-0.2863185840707965,No,0.585565,0.15,-0.435565,No
Nodule,0.792307,0.6690668553208164,-0.12324014467918354,No,0.228502,0.210948905109489,-0.017553094890511017,No,0.703614,0.2279179810725552,-0.47569601892744473,No,0.735723,0.903585444166964,0.16786244416696394,Yes,0.737614,0.9440820570996408,0.20646805709964078,Yes,0.136427,0.1963315217391304,0.05990452173913041,Yes,0.7,0.2279179810725552,-0.4720820189274447,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.740522955377024,-0.07781404462297603,No,0.345336,0.3184015468901063,-0.026934453109893675,No,0.799911,0.4395017793594306,-0.36040922064056946,No,0.694521,0.8113628255440599,0.11684182554405986,Yes,0.682717,0.8527954004758128,0.1700784004758128,Yes,0.2282,0.2496210207175341,0.0214210207175341,Yes,0.8,0.4395017793594306,-0.36049822064056947,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.8281175555748683,-0.058134444425131715,No,0.277599,0.3532338308457711,0.0756348308457711,Yes,0.830119,0.4152046783625731,-0.414914321637427,No,0.789749,0.9304316803424902,0.1406826803424902,Yes,0.787684,0.9551359940181324,0.16745199401813238,Yes,0.166667,0.3073593073593073,0.14069230735930727,Yes,0.831,0.4152046783625731,-0.4157953216374269,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7053822246706308,-0.10687377532936915,No,0.136327,0.1516853932584269,0.015358393258426889,Yes,0.828691,0.2473282442748091,-0.5813627557251908,No,0.663107,0.9191937210132002,0.2560867210132002,Yes,0.657618,0.9394092516881803,0.2817912516881803,Yes,0.0742729,0.1093855503038487,0.03511265030384869,Yes,0.83,0.2473282442748091,-0.5826717557251908,No,0.441709,0.2,-0.241709,No
