Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9115319411056056,-0.007569058894394298,No,0.198765,0.2194787379972565,0.02071373799725651,Yes,0.863322,0.146788990825688,-0.7165330091743121,No,0.820225,0.9746254013556904,0.15440040135569044,Yes,0.819083,0.9952465834818776,0.17616358348187755,Yes,0.112312,0.4347826086956521,0.32247060869565214,Yes,0.865,0.146788990825688,-0.718211009174312,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.909166449426486,-0.007060550573514068,No,0.184152,0.3492063492063492,0.16505434920634918,Yes,0.864245,0.2619047619047619,-0.6023402380952381,No,0.82103,0.9780592222618624,0.15702922226186233,Yes,0.819995,0.9945255474452556,0.17453054744525553,Yes,0.103055,0.5238095238095238,0.42075452380952383,Yes,0.866,0.2619047619047619,-0.604095238095238,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8749629889452125,-0.013276011054787484,No,0.497818,0.4194681384846964,-0.0783498615153036,No,0.838296,0.3176291793313069,-0.5206668206686931,No,0.799491,0.8968069925080271,0.09731599250802714,Yes,0.794271,0.9738278092158448,0.17955680921584483,Yes,0.354027,0.6174298375184638,0.26340283751846383,Yes,0.839,0.3176291793313069,-0.5213708206686931,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7356047719684083,-0.08641522803159163,No,0.0142476,0.024390243902439,0.010142643902439002,Yes,0.695652,0.1025641025641025,-0.5930878974358975,No,0.802127,0.9857295754548698,0.1836025754548698,Yes,0.802346,0.9872682599955328,0.1849222599955328,Yes,0.00719748,0.0138408304498269,0.0066433504498269,Yes,0.717,0.1025641025641025,-0.6144358974358974,No,0.581222,0.123469387755102,-0.45775261224489805,No
Infiltration,0.715871,0.7008538797889512,-0.01501712021104884,No,0.402838,0.0390361445783132,-0.36380185542168675,No,0.665575,0.0203364298267637,-0.6452385701732364,No,0.648673,0.8221548341063146,0.17348183410631457,Yes,0.645026,0.9953364784989968,0.35031047849899677,Yes,0.288003,0.4850299401197604,0.1970269401197604,Yes,0.666,0.0203364298267637,-0.6456635701732364,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.859778108586822,-0.009803891413177945,No,0.308678,0.2948051948051948,-0.013872805194805216,No,0.757089,0.2008849557522123,-0.5562040442477877,No,0.821655,0.9515697466999644,0.1299147466999644,Yes,0.825244,0.9914060298675684,0.16616202986756845,Yes,0.193864,0.5536585365853659,0.35979453658536587,Yes,0.758,0.2008849557522123,-0.5571150442477877,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7514610184341884,-0.04084598156581154,No,0.228502,0.1139680333564975,-0.11453396664350252,No,0.703614,0.0646687697160883,-0.6389452302839117,No,0.735723,0.9431412772029968,0.20741827720299677,Yes,0.737614,0.9957931556059748,0.2581791556059748,Yes,0.136427,0.47953216374269,0.34310516374268996,Yes,0.7,0.0646687697160883,-0.6353312302839117,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.8021341575805511,-0.016202842419448915,No,0.345336,0.0975010241704219,-0.24783497582957809,No,0.799911,0.0529359430604982,-0.7469750569395018,No,0.694521,0.9017570460221191,0.2072360460221191,Yes,0.682717,0.9963322759714512,0.3136152759714512,Yes,0.2282,0.616580310880829,0.388380310880829,Yes,0.8,0.0529359430604982,-0.7470640569395018,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8841632190580199,-0.002088780941980173,No,0.277599,0.2354763749031758,-0.042122625096824184,No,0.830119,0.1481481481481481,-0.6819708518518519,No,0.789749,0.955984659293614,0.16623565929361395,Yes,0.787684,0.9947191326292176,0.20703513262921758,Yes,0.166667,0.5735849056603773,0.40691790566037733,Yes,0.831,0.1481481481481481,-0.6828518518518518,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7841424478186818,-0.02811355218131817,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.9707010346057796,0.3075940346057796,Yes,0.657618,0.9999081262345536,0.34229012623455357,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.7490828682934214,-0.016036131706578582,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9863093114520156,0.28950931145201564,Yes,0.696425,1.0,0.30357500000000004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7929363733387078,-0.03339062666129222,No,0.0797738,0.0588235294117647,-0.020950270588235308,No,0.795252,0.0316455696202531,-0.7636064303797468,No,0.723782,0.9857295754548698,0.2619475754548698,Yes,0.722608,0.999366745069658,0.2767587450696579,Yes,0.0419931,0.4166666666666667,0.3746735666666667,Yes,0.798,0.0316455696202531,-0.7663544303797469,No,0.585557,0.5,-0.085557,No
