Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9130681634729126,-0.006032836527087304,No,0.198765,0.3427762039660056,0.1440112039660056,Yes,0.863322,0.4440366972477064,-0.41928530275229364,No,0.820225,0.9586157688191224,0.13839076881912238,Yes,0.819083,0.9714337949632068,0.1523507949632068,Yes,0.112312,0.279123414071511,0.16681141407151098,Yes,0.865,0.4440366972477064,-0.4209633027522936,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.9080167057698992,-0.008210294230100779,No,0.184152,0.431757359500446,0.24760535950044602,Yes,0.864245,0.4801587301587302,-0.38408626984126987,No,0.82103,0.9715929361398502,0.15056293613985017,Yes,0.819995,0.9828923357664232,0.16289733576642318,Yes,0.103055,0.3922204213938411,0.2891654213938411,Yes,0.866,0.4801587301587302,-0.3858412698412698,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8734711823634491,-0.014767817636550884,No,0.497818,0.5196335078534031,0.021815507853403138,Yes,0.838296,0.6033434650455927,-0.23495253495440738,No,0.799491,0.8690688547984302,0.06957785479843026,Yes,0.794271,0.9044058205335488,0.11013482053354884,Yes,0.354027,0.4563218390804597,0.10229483908045972,Yes,0.839,0.6033434650455927,-0.2356565349544073,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.7656237292600929,-0.05639627073990705,No,0.0142476,0.0,-0.0142476,No,0.695652,0.0,-0.695652,No,0.802127,0.9982607920085622,0.19613379200856218,Yes,0.802346,1.0,0.197654,Yes,0.00719748,0.0,-0.00719748,No,0.717,0.0,-0.717,No,0.581222,0.5,-0.08122200000000002,No
Infiltration,0.715871,0.7015334258500585,-0.014337574149941523,No,0.402838,0.3997413872725593,-0.003096612727440662,No,0.665575,0.5433090635199598,-0.12226593648004025,No,0.648673,0.710176596503746,0.06150359650374593,Yes,0.645026,0.7462176671547096,0.10119166715470962,Yes,0.288003,0.3161893629456458,0.028186362945645804,Yes,0.666,0.5433090635199598,-0.12269093648004026,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.8571434389678093,-0.012438561032190654,No,0.308678,0.4,0.09132200000000001,Yes,0.757089,0.5460176991150443,-0.21107130088495574,No,0.821655,0.9174545130217624,0.09579951302176237,Yes,0.825244,0.9371653987038604,0.11192139870386042,Yes,0.193864,0.3156010230179028,0.12173702301790282,Yes,0.758,0.5460176991150443,-0.21198230088495573,No,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.7497974525128936,-0.042509547487106336,No,0.228502,0.277798300701884,0.04929630070188398,Yes,0.703614,0.2965299684542586,-0.40708403154574135,No,0.735723,0.912816625044595,0.17709362504459503,Yes,0.737614,0.949754206844394,0.21214020684439405,Yes,0.136427,0.2612925642807505,0.12486556428075049,Yes,0.7,0.2965299684542586,-0.40347003154574135,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.801636656144787,-0.016700343855213018,No,0.345336,0.3729698375870069,0.027633837587006937,Yes,0.799911,0.5720640569395018,-0.22784694306049824,No,0.694521,0.8071708883339279,0.11264988833392786,Yes,0.682717,0.8333663758921491,0.1506493758921491,Yes,0.2282,0.2766781411359724,0.0484781411359724,Yes,0.8,0.5720640569395018,-0.22793594306049825,No,0.458412,0.1,-0.35841199999999995,No
Pneumothorax,0.886252,0.8805535696163694,-0.005698430383630604,No,0.277599,0.415,0.137401,Yes,0.830119,0.4853801169590643,-0.34473888304093575,No,0.789749,0.9373885123082412,0.14763951230824113,Yes,0.787684,0.959061594541546,0.171377594541546,Yes,0.166667,0.3624454148471616,0.19577841484716157,Yes,0.831,0.4853801169590643,-0.34561988304093566,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7814972548329283,-0.030758745167071666,No,0.136327,0.2183406113537118,0.0820136113537118,Yes,0.828691,0.2671755725190839,-0.561515427480916,No,0.663107,0.9441223688904744,0.2810153688904744,Yes,0.657618,0.964490789655014,0.30687278965501397,Yes,0.0742729,0.1845991561181434,0.1103262561181434,Yes,0.83,0.2671755725190839,-0.562824427480916,No,0.441709,0.15,-0.291709,No
Pneumonia,0.765119,0.7427250604904123,-0.02239393950958768,No,0.056197,0.0571428571428571,0.0009458571428571025,Yes,0.726619,0.0488599348534201,-0.6777590651465799,No,0.6968,0.9779254370317516,0.28112543703175163,Yes,0.696425,0.9908215399918616,0.29439653999186166,Yes,0.0292288,0.0688073394495412,0.039578539449541206,Yes,0.73,0.0488599348534201,-0.6811400651465799,No,0.51558,0.1,-0.41558000000000006,No
Fibrosis,0.826327,0.7944373478413221,-0.031889652158677895,No,0.0797738,0.1356255969436485,0.0558517969436485,Yes,0.795252,0.2246835443037974,-0.5705684556962025,No,0.723782,0.9596414555833036,0.23585945558330357,Yes,0.722608,0.9701465532838792,0.2475385532838792,Yes,0.0419931,0.0971272229822161,0.0551341229822161,Yes,0.798,0.2246835443037974,-0.5733164556962027,No,0.585557,0.1,-0.485557,No
Edema,0.908537,0.8900409220225225,-0.018496077977477543,No,0.132596,0.24928092042186,0.11668492042186002,Yes,0.908511,0.2882483370288248,-0.6202626629711752,No,0.750156,0.9650820549411344,0.21492605494113437,Yes,0.746759,0.9789741956036956,0.23221519560369563,Yes,0.0714644,0.2195945945945946,0.1481301945945946,Yes,0.911,0.2882483370288248,-0.6227516629711752,No,0.413506,0.2,-0.21350599999999997,No
Consolidation,0.812462,0.803249323087707,-0.009212676912292994,No,0.192298,0.2291666666666666,0.036868666666666605,Yes,0.772632,0.5116279069767442,-0.2610040930232558,No,0.724462,0.8613985016054228,0.1369365016054227,Yes,0.722326,0.8760745318526091,0.15374853185260906,Yes,0.109814,0.1476510067114094,0.03783700671140941,Yes,0.774,0.5116279069767442,-0.2623720930232558,No,0.546624,0.3,-0.246624,No
