Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8516932788384488,-0.06740772116155114,No,0.198765,0.3066860465116279,0.1079210465116279,Yes,0.863322,0.3871559633027523,-0.4761660366972477,No,0.820225,0.9574562968248306,0.1372312968248306,Yes,0.819083,0.9716623246035012,0.1525793246035012,Yes,0.112312,0.2539109506618532,0.1415989506618532,Yes,0.865,0.3871559633027523,-0.4778440366972477,No,0.489469,0.2,-0.289469,No
Emphysema,0.916227,0.86664209137122,-0.04958490862878007,No,0.184152,0.3279693486590038,0.14381734865900378,Yes,0.864245,0.4246031746031746,-0.43964182539682545,No,0.82103,0.9608901177310024,0.13986011773100238,Yes,0.819995,0.973220802919708,0.153225802919708,Yes,0.103055,0.2671660424469413,0.1641110424469413,Yes,0.866,0.4246031746031746,-0.4413968253968254,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.8639247106073377,-0.024314289392662336,No,0.497818,0.502095099289488,0.004277099289488051,Yes,0.838296,0.5235562310030395,-0.31473976899696054,No,0.799491,0.8781216553692472,0.0786306553692473,Yes,0.794271,0.9252728375101053,0.1310018375101053,Yes,0.354027,0.4823241162058103,0.1282971162058103,Yes,0.839,0.5235562310030395,-0.31544376899696047,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.6458823731551006,-0.17613762684489942,No,0.0142476,0.0038037647517799,-0.0104438352482201,No,0.695652,1.0,0.30434799999999995,Yes,0.802127,0.0890117731002497,-0.7131152268997504,No,0.802346,0.0874246146973419,-0.7149213853026581,No,0.00719748,0.0019055064249767,-0.0052919735750233,No,0.717,1.0,0.28300000000000003,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6957568690850218,-0.020114130914978268,No,0.402838,0.372760736196319,-0.030077263803680976,No,0.665575,0.7627416520210897,0.09716665202108965,Yes,0.648673,0.5440599357830895,-0.10461306421691052,No,0.645026,0.4968277208394339,-0.1481982791605661,No,0.288003,0.2466509702037833,-0.041352029796216716,No,0.666,0.7627416520210897,0.09674165202108964,Yes,0.476786,0.15,-0.326786,No
Mass,0.869582,0.821791131491608,-0.04779086850839198,No,0.308678,0.361145703611457,0.05246770361145697,Yes,0.757089,0.3849557522123893,-0.3721332477876107,No,0.821655,0.9313681769532643,0.10971317695326432,Yes,0.825244,0.9603644219028834,0.13512042190288343,Yes,0.193864,0.3401094605160281,0.14624546051602808,Yes,0.758,0.3849557522123893,-0.3730442477876107,No,0.585565,0.25,-0.335565,No
Nodule,0.792307,0.7245921166661597,-0.06771488333384024,No,0.228502,0.2449689440993789,0.016466944099378877,Yes,0.703614,0.388801261829653,-0.31481273817034694,No,0.735723,0.8644755618979665,0.12875256189796647,Yes,0.737614,0.8929854414823218,0.15537144148232185,Yes,0.136427,0.1788175553137468,0.0423905553137468,Yes,0.7,0.388801261829653,-0.31119873817034693,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7845038064498604,-0.033833193550139584,No,0.345336,0.3530364372469635,0.00770043724696351,Yes,0.799911,0.3879003558718861,-0.41201064412811395,No,0.694521,0.8574741348555119,0.16295313485551188,Yes,0.682717,0.9097938144329896,0.22707681443298955,Yes,0.2282,0.3239227340267459,0.09572273402674589,Yes,0.8,0.3879003558718861,-0.41209964412811395,No,0.458412,0.2,-0.258412,No
Pneumothorax,0.886252,0.8663873552519072,-0.019864644748092797,No,0.277599,0.4050955414012739,0.12749654140127392,Yes,0.830119,0.4649122807017544,-0.36520671929824566,No,0.789749,0.9375222975383518,0.14777329753835178,Yes,0.787684,0.9601831946910926,0.17249919469109254,Yes,0.166667,0.3589164785553047,0.19224947855530466,Yes,0.831,0.4649122807017544,-0.3660877192982456,No,0.465026,0.2,-0.265026,No
Pleural_Thickening,0.812256,0.7246549912176395,-0.08760100878236043,No,0.136327,0.1526263627353815,0.01629936273538149,Yes,0.828691,0.3526717557251908,-0.47601924427480913,No,0.663107,0.8856136282554407,0.22250662825544065,Yes,0.657618,0.9016491340897608,0.24403113408976074,Yes,0.0742729,0.0973861720067453,0.023113272006745303,Yes,0.83,0.3526717557251908,-0.47732824427480913,No,0.441709,0.15,-0.291709,No
