Label,AUC,Threshold,Accuracy,Specificity,Recall,Precision,Sensitivity,F1_Score,TP,FP,TN,FN
Cardiomegaly,0.856099791555809,0.3,0.9661969318587228,0.9827688651218063,0.30091743119266057,0.3031423290203327,0.30091743119266057,0.3020257826887661,164,377,21502,381
Emphysema,0.8752532205856794,0.3,0.9689618266143418,0.9826186131386861,0.375,0.33157894736842103,0.375,0.35195530726256985,189,381,21539,315
Effusion,0.8540059590869663,0.15,0.8279075990010702,0.8478172999191592,0.6781914893617021,0.37210756722951843,0.6781914893617021,0.4805491990846682,1785,3012,16780,847
Hernia,0.6175649902922631,0.95,0.09182126293257224,0.09023899932990842,1.0,0.0019113899235444032,1.0,0.003815486963752874,39,20365,2020,0
Infiltration,0.6729885090099382,0.15,0.6793613985016054,0.7090179491350794,0.5420537283454683,0.28691029900332227,0.5420537283454683,0.3752172401807438,2159,5366,13075,1824
Mass,0.8059369210322239,0.2,0.9170531573314306,0.9417676340753264,0.45132743362831856,0.2914285714285714,0.45132743362831856,0.3541666666666667,510,1240,20054,620
Nodule,0.7015721203998777,0.15,0.7826435961469854,0.8011911514463982,0.47318611987381703,0.12484394506866417,0.47318611987381703,0.1975633849193283,600,4206,16950,668
Atelectasis,0.7623491455793995,0.15,0.7524973242953978,0.769676843774782,0.5983096085409253,0.22446595460614152,0.5983096085409253,0.32645631067961167,1345,4647,15529,903
Pneumothorax,0.854962602396573,0.2,0.912638244737781,0.9315823908776522,0.5175438596491229,0.2661654135338346,0.5175438596491229,0.3515392254220457,531,1464,19934,495
Pleural_Thickening,0.7238108045652144,0.2,0.9268640742062076,0.9472644586338371,0.24885496183206107,0.12433257055682685,0.24885496183206107,0.16581892166836215,163,1148,20621,492
Pneumonia,0.6523135253896254,0.2,0.962272565108812,0.9743183976126961,0.09446254071661238,0.048576214405360134,0.09446254071661238,0.06415929203539823,29,568,21549,278
Fibrosis,0.7393725107813656,0.25,0.9641009632536568,0.9757101501718835,0.1518987341772152,0.08205128205128205,0.1518987341772152,0.10654827968923418,48,537,21571,268
Edema,0.8516385206880083,0.25,0.9485818765608277,0.9606790151549629,0.35920177383592017,0.15789473684210525,0.35920177383592017,0.21936357481381177,162,864,21109,289
Consolidation,0.710902323481924,0.15,0.7696218337495541,0.7814692625807351,0.48726467331118495,0.08555317907835894,0.48726467331118495,0.14555077737347005,440,4703,16818,463
