Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.7021335443353793,-0.2169674556646206,No,0.198765,0.0778899649701215,-0.1208750350298785,No,0.863322,0.6935779816513762,-0.16974401834862385,No,0.820225,0.6008740635033892,-0.21935093649661075,No,0.819083,0.5985648338589515,-0.22051816614104847,No,0.112312,0.0412618709747844,-0.0710501290252156,No,0.865,0.6935779816513762,-0.1714220183486238,No,0.489469,0.1,-0.38946899999999995,No
Emphysema,0.916227,0.7132971809465879,-0.20292981905341212,No,0.184152,0.1059245960502693,-0.07822740394973071,No,0.864245,0.2341269841269841,-0.630118015873016,No,0.82103,0.9111666072065644,0.09013660720656436,Yes,0.819995,0.9267335766423358,0.10673857664233577,Yes,0.103055,0.068445475638051,-0.03460952436194899,No,0.866,0.2341269841269841,-0.6318730158730159,No,0.445399,0.15,-0.29539899999999997,No
Effusion,0.888239,0.769545791428424,-0.11869320857157595,No,0.497818,0.3615898698557861,-0.13622813014421387,No,0.838296,0.5858662613981763,-0.2524297386018237,No,0.799491,0.7571798073492686,-0.042311192650731355,No,0.794271,0.7799616006467259,-0.014309399353274022,No,0.354027,0.2614888926572833,-0.09253810734271667,No,0.839,0.5858662613981763,-0.25313373860182364,No,0.484694,0.15,-0.33469400000000005,No
Hernia,0.82202,0.8152231061321971,-0.006796893867802911,No,0.0142476,0.0126537785588752,-0.0015938214411247986,No,0.695652,0.4615384615384615,-0.23411353846153854,No,0.802127,0.8747324295397788,0.07260542953977878,Yes,0.802346,0.8754523118159482,0.07310631181594818,Yes,0.00719748,0.0064148253741981,-0.0007826546258018997,No,0.717,0.4615384615384615,-0.25546153846153846,No,0.581222,0.05,-0.531222,No
Infiltration,0.715871,0.6705146321462223,-0.045356367853777724,No,0.402838,0.3706300711209055,-0.03220792887909446,No,0.665575,0.464474014561888,-0.201100985438112,No,0.648673,0.7198091330717089,0.07113613307170885,Yes,0.645026,0.7749579740794967,0.12993197407949675,Yes,0.288003,0.3083333333333333,0.020330333333333284,Yes,0.666,0.464474014561888,-0.201525985438112,No,0.476786,0.2,-0.276786,No
Mass,0.869582,0.6463750227535114,-0.22320697724648852,No,0.308678,0.103638368246968,-0.20503963175303203,No,0.757089,0.9566371681415928,0.19954816814159282,Yes,0.821655,0.1661166607206564,-0.6555383392793437,No,0.825244,0.1241664318587395,-0.7010775681412604,No,0.193864,0.0547868835842075,-0.1390771164157925,No,0.758,0.9566371681415928,0.19863716814159282,Yes,0.585565,0.1,-0.485565,No
Nodule,0.792307,0.5974797105831817,-0.19482728941681826,No,0.228502,0.1327447580009459,-0.09575724199905411,No,0.703614,0.3320189274447949,-0.3715950725552051,No,0.735723,0.7546824830538709,0.01895948305387085,Yes,0.737614,0.7800151257326526,0.042401125732652645,Yes,0.136427,0.0829556650246305,-0.05347133497536949,No,0.7,0.3320189274447949,-0.36798107255520507,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7083226437421861,-0.11001435625781386,No,0.345336,0.2444034764287595,-0.10093252357124047,No,0.799911,0.8256227758007118,0.02571177580071171,Yes,0.694521,0.4882268997502675,-0.20629410024973255,No,0.682717,0.4506344171292625,-0.23208258287073752,No,0.2282,0.1434312210200927,-0.08476877897990728,No,0.8,0.8256227758007118,0.025622775800711706,Yes,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.7683330655048375,-0.11791893449516255,No,0.277599,0.2007194244604316,-0.0768795755395684,No,0.830119,0.543859649122807,-0.286259350877193,No,0.789749,0.8018194791295041,0.012070479129504097,Yes,0.787684,0.8141882418917656,0.02650424189176559,Yes,0.166667,0.1230701367445963,-0.04359686325540371,No,0.831,0.543859649122807,-0.2871403508771929,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.6785755989590914,-0.13368040104090861,No,0.136327,0.1052631578947368,-0.03106384210526321,No,0.828691,0.1786259541984732,-0.6500650458015267,No,0.663107,0.911300392436675,0.24819339243667504,Yes,0.657618,0.9333455831687262,0.27572758316872614,Yes,0.0742729,0.0746173469387755,0.00034444693877550003,Yes,0.83,0.1786259541984732,-0.6513740458015267,No,0.441709,0.2,-0.241709,No
