Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.9105423448650648,-0.008558655134935145,No,0.198765,0.22911051212938,0.030345512129379998,Yes,0.863322,0.1559633027522936,-0.7073586972477064,No,0.820225,0.9744916161255798,0.1542666161255798,Yes,0.819083,0.9948809360574068,0.1757979360574068,Yes,0.112312,0.4314720812182741,0.3191600812182741,Yes,0.865,0.1559633027522936,-0.7090366972477065,No,0.489469,0.5,0.010531000000000013,Yes
Emphysema,0.916227,0.9094620771057816,-0.0067649228942183726,No,0.184152,0.3600525624178712,0.1759005624178712,Yes,0.864245,0.2718253968253968,-0.5924196031746032,No,0.82103,0.97828219764538,0.15725219764538,Yes,0.819995,0.9945255474452556,0.17453054744525553,Yes,0.103055,0.5330739299610895,0.4300189299610895,Yes,0.866,0.2718253968253968,-0.5941746031746031,No,0.445399,0.5,0.05460100000000001,Yes
Effusion,0.888239,0.8752097805014092,-0.013029219498590816,No,0.497818,0.4286069034020363,-0.0692110965979637,No,0.838296,0.3278875379939209,-0.5104084620060791,No,0.799491,0.897386728505173,0.09789572850517303,Yes,0.794271,0.9731204527081648,0.17884945270816488,Yes,0.354027,0.6186379928315412,0.2646109928315412,Yes,0.839,0.3278875379939209,-0.5111124620060791,No,0.484694,0.5,0.015305999999999986,Yes
Hernia,0.82202,0.7410537046900683,-0.08096629530993171,No,0.0142476,0.0268456375838926,0.0125980375838926,Yes,0.695652,0.1025641025641025,-0.5930878974358975,No,0.802127,0.9870674277559758,0.18494042775597574,Yes,0.802346,0.9886084431538976,0.18626244315389762,Yes,0.00719748,0.0154440154440154,0.0082465354440154,Yes,0.717,0.1025641025641025,-0.6144358974358974,No,0.581222,0.1418367346938775,-0.43938526530612254,No
Infiltration,0.715871,0.7015373332433136,-0.014333666756686458,No,0.402838,0.0353425320745582,-0.36749546792544174,No,0.665575,0.0183278935475772,-0.6472471064524228,No,0.648673,0.8222886193364253,0.17361561933642522,Yes,0.645026,0.9959329754351716,0.3509069754351716,Yes,0.288003,0.4932432432432432,0.2052402432432432,Yes,0.666,0.0183278935475772,-0.6476721064524228,No,0.476786,0.5,0.023214000000000012,Yes
Mass,0.869582,0.8598822760327186,-0.00969972396728136,No,0.308678,0.2944228274967574,-0.014255172503242597,No,0.757089,0.2008849557522123,-0.5562040442477877,No,0.821655,0.9514805565465572,0.12982555654655714,Yes,0.825244,0.991312106696722,0.166068106696722,Yes,0.193864,0.5509708737864077,0.3571068737864077,Yes,0.758,0.2008849557522123,-0.5571150442477877,No,0.585565,0.5,-0.085565,No
Nodule,0.792307,0.7506232617485371,-0.041683738251462876,No,0.228502,0.1078431372549019,-0.12065886274509811,No,0.703614,0.0607255520504731,-0.6428884479495268,No,0.735723,0.9431858722797004,0.2074628722797004,Yes,0.737614,0.9960767630932124,0.25846276309321237,Yes,0.136427,0.48125,0.344823,Yes,0.7,0.0607255520504731,-0.6392744479495268,No,0.485297,0.5,0.014703000000000022,Yes
Atelectasis,0.818337,0.8022801592427915,-0.01605684075720848,No,0.345336,0.0906842539159109,-0.2546517460840891,No,0.799911,0.048932384341637,-0.750978615658363,No,0.694521,0.9016232607920086,0.20710226079200855,Yes,0.682717,0.996629659000793,0.313912659000793,Yes,0.2282,0.6179775280898876,0.38977752808988764,Yes,0.8,0.048932384341637,-0.751067615658363,No,0.458412,0.5,0.041588000000000014,Yes
Pneumothorax,0.886252,0.8841638795194464,-0.0020881204805536235,No,0.277599,0.2498107494322483,-0.027788250567751693,No,0.830119,0.1608187134502924,-0.6693002865497076,No,0.789749,0.9558062789867998,0.16605727898679978,Yes,0.787684,0.993924665856622,0.20624066585662193,Yes,0.166667,0.559322033898305,0.39265503389830503,Yes,0.831,0.1608187134502924,-0.6701812865497075,No,0.465026,0.5,0.034974000000000005,Yes
Pleural_Thickening,0.812256,0.7835908194964546,-0.028665180503545384,No,0.136327,0.0,-0.136327,No,0.828691,0.0,-0.828691,No,0.663107,0.970656439529076,0.307549439529076,Yes,0.657618,0.9998621893518306,0.34224418935183054,Yes,0.0742729,0.0,-0.0742729,No,0.83,0.0,-0.83,No,0.441709,0.5,0.05829099999999998,Yes
Pneumonia,0.765119,0.7469441829865717,-0.01817481701342827,No,0.056197,0.0,-0.056197,No,0.726619,0.0,-0.726619,No,0.6968,0.9863093114520156,0.28950931145201564,Yes,0.696425,1.0,0.30357500000000004,Yes,0.0292288,0.0,-0.0292288,No,0.73,0.0,-0.73,No,0.51558,0.5,-0.015580000000000038,No
Fibrosis,0.826327,0.7934157519014824,-0.03291124809851764,No,0.0797738,0.0641399416909621,-0.015633858309037907,No,0.795252,0.0348101265822784,-0.7604418734177215,No,0.723782,0.9856849803781662,0.2619029803781662,Yes,0.722608,0.9992762800796092,0.2766682800796092,Yes,0.0419931,0.4074074074074074,0.3654143074074074,Yes,0.798,0.0348101265822784,-0.7631898734177216,No,0.585557,0.5,-0.085557,No
Edema,0.908537,0.8885037603597965,-0.020033239640203537,No,0.132596,0.075098814229249,-0.057497185770751,No,0.908511,0.0421286031042128,-0.8663823968957871,No,0.750156,0.979129504102747,0.22897350410274697,Yes,0.746759,0.9983616256314568,0.25160262563145686,Yes,0.0714644,0.3454545454545454,0.2739901454545454,Yes,0.911,0.0421286031042128,-0.8688713968957872,No,0.413506,0.5,0.08649400000000002,Yes
Consolidation,0.812462,0.802930079934801,-0.009531920065198984,No,0.192298,0.0,-0.192298,No,0.772632,0.0,-0.772632,No,0.724462,0.9597306457367106,0.23526864573671058,Yes,0.722326,1.0,0.277674,Yes,0.109814,0.0,-0.109814,No,0.774,0.0,-0.774,No,0.546624,0.5,-0.046624,No
