Label,Baseline_AUC,Our_AUC,AUC_Improvement,Better_AUC,Baseline_F1_Score,Our_F1_Score,F1_Score_Improvement,Better_F1_Score,Baseline_Recall,Our_Recall,Recall_Improvement,Better_Recall,Baseline_Accuracy,Our_Accuracy,Accuracy_Improvement,Better_Accuracy,Baseline_Specificity,Our_Specificity,Specificity_Improvement,Better_Specificity,Baseline_Precision,Our_Precision,Precision_Improvement,Better_Precision,Baseline_Sensitivity,Our_Sensitivity,Sensitivity_Improvement,Better_Sensitivity,Baseline_Threshold,Our_Threshold,Threshold_Improvement,Better_Threshold
Cardiomegaly,0.919101,0.8734310601552912,-0.045669939844708796,No,0.198765,0.31201248049922,0.11324748049921998,Yes,0.863322,0.3669724770642202,-0.49634952293577983,No,0.820225,0.9606671423474848,0.14044214234748487,Yes,0.819083,0.9754559166323872,0.15637291663238717,Yes,0.112312,0.2713704206241519,0.1590584206241519,Yes,0.865,0.3669724770642202,-0.4980275229357798,No,0.489469,0.35,-0.139469,No
Emphysema,0.916227,0.8555258208058162,-0.06070117919418383,No,0.184152,0.348076923076923,0.163924923076923,Yes,0.864245,0.3591269841269841,-0.505118015873016,No,0.82103,0.9697645379950054,0.14873453799500536,Yes,0.819995,0.9838047445255474,0.16380974452554742,Yes,0.103055,0.3376865671641791,0.2346315671641791,Yes,0.866,0.3591269841269841,-0.5068730158730159,No,0.445399,0.2,-0.24539899999999998,No
Effusion,0.888239,0.8276621026609873,-0.060576897339012725,No,0.497818,0.4527146769776059,-0.04510332302239406,No,0.838296,0.5338145896656535,-0.3044814103343465,No,0.799491,0.848510524438102,0.04901952443810209,Yes,0.794271,0.89035974130962,0.09608874130962008,Yes,0.354027,0.393006993006993,0.03897999300699301,Yes,0.839,0.5338145896656535,-0.30518541033434643,No,0.484694,0.2,-0.284694,No
Hernia,0.82202,0.6736797191342647,-0.14834028086573525,No,0.0142476,0.0044683926928637,-0.009779207307136299,No,0.695652,0.8717948717948718,0.17614287179487176,Yes,0.802127,0.3243845879414913,-0.47774241205850876,No,0.802346,0.3234308688854143,-0.4789151311145857,No,0.00719748,0.0022399367547269,-0.0049575432452731005,No,0.717,0.8717948717948718,0.15479487179487184,Yes,0.581222,0.95,0.36877799999999994,Yes
Infiltration,0.715871,0.6622415438053569,-0.0536294561946431,No,0.402838,0.3638795045045045,-0.03895849549549546,No,0.665575,0.6490082852121516,-0.016566714787848436,No,0.648673,0.5969496967534784,-0.051723303246521635,No,0.645026,0.5857057643294832,-0.05932023567051681,No,0.288003,0.2528117359413203,-0.03519126405867973,No,0.666,0.6490082852121516,-0.016991714787848444,No,0.476786,0.15,-0.326786,No
Mass,0.869582,0.7903355966323972,-0.0792464033676028,No,0.308678,0.3026831474223696,-0.005994852577630383,No,0.757089,0.4442477876106194,-0.3128412123893806,No,0.821655,0.8968515875847306,0.07519658758473058,Yes,0.825244,0.9208697285620364,0.09562572856203644,Yes,0.193864,0.2295381801554641,0.035674180155464086,Yes,0.758,0.4442477876106194,-0.3137522123893806,No,0.585565,0.2,-0.385565,No
Nodule,0.792307,0.6755474243310771,-0.11675957566892292,No,0.228502,0.2061281337047353,-0.02237386629526472,No,0.703614,0.2334384858044164,-0.47017551419558357,No,0.735723,0.8983232251159472,0.16260022511594718,Yes,0.737614,0.9381735677821894,0.20055956778218942,Yes,0.136427,0.1845386533665835,0.04811165336658352,Yes,0.7,0.2334384858044164,-0.46656151419558356,No,0.485297,0.2,-0.28529699999999997,No
Atelectasis,0.818337,0.7256578276645944,-0.09267917233540557,No,0.345336,0.3010554089709762,-0.044280591029023764,No,0.799911,0.5075622775800712,-0.2923487224199288,No,0.694521,0.7637352836246878,0.06921428362468773,Yes,0.682717,0.7922779540047581,0.10956095400475807,Yes,0.2282,0.2139909977494373,-0.01420900225056268,No,0.8,0.5075622775800712,-0.2924377224199288,No,0.458412,0.15,-0.308412,No
Pneumothorax,0.886252,0.843350961732045,-0.042901038267954994,No,0.277599,0.3433734939759036,0.06577449397590363,Yes,0.830119,0.5,-0.33011900000000005,No,0.789749,0.9125044595076705,0.12275545950767042,Yes,0.787684,0.9322833909711188,0.14459939097111874,Yes,0.166667,0.2614678899082568,0.0948008899082568,Yes,0.831,0.5,-0.33099999999999996,No,0.465026,0.15,-0.31502600000000003,No
Pleural_Thickening,0.812256,0.7116717203082049,-0.10058427969179506,No,0.136327,0.1462585034013605,0.009931503401360509,Yes,0.828691,0.3282442748091603,-0.5004467251908397,No,0.663107,0.8880663574741349,0.22495935747413487,Yes,0.657618,0.9049106527631036,0.24729265276310353,Yes,0.0742729,0.0940919037199124,0.019819003719912395,Yes,0.83,0.3282442748091603,-0.5017557251908397,No,0.441709,0.15,-0.291709,No
